Q,anchor_index,phase_index,phase_in_P_line_units,support_rotation_offset,PC1,PC2,harmonic_PC1,harmonic_PC2,inferred_phase_radians,inferred_phase_speed,pointwise_generator_residual
522.25,2,123,0.5125,0.11460069444444444,-0.0021461855411093775,0.0011889382685310538,-0.0021456675844970033,0.001190999354438784,1.6058288535078318,14.04332529724395,0.02717568202999578
522.25,2,124,0.5166666666666667,0.1155324074074074,-0.0021682217151053245,0.0011691337110712378,-0.0021673824178543807,0.0011709740390548928,1.618905756248462,14.038817581688829,0.0163110406916442
522.25,2,125,0.5208333333333334,0.11646412037037038,-0.0021883588347044445,0.0011483006851423366,-0.002188725881392174,0.0011507480832976,1.6319891501588955,14.048757866406968,0.03882733365442071
522.25,2,126,0.525,0.11739583333333334,-0.002208497554835939,0.0011274675795486658,-0.002209694318017782,0.0011303249527803013,1.6450845758837804,14.05609769832803,0.019599982053740243
522.25,2,127,0.5291666666666667,0.1183275462962963,-0.002228862165467214,0.0011067596224316816,-0.0022302841348975358,0.0011097081469012727,1.6581816470273076,14.058471266478543,0.002476214116432313
522.25,2,128,0.5333333333333333,0.11925925925925926,-0.0022491336130337366,0.0010859999992122009,-0.0022504918040723086,0.0010889011982440659,1.6712814957206212,14.058776214894916,0.01335109261980926
522.25,2,129,0.5375,0.12019097222222223,-0.0022695517480674915,0.0010653063710405514,-0.0022703138630620168,0.0010679076719722182,1.6843791351129336,14.051318098510963,0.02252528838685005
522.25,2,130,0.5416666666666666,0.1211226851851852,-0.0022895289022909888,0.0010444163603202826,-0.002289746915458897,0.0010467311652183823,1.6974650861588187,14.041778171534993,0.008871855247598835
522.25,2,131,0.5458333333333333,0.12205439814814815,-0.002308428764737888,0.0010230421342410333,-0.0023087876315094637,0.0010253753064679723,1.7105449486038726,14.042237453727752,0.017198589886690863
522.25,2,132,0.55,0.12298611111111112,-0.0023262881092149536,0.0010012015042154265,-0.0023274327486850414,0.001003843754937446,1.723631755488103,14.052067916742418,0.028234338662643382
522.25,2,133,0.5541666666666667,0.12391782407407409,-0.002343828621562108,0.0009792157939462484,-0.0023456790722407887,0.0009821401999473129,1.7367299362728024,14.059215328850666,0.016240753850549614
522.25,2,134,0.5583333333333333,0.12484953703703704,-0.002361508563070097,0.0009572938871345419,-0.002363523475763096,0.0009602683602899906,1.7498300618300586,14.059171837993679,0.0008477500944527792
522.25,2,135,0.5625,0.12578125,-0.0023790730156310834,0.000935329129008513,-0.002380962901705284,0.0009382319835926071,1.7629281615727674,14.05761715537211,0.019468081539356096
522.25,2,136,0.5666666666666667,0.12671296296296297,-0.002396975001218354,0.0009134859224588956,-0.002397994361911495,0.0009160348456748668,1.77602539009412,14.050156083281106,0.0367309538155405
522.25,2,137,0.5708333333333333,0.12764467592592593,-0.0024146371062574146,0.0008915558841024313,-0.0024146149381287017,0.00089368074990208,1.7891095866816593,14.04034619414103,0.0056639898493252875
522.25,2,138,0.575,0.1285763888888889,-0.0024300427147455187,0.000868799944148549,-0.002430821782506731,0.0008711735265334792,1.8021885352012579,14.045370901670767,0.03991811257461631
522.25,2,139,0.5791666666666667,0.12950810185185185,-0.002444558968762753,0.0008457174589969294,-0.002446612118086233,0.0008485170320659199,1.8152820949590782,14.055433217109817,0.03242295650366292
522.25,2,140,0.5833333333333334,0.13043981481481481,-0.0024595146586057458,0.000822796569619034,-0.002461983239274494,0.0008257151485730942,1.8283797938581408,14.058670841257944,0.00903565162675776
522.25,2,141,0.5875,0.13137152777777777,-0.002474395501568202,0.0007998511284643101,-0.0024769325123090297,0.0008027717830403532,1.8414793866887371,14.060239397662329,0.007374649633641649
522.25,2,142,0.5916666666666667,0.13230324074074076,-0.0024893590234696533,0.000776925161762215,-0.0024914573757088654,0.0007796908666952689,1.8545800084764699,14.056008203841932,0.023425048010096816
522.25,2,143,0.5958333333333333,0.13323495370370372,-0.002504230618543341,0.0007539748919049841,-0.0025055553407134306,0.0007564763543340358,1.8676717167908037,14.045595327107332,0.019198471372690967
522.25,2,144,0.6,0.13416666666666668,-0.0025181086548577243,0.0007307355747392614,-0.002519223991708998,0.000733132223643839,1.8807529349540657,14.040729526894077,0.007354345981207505
522.25,2,145,0.6041666666666666,0.13509837962962964,-0.002530759355171014,0.0007071400295392711,-0.002532460986642587,0.0007096624745212955,1.8938355762101318,14.047660383110061,0.02902829815540161
522.25,2,146,0.6083333333333333,0.1360300925925926,-0.0025426514729747925,0.0006833237027011092,-0.00254526405742326,0.000686071128387095,1.9069297095105555,14.057107588267733,0.025024047734395097
522.25,2,147,0.6125,0.13696180555555557,-0.0025546411310054524,0.0006595337679367308,-0.0025576310103107487,0.0006623622274969491,1.92002995493364,14.059346126223778,0.006835633538914089
522.25,2,148,0.6166666666666667,0.13789351851851853,-0.002566594255778201,0.0006357412036015118,-0.0025695597262913408,0.0006385398342489718,1.9331282595837271,14.057879155073847,0.01086200677704028
522.25,2,149,0.6208333333333333,0.1388252314814815,-0.0025786194049055894,0.0006119613475962545,-0.002581048161440962,0.0006146080304876082,1.9462257714147382,14.053691311689018,0.03634287172448847
522.25,2,150,0.625,0.13975694444444448,-0.0025910207659309605,0.0005882645986176208,-0.0025920943472753934,0.000590570916804231,1.9593162723288884,14.042470658451816,0.027545749571653864
522.25,2,151,0.6291666666666667,0.14068865740740744,-0.0026016939532538673,0.0005641880166860412,-0.0026026963910875567,0.0005664326118345273,1.9723928753037514,14.040381724983655,0.02762725749592421
522.25,2,152,0.6333333333333333,0.14162037037037037,-0.0026103774368920096,0.0005396729572235288,-0.002612852476271825,0.0005421972515527884,1.9854794836451195,14.050771234036741,0.04417821057230793
522.25,2,153,0.6375,0.14255208333333333,-0.0026193178673618693,0.0005152139084338563,-0.002622560862635286,0.0005178689885632344,1.9985754467005097,14.056342760204869,0.018544177795380652
522.25,2,154,0.6416666666666667,0.1434837962962963,-0.002628408327576587,0.0004907908236665105,-0.0026318198866959134,0.0004934519913884884,2.0116724371681864,14.058161113678107,0.0006595486604989762
522.25,2,155,0.6458333333333334,0.14441550925925925,-0.0026374259725419195,0.0004663481769773762,-0.0026406279619676024,0.0004689504437553147,2.024771788590581,14.0570404420308,0.019496709958768746
522.25,2,156,0.65,0.1453472222222222,-0.0026465887156738505,0.00044192916162699865,-0.0026489835792319976,0.0004443685438777672,2.037866690769656,14.04804440038121,0.02665246908641749
522.25,2,157,0.6541666666666667,0.14627893518518517,-0.0026550661041525197,0.00041740565785645836,-0.0026568853067970963,0.0004197105037378416,2.05094927873481,14.039152943704154,0.006305666020460671
522.25,2,158,0.6583333333333333,0.14721064814814816,-0.002662261929092696,0.0003926849648710071,-0.002664331790742558,0.0003949805483637763,2.0640276123429935,14.041393783988822,0.02344411204442348
522.25,2,159,0.6625,0.14814236111111112,-0.0026683345571901305,0.0003677923826599922,-0.0026713217551516937,0.00037018291510611414,2.07711437594803,14.051298541675289,0.03158379282036308
522.25,2,160,0.6666666666666666,0.14907407407407408,-0.002674206207047907,0.00034286678143190746,-0.0026778540023300857,0.0003453218529116562,2.0902111663384764,14.056740622106027,0.015046153078397689
522.25,2,161,0.6708333333333333,0.15000578703703704,-0.0026802020534897305,0.00031796317615860717,-0.002683927413010809,0.0003204016215954229,2.1033080708572784,14.055710901643927,0.003226872574804965
522.25,2,162,0.675,0.1509375,-0.0026860836024285963,0.00029304736782682884,-0.002689540946546209,0.0002954264911107611,2.1164029424399193,14.053386578889686,0.028052300667135186
522.25,2,163,0.6791666666666667,0.15186921296296296,-0.0026924276490196413,0.0002681718311455844,-0.0026946936410862125,0.0002704007408177073,2.129495515755441,14.044133162587942,0.04193184876906254
522.25,2,164,0.6833333333333333,0.15280092592592592,-0.002698096115683058,0.00024323677478306103,-0.002699384613743137,0.00024532865874974215,2.1425731442822418,14.035769410630778,0.004308718655726584
522.25,2,165,0.6875,0.1537326388888889,-0.0027011881827148213,0.00021807135791692084,-0.0027036130607429663,0.00022021454087905475,2.1556501323655284,14.042865056803468,0.047388632005224474
522.25,2,166,0.6916666666666667,0.15466435185185187,-0.0027037326888756413,0.00019285620588296246,-0.002707378257563076,0.00019506269038045422,2.1687409831033686,14.05153977860509,0.03114080660404981
522.25,2,167,0.6958333333333333,0.15559606481481483,-0.00270671862729924,0.00016768175939619955,-0.002710679559056373,0.00016987741689404357,2.1818341358881606,14.053813099090727,0.006507505187754235
522.25,2,168,0.7,0.1565277777777778,-0.002709581370181752,0.0001424979117304071,-0.002713516399561842,0.00014466303578678007,2.1949292227903316,14.05460855280982,0.012189935331353896
522.25,2,169,0.7041666666666667,0.15745949074074075,-0.002712586291389604,0.00011731553294095046,-0.0027158882930014673,0.00011942386741306112,2.2080238578442066,14.048601028240602,0.028289776152017342
522.25,2,170,0.7083333333333334,0.15839120370370371,-0.002715335588094811,9.212837873198105e-05,-0.0027177948329635175,9.41642363744568e-05,2.221107750169345,14.037881239516594,0.018451570892837842
522.25,2,171,0.7125,0.15932291666666668,-0.0027169088942732124,6.690936303249491e-05,-0.0027192356927721855,6.888847077870928e-05,2.234182409690991,14.034831734241891,0.01233935380513229
522.25,2,172,0.7166666666666667,0.16025462962962964,-0.002717180969616697,4.1656044436493834e-05,-0.0027202106255435608,4.360090149813171e-05,2.247260619488939,14.042926577732995,0.03242288819022872
522.25,2,173,0.7208333333333333,0.16118634259259262,-0.002716805666562987,1.63846142654922e-05,-0.002720719464227931,1.8305861427540484e-05,2.260350363151813,14.051240686237463,0.02362019928821347
522.25,2,174,0.725,0.16211805555555558,-0.0027165908512875197,-8.883528155176264e-06,-0.002720762121638409,-6.9923152581672e-06,2.273444065675099,14.05198301849222,0.003843693901274068
522.25,2,175,0.7291666666666666,0.16304976851851852,-0.0027162841119635125,-3.414573814220279e-05,-0.002720338590465865,-3.228929384665142e-05,2.286535192619142,14.050122564049294,0.016627364897762873
522.25,2,176,0.7333333333333333,0.16398148148148148,-0.002716172943775332,-5.941765147691123e-05,-0.0027194489432801863,-5.758073983086156e-05,2.2996254283233855,14.044328542919821,0.042856778244386017
522.25,2,177,0.7375,0.16491319444444444,-0.0027162610615274383,-8.469609030457048e-05,-0.002718093332517838,-8.286231965172881e-05,2.3127057585382405,14.032972647428373,0.022084285185375068
522.25,2,178,0.7416666666666667,0.1658449074074074,-0.0027141669825287555,-0.0001098962111923,-0.0027162719904557453,-0.0001081297014406994,2.325774833372413,14.033736086664097,0.03600141978197395
522.25,2,179,0.7458333333333333,0.16677662037037036,-0.002710392925667112,-0.00013503698320736562,-0.0027139852291714946,-0.00013337855576198046,2.3388565861997326,14.044136123777397,0.04222844124681597
522.25,2,180,0.75,0.16770833333333332,-0.0027070495309783125,-0.00016019332010885646,-0.00271123344048986,-0.00015860455635436735,2.3519450407326925,14.048227619000716,0.01464908179967572
522.25,2,181,0.7541666666666667,0.1686400462962963,-0.002703748209173059,-0.00018534814472993564,-0.002708017095915665,-0.00018380338087252128,2.365034417758287,14.049673242048252,0.004165946922988109
522.25,2,182,0.7583333333333333,0.16957175925925927,-0.002700430281833347,-0.0002105084107075774,-0.002704336746552994,-0.00020897071162758528,2.378125566102713,14.047067549666727,0.02370523775572376
522.25,2,183,0.7625,0.17050347222222223,-0.0026971910283067734,-0.0002356743897154979,-0.0027001930230107656,-0.00023410223632699514,2.391210087613569,14.037003574104148,0.026544523945684295
522.25,2,184,0.7666666666666667,0.1714351851851852,-0.0026930923401148306,-0.0002607554683178125,-0.0026955866352946756,-0.0002591936488133726,2.4042824824850135,14.029378540231015,0.0021840810581272704
522.25,2,185,0.7708333333333334,0.17236689814814815,-0.002687676604160848,-0.0002857068809647886,-0.0026905183726855463,-0.0002842406498023588,2.417352795310064,14.033564448239362,0.0262618147238533
522.25,2,186,0.775,0.1732986111111111,-0.002681234400088411,-0.00031055688829492186,-0.0026849891036040837,-0.0003092389476192759,2.430432990311015,14.043360431176463,0.029372435971620033
522.25,2,187,0.7791666666666667,0.17423032407407407,-0.0026747357501199676,-0.00033540358289042995,-0.00267899977546208,-0.00033418425893448487,2.4435215572246407,14.047191672707815,0.011185593769910598
522.25,2,188,0.7833333333333333,0.17516203703703706,-0.002668304568584766,-0.00036025202245927243,-0.0026725514145000792,-0.00035907230949731086,2.4566088914603896,14.045596843662084,0.006894466405183143
522.25,2,189,0.7875,0.17609375000000002,-0.0026618112079359593,-0.0003850931865935127,-0.0026656451256115363,-0.00038389883486841385,2.469694486528224,14.042427607882276,0.03322014222586031
522.25,2,190,0.7916666666666666,0.17702546296296298,-0.0026558014527841346,-0.0004100135919307734,-0.002658282092153498,-0.00040865958115047867,2.4827759151278554,14.031890371208048,0.03882601778913514
522.25,2,191,0.7958333333333333,0.17795717592592594,-0.002648681245455307,-0.0004347522295257621,-0.0026504635757438437,-0.0004333503057170978,2.4958418748356834,14.025876613722577,0.013025595074905312
522.25,2,192,0.8,0.1788888888888889,-0.0026391333356396668,-0.0004590953742870105,-0.002642190916045109,-0.0004579667779397263,2.5089120972437042,14.03476191277945,0.04539159360437879
522.25,2,193,0.8041666666666667,0.17982060185185186,-0.0026294289040722113,-0.00048341377353110796,-0.002633465530534946,-0.0004825047799125746,2.5219946140481544,14.042003632949777,0.02445809308134896
522.25,2,194,0.8083333333333333,0.18075231481481482,-0.0026200614753499932,-0.0005077851774085288,-0.002624288914263244,-0.0005069601071753255,2.535078330865289,14.04374659343002,0.0028762162220035232
522.25,2,195,0.8125,0.18168402777777778,-0.00261056934845866,-0.0005321361852979502,-0.002614662639595958,-0.0005313285694335502,2.548164095547486,14.04373490606167,0.015434180871556348
522.25,2,196,0.8166666666666667,0.18261574074074077,-0.002601240032343306,-0.0005565253158087044,-0.002604588355945698,-0.0005556059912766896,2.561247790586075,14.036267397498678,0.028053408733195593
522.25,2,197,0.8208333333333333,0.18354745370370373,-0.0025914999236376396,-0.0005808182809026821,-0.002594067789489104,-0.0005797882128934912,2.5743196401192137,14.025988644857216,0.01408061180542728
522.25,2,198,0.825,0.18447916666666667,-0.0025805710237713714,-0.0006048383356639883,-0.0025831027428710783,-0.0006038710907847713,2.5873841814636447,14.025151962247632,0.015180055615834138
522.25,2,199,0.8291666666666667,0.18541087962962963,-0.0025684444101431044,-0.0006285822643307076,-0.0025716950948959116,-0.0006278504984733824,2.6004544719007168,14.034270414007294,0.029650983601311933
522.25,2,200,0.8333333333333334,0.1863425925925926,-0.002555873965387906,-0.0006522255731643134,-0.002559846800205356,-0.0006517223272112633,2.613536004804561,14.04142234044548,0.018104151512750025
522.25,2,201,0.8375,0.18727430555555555,-0.0025434683276852324,-0.0006759064637371254,-0.0025475598889437134,-0.0006754824866834518,2.6266196223267784,14.04114981519434,0.0005155123128194905
522.25,2,202,0.8416666666666667,0.1882060185185185,-0.002530947838317003,-0.0006995524056191177,-0.0025348364664099744,-0.0006991269057089402,2.639700647400004,14.039099254629543,0.020117861578376885
522.25,2,203,0.8458333333333333,0.18913773148148147,-0.002518723566248808,-0.0007232898511990126,-0.0025216787126970896,-0.000722651532938251,2.6527804438545024,14.031741995359615,0.04111943650364916
522.25,2,204,0.85,0.19006944444444446,-0.0025064111511345277,-0.0007469997968854612,-0.0025080888823184213,-0.0007460523375476132,2.665847759220061,14.021314906788337,0.01205082693800989
522.25,2,205,0.8541666666666666,0.19100115740740742,-0.002491838568425088,-0.0007700291516617337,-0.002494069303821445,-0.0007693253099296245,2.6789081255673834,14.025248139893314,0.03653959228586734
522.25,2,206,0.8583333333333333,0.19193287037037038,-0.002476136760396401,-0.0007927193625749454,-0.002479622379388763,-0.0007924664623802761,2.6919827702214825,14.035299949251213,0.03309961633001549
522.25,2,207,0.8625,0.19286458333333334,-0.002460890234609363,-0.0008155463612550108,-0.002464750584426503,-0.0008154718297822282,2.705061867370965,14.038334494740596,0.00921668352902656
522.25,2,208,0.8666666666666667,0.1937962962962963,-0.0024455998504197963,-0.000838356971862865,-0.0024494564671401725,-0.0008383374702842085,2.7181421666758023,14.039545233440116,0.007032683282330328
522.25,2,209,0.8708333333333333,0.19472800925925926,-0.0024303542039645215,-0.000861190384886147,-0.0024337426480980336,-0.0008610594659764274,2.731223519947167,14.035576029526673,0.02355044937124908
522.25,2,210,0.875,0.19565972222222222,-0.002415081657844034,-0.0008840111500552473,-0.002417611819782085,-0.0008836339235618972,2.744296422934527,14.025115830730872,0.021673696662634863
522.25,2,211,0.8791666666666667,0.1965914351851852,-0.0023989144770218446,-0.0009064944425239278,-0.0024010667461267163,-0.000906056975023525,2.757358284400265,14.019453817316926,0.002637601060409481
522.25,2,212,0.8833333333333333,0.19752314814814817,-0.002381571940728481,-0.0009285338493151353,-0.0023841102620451235,-0.0009283247782868767,2.7704206366450363,14.025693798808959,0.02423513114455982
522.25,2,213,0.8875,0.19845486111111113,-0.002363438351117013,-0.0009502747814673149,-0.0023667452729435627,-0.0009504335178784979,2.783494125854064,14.035239097548665,0.022697491199774027
522.25,2,214,0.8916666666666667,0.1993865740740741,-0.0023453575375799976,-0.0009720379804666096,-0.002348974754223522,-0.000972379405579675,2.7965742650559777,14.03774217033131,0.0063581852359902115
522.25,2,215,0.8958333333333334,0.20031828703703705,-0.0023272787817523637,-0.000993794404371621,-0.002330801750771899,-0.0009941586810755295,2.8096524185557232,14.03597427419659,0.00939670341601737
522.25,2,216,0.9,0.20125,-0.002309216905917041,-0.001015562172570562,-0.002312229376439282,-0.001015767612599325,2.822729263414145,14.031885181211281,0.03251255112828981
522.25,2,217,0.9041666666666667,0.20218171296296297,-0.002291532112233475,-0.0010375038984735043,-0.0022932608135064017,-0.0010372024975718866,2.835799797192008,14.020823958174859,0.02900790266433563
522.25,2,218,0.9083333333333333,0.20311342592592593,-0.0022725057071462354,-0.001058825601161831,-0.0022738993121388653,-0.001058459663236023,2.8488560302806514,14.017975695691906,0.018091900880776064
522.25,2,219,0.9125,0.20404513888888892,-0.0022515975331709177,-0.0010792792470293343,-0.002254148189830259,-0.0010795354672858298,2.86192125653236,14.02825063454453,0.03641990224476185
522.25,2,220,0.9166666666666666,0.20497685185185188,-0.002230816407656966,-0.0010997922165704994,-0.0022340108308337124,-0.00110042629849078,2.8749966362084485,14.034143476131351,0.016048438138463204
522.25,2,221,0.9208333333333333,0.20590856481481484,-0.0022102217174588715,-0.001120388282680295,-0.002213490685582023,-0.0011211285773144936,2.8880728433339473,14.035787782038824,0.0007588999430352591
522.25,2,222,0.925,0.20684027777777778,-0.002189541269837623,-0.0011409473069405414,-0.002192591270096439,-0.0011416387565280704,2.901151287052294,14.034954113818097,0.016009454178506848
522.25,2,223,0.9291666666666667,0.20777199074074074,-0.0021689923255925046,-0.0011615783838016622,-0.0021713161653842145,-0.0011619533218178888,2.9142259406988167,14.026411476944155,0.0236241177568988
522.25,2,224,0.9333333333333333,0.2087037037037037,-0.002147959811867739,-0.0011819394447518652,-0.002149669016825018,-0.0011820687923877657,2.9272884658461367,14.017271266194355,0.008579394275324738
522.25,2,225,0.9375,0.20963541666666666,-0.0021259059946771713,-0.001201733446633208,-0.0021276535335463154,-0.001201981721555373,2.94034608738698,14.018953190628022,0.015147978659551083
522.25,2,226,0.9416666666666667,0.21056712962962962,-0.0021029139686454842,-0.0012210053939481372,-0.002105273487787829,-0.0012216886973428112,2.953411746675895,14.028925295965621,0.02341098288656366
522.25,2,227,0.9458333333333333,0.2114988425925926,-0.0020796941385696245,-0.0012401530800701783,-0.002082532714255188,-0.0012411863430612303,2.96648795049636,14.034926709286227,0.011714941492372986
522.25,2,228,0.95,0.21243055555555557,-0.0020565938721995008,-0.001259364763632249,-0.002059435109462867,-0.0012604713178894105,2.979564792974449,14.034092337225353,0.002545998261428119
522.25,2,229,0.9541666666666667,0.21336226851851853,-0.002033399314909119,-0.0012785157829894216,-0.0020359846310665413,-0.0012795403174461941,2.9926394420043843,14.031822683685638,0.020654427637826555
522.25,2,230,0.9583333333333334,0.2142939814814815,-0.0020105172678039455,-0.001297876029263592,-0.002012185297184958,-0.0012983900743566757,3.0057120551512244,14.023188332520538,0.033806651336126634
522.25,2,231,0.9625,0.21522569444444445,-0.0019872892341819865,-0.001317005496889149,-0.0019880411857114613,-0.0013170173588120465,3.018770614707345,14.01471097321662,0.0029969200676011136
522.25,2,232,0.9666666666666667,0.2161574074074074,-0.001962169439921215,-0.0013348791198899129,-0.001963556433615257,-0.0013354189791230085,3.031827430923075,14.021600093266855,0.031723113377376155
522.25,2,233,0.9708333333333333,0.21708912037037037,-0.0019364912450395204,-0.0013523831571335145,-0.0019387352362325696,-0.0013535917822666528,3.044898827844104,14.030900310811965,0.02279151058800983
522.25,2,234,0.975,0.21802083333333336,-0.0019111622865381264,-0.0013701177935512186,-0.001913581846547789,-0.001371532654426716,3.057972974326324,14.033364658056218,0.004611205857275982
522.25,2,235,0.9791666666666666,0.21895254629629632,-0.0018857560113062623,-0.0013877981705626154,-0.001888100574464749,-0.0013892385215271124,3.0710489633758984,14.034428244510485,0.008552909164676232
522.25,2,236,0.9833333333333333,0.21988425925925928,-0.001860425309530369,-0.0014055431753505745,-0.0018622957860682425,-0.0014067063497586645,3.084125091772692,14.029176847970229,0.020733846857302535
522.25,2,237,0.9875,0.22081597222222224,-0.0018349788238265139,-0.0014231932523742115,-0.0018361719028759194,-0.0014239331460989292,3.097191295233806,14.018841649297375,0.01565947285575505
522.25,2,238,0.9916666666666667,0.2217476851851852,-0.0018087761551613152,-0.0014402457193582795,-0.001809733401080676,-0.001440915958825038,3.110248164753443,14.01552735469269,0.005085838037699427
522.25,2,239,0.9958333333333333,0.22267939814814816,-0.0017816948839323994,-0.0014566023580731568,-0.0017829848107836907,-0.001457651878019458,3.1233081922720642,14.023626086409328,0.020099564213744887
522.25,2,240,1.0,0.22361111111111112,-0.0017541235098529609,-0.0014725720955601482,-0.001755930715218209,-0.0014741380360685913,3.136380153178349,14.032662110447855,0.015745021549422016
522.25,2,241,1.0041666666666667,0.22454282407407408,-0.001726643666655841,-0.0014886164338167563,-0.0017285757499642294,-0.0014903716081541283,3.149457018658431,14.034076744105514,0.002542907120587341
522.25,2,242,1.0083333333333333,0.22547453703703707,-0.0016991275356906307,-0.0015046200530433413,-0.0017009246021542261,-0.0015063498127370618,3.1625316156297494,14.03239615326649,0.010731122824513169
522.25,2,243,1.0125,0.22640625000000003,-0.0016716893047229167,-0.0015207022170889773,-0.0016729820096700277,-0.0015220699120342927,3.175605349453291,14.027294192728647,0.028776433469086614
522.25,2,244,1.0166666666666666,0.227337962962963,-0.0016444358379602015,-0.0015369584397744607,-0.001644752760331008,-0.0015375292124877335,3.18867043929907,14.016449223492561,0.018791552344533138
522.25,2,245,1.0208333333333333,0.22826967592592592,-0.001615973080909305,-0.001552069134120321,-0.0016162416910737152,-0.001552725065225837,3.2017239643257716,14.017005316530037,0.01935486799547679
522.25,2,246,1.025,0.22920138888888889,-0.0015863781519474369,-0.0015661089651050047,-0.0015874536871230919,-0.0015676548665174645,3.2147900904097337,14.027993468884992,0.026870694428958904
522.25,2,247,1.0291666666666666,0.23013310185185185,-0.0015570027900989373,-0.001580357312878256,-0.001558393681155414,-0.0015823160582180236,3.2278640910444114,14.03274595997038,0.009468801223032319
522.25,2,248,1.0333333333333334,0.2310648148148148,-0.0015276879708181173,-0.0015946580146721898,-0.0015290666524531036,-0.0015967061282077916,3.240939073043475,14.034453376444702,0.0028511532396903057
522.25,2,249,1.0375,0.23199652777777777,-0.0014983391887691106,-0.001608934319929956,-0.0014994776260515508,-0.0016108226108223574,3.254016255322277,14.032696745499175,0.015243142374611293
522.25,2,250,1.0416666666666667,0.23292824074074076,-0.0014690549106792423,-0.001623281139255573,-0.0014696316718781064,-0.0016246630872750964,3.2670879639696944,14.023485195039166,0.018590691181595186
522.25,2,251,1.0458333333333334,0.23385995370370372,-0.0014393541725749247,-0.0016371512258878224,-0.0014395339038833688,-0.0016382251860716196,3.2801479812065515,14.016003527618455,0.004238388816569898
522.25,2,252,1.05,0.23479166666666668,-0.0014089546276810974,-0.0016502232106876777,-0.0014091894791649438,-0.0016515065834161147,3.293205748320928,14.020178401887714,0.013888519709475668
522.25,2,253,1.0541666666666667,0.23572337962962964,-0.0013779776933232648,-0.0016626346498514822,-0.0013786035970837901,-0.001664505003609521,3.3062735451267358,14.030628858372388,0.017456079156078882
522.25,2,254,1.0583333333333333,0.2366550925925926,-0.0013469320660922577,-0.0016749716645762228,-0.0013477814983733467,-0.0016772182194394545,3.3193507858926634,14.035448604252327,0.006788667863705565
522.25,2,255,1.0625,0.23758680555555556,-0.0013159430564200383,-0.0016873660472271788,-0.0013167284642415552,-0.0016896440525618294,3.3324275639379004,14.034340442405659,0.004411243748498857
522.25,2,256,1.0666666666666667,0.23851851851851852,-0.0012849090379376971,-0.0016997027616331697,-0.0012854498154659536,-0.001701780373874109,3.345502739726313,14.031725608022512,0.020021764378699722
522.25,2,257,1.0708333333333333,0.2394502314814815,-0.0012540955503033244,-0.0017123504916119394,-0.0012539509114819847,-0.001713625103880115,3.3585746452213683,14.022146520207041,0.026093383384563684
522.25,2,258,1.075,0.24038194444444447,-0.0012228696129042164,-0.0017244175728128768,-0.0012222371494646903,-0.0017251762130463372,3.3716319710891987,14.016313945359318,0.0036452322882190723
522.25,2,259,1.0791666666666666,0.24131365740740743,-0.001190486696195183,-0.001734861112349566,-0.0011903139634039288,-0.0017364317221496854,3.384693008013068,14.025648199951023,0.026101805511640142
522.25,2,260,1.0833333333333333,0.2422453703703704,-0.0011579490441737748,-0.00174508942015786,-0.0011581868231732924,-0.001747389702616618,3.3977677275729037,14.033879298489165,0.014989404451505465
522.25,2,261,1.0875,0.24317708333333335,-0.0011255932120522514,-0.001755569245806791,-0.001125861233592866,-0.001758048276853594,3.410844102539188,14.036062895815732,0.0015168846182282347
522.25,2,262,1.0916666666666666,0.2441087962962963,-0.00109317955523232,-0.0017659661221121746,-0.0010933427334860123,-0.0017684056185687889,3.4239228910708936,14.036771378215118,0.009417505319094795
522.25,2,263,1.0958333333333334,0.24504050925925927,-0.0010608240343254354,-0.001776469715825887,-0.0010606368947303204,-0.0017784599530850185,3.437000586241649,14.030369240511327,0.01785338136493924
522.25,2,264,1.1,0.24597222222222223,-0.0010283422741737577,-0.0017867446045862928,-0.0010277493213028913,-0.0017882095576438237,3.450067444863976,14.020660252184816,0.010921999021639756
522.25,2,265,1.1041666666666667,0.24690393518518522,-0.0009954070182270772,-0.001796216326550165,-0.0009946856483201234,-0.0017976527617006549,3.463127048054169,14.01984388977877,0.006526372652460816
522.25,2,266,1.1083333333333334,0.24783564814814818,-0.0009619956295360344,-0.0018048417454108927,-0.0009614515410721721,-0.0018067879472111106,3.476192385445624,14.029430437891504,0.016466470710236228
522.25,2,267,1.1125,0.24876736111111114,-0.0009283767869968366,-0.0018131022864627433,-0.000928052694052225,-0.0018156135489081808,3.4892698524581105,14.037667664695878,0.010594693627009223
522.25,2,268,1.1166666666666667,0.24969907407407407,-0.000894821396473209,-0.0018214764555433973,-0.0008944948299807793,-0.00182412805457045,3.5023505393115504,14.038208302565478,0.0005594661054334394
522.25,2,269,1.1208333333333333,0.25063078703703706,-0.0008612353547501314,-0.001829773624641274,-0.0008607836988250885,-0.0018323300052812057,3.5154290137626596,14.036590032230887,0.011848722610341452
522.25,2,270,1.125,0.2515625,-0.0008277219960834182,-0.0018382502793211361,-0.0008269250768139303,-0.0018402179956784168,3.528506685089203,14.030278246694483,0.025348573658887114
522.25,2,271,1.1291666666666667,0.252494212962963,-0.0007942263251439176,-0.001846766004670709,-0.0007929247654478833,-0.0018477906741955364,3.5415733979955046,14.020312744574372,0.011043714177650252
522.25,2,272,1.1333333333333333,0.25342592592592594,-0.0007600551022989529,-0.0018536896909828887,-0.0007587885905052622,-0.0018550467432930855,3.5546324993470324,14.024167329602658,0.01939392727842501
