cell_index,side,step_index,physical_left,physical_right,direction,h,rb0,rb1,rb2,rq,fT_center_norm,fC_center_norm,T_tube_radius,C_tube_radius,T_endpoint_radius,C_endpoint_radius,active_center_separation,active_product_radius,active_lower,picard_iterations_used,step_pass
39,right,0,663.4270832587622,663.4273815104441,-1,0.00029825168189745455,0.04530433750577104,0.045303131837645484,0.04530405586871849,0.00035445172661355967,0.0432605520907945,0.00025493602639980345,0.01657323064908709,1.911364695305526e-06,0.016560328141709185,1.8353380977539869e-06,0.011054745090726441,0.0006430610987636046,0.010411683991962834,7.0,True
39,right,1,663.4267850070804,663.4270832587622,-1,0.0002982516817837677,0.045303879489447293,0.045302997428732776,0.0453033120203488,0.00035389274419072046,0.04325993934059899,0.0002548973037997426,0.016909865340187964,3.110672375779259e-06,0.016896963015568752,3.03465732733731e-06,0.011054768252332488,0.0006585331825709194,0.010396235069761567,7.0,True
39,right,2,663.4264867553985,663.4267850070804,-1,0.00029825168189745455,0.0453034212436259,0.04530284216795274,0.04530297287273697,0.00035417418157111276,0.04325985213574183,0.00025502918230603197,0.017252187991023748,4.330376352457464e-06,0.01723928569240861,4.254321971000246e-06,0.011054791551150274,0.0006742677933434524,0.01038052375780682,7.0,True
39,right,3,663.4261885037166,663.4264867553985,-1,0.00029825168189745455,0.04530296267751299,0.04530266215542692,0.045302771786154536,0.00035419734976471583,0.04326034858144136,0.00025522743289395946,0.01760029471356517,5.570712649829866e-06,0.01758739226688427,5.494599139801376e-06,0.01105481487274604,0.0006902691704442921,0.010364545702301746,7.0,True
39,right,4,663.4258902520348,663.4261885037166,-1,0.0002982516817837677,0.03664608409406342,0.0366463270266432,0.036646784882310976,0.00035400954143377164,0.04326148311557933,0.00025538180047363616,0.017943375448512502,6.6294267043876555e-06,0.017930472663459797,6.553267153997948e-06,0.011054838171702846,0.0007057002686695464,0.010349137903033297,7.0,True
39,right,5,663.4255920003529,663.4258902520348,-1,0.00029825168189745455,0.0453021187211009,0.0453024731221004,0.04530308775681849,0.000353744083908896,0.04326328404020388,0.0002554287316103782,0.018303161052952016,7.908428724550953e-06,0.01829025773076559,7.832255176841761e-06,0.01105486147154289,0.0007222340934251736,0.010332627378117715,7.0,True
39,right,6,663.425293748671,663.4255920003529,-1,0.00029825168189745455,0.04530185739549544,0.0453023228197714,0.04530294693963599,0.0003537711240330188,0.043265741841957,0.000255406860792425,0.018669025968269765,9.209026273099242e-06,0.018656121913039832,9.132859248398307e-06,0.01105488483179789,0.0007390482019425865,0.010315836629855302,7.0,True
39,right,7,663.4249954969893,663.425293748671,-1,0.0002982516817837677,0.045301690819416304,0.04530218613819568,0.0453027831560888,0.00035378152707038273,0.043268845963102265,0.0002553673157154841,0.01904107298270946,1.0531594606533474e-05,0.019028168001675096,1.0455439376247295e-05,0.011054908293103322,0.0007561473861249144,0.010298760906978406,7.0,True
39,right,8,663.4246972453074,663.4249954969893,-1,0.00029825168189745455,0.03840972315767709,0.03841024400013598,0.038410696860515854,0.0003537187766734216,0.04327258869143274,0.0002553592763136505,0.019410716046876393,1.1715241775209315e-05,0.019397809949562084,1.1639088942659239e-05,0.011054931871911323,0.0007728660299412851,0.010282065841970037,7.0,True
39,right,9,663.4243989936256,663.4246972453074,-1,0.0002982516817837677,0.04530174034964712,0.04530258274123802,0.04530257920254462,0.00035379633534220883,0.04327696862920695,0.000255423652367745,0.019795296219606,1.308019650123997e-05,0.0197823888159728,1.3004024468452542e-05,0.011054955560358211,0.0007905387236683839,0.010264416836689825,7.0,True
39,right,10,663.4241007419437,663.4243989936256,-1,0.00029825168189745455,0.04530158689593388,0.04530224699734496,0.04530242000447735,0.0003538155966545242,0.04328202541276867,0.00025553285087053434,0.02018637462013487,1.4468228840868109e-05,0.020173465708302543,1.439202423941454e-05,0.011054979328554586,0.0008085111376169398,0.010246468190937644,7.0,True
39,right,11,663.4238024902618,663.4241007419437,-1,0.00029825168189745455,0.04530141990494826,0.0453018814893673,0.04530227438990595,0.00035375801089110813,0.04328782039545564,0.0002556133469499186,0.020584061041553123,1.587968294669886e-05,0.020571150401357464,1.5803454337154244e-05,0.011055003154182346,0.0008267882774430865,0.010228214876739259,7.0,True
39,right,12,663.42350423858,663.4238024902618,-1,0.0002982516817837677,0.04530123935289796,0.045301486120155485,0.04530214239841869,0.0003538654722789398,0.043294408351472725,0.00025559063104086565,0.020988467129875947,1.7314981851586363e-05,0.020975554524816243,1.7238760017128902e-05,0.01105502704246506,0.0008453753862939047,0.010209651656171152,7.0,True
39,right,13,663.4232059868981,663.42350423858,-1,0.00029825168189745455,0.022868001614523202,0.022867946151060026,0.022868780686721598,0.00035422450887648646,0.04330183650770215,0.0002553947969868162,0.021371391830787165,1.8249602497381322e-05,0.021358477010262448,1.8173439070730813e-05,0.011055051026705644,0.0008620930789003782,0.010192957947805264,7.0,True
39,right,14,663.4229077352162,663.4232059868981,-1,0.00029825168189745455,0.04530144507231831,0.04530065366808286,0.04530247087054483,0.0003545569637794926,0.043310138057980035,0.0002549908246574701,0.02178910173446576,1.9725034727330578e-05,0.021776184437989708,1.964899178610675e-05,0.01105507516844649,0.0008812790836762225,0.010173796084770266,7.0,True
39,right,15,663.4226094835344,663.4229077352162,-1,0.0002982516817837677,0.045301262837778584,0.045300218606813616,0.045302124888488025,0.0003548037234050276,0.04331931625787589,0.00025444000597871534,0.022213869643900985,2.1225418855075845e-05,0.0222009496100163,2.114954019647832e-05,0.01105509954979664,0.0009007905802058362,0.0101543089695908,7.0,True
39,right,16,663.4223112318525,663.4226094835344,-1,0.00029825168189745455,0.045301102954285036,0.045299783444089435,0.04530174914651593,0.00035496503832941657,0.04332936726115649,0.0002538248662357734,0.022645814832495212,2.275117526298214e-05,0.022632891800876964,2.2675480070818638e-05,0.011055124241780349,0.0009206331087818926,0.010134491132998455,7.0,True
39,right,17,663.4220129801706,663.4223112318525,-1,0.00029825168189745455,0.04530096550358838,0.045299348162257516,0.04530134358275955,0.0003550411037910516,0.043340286928705285,0.0002532177552145236,0.023085058588576384,2.4302728406136455e-05,0.02307213230014892,2.422721428585615e-05,0.011055149296215936,0.0009408122985652655,0.010114336997650668,7.0,True
39,right,18,663.4217147284888,663.4220129801706,-1,0.0002982516817837677,0.03799085035304871,0.037987873885032684,0.03798969781026735,0.00035504829348139116,0.04335207057743503,0.00025267319914359655,0.02352248752861185,2.570938153135752e-05,0.023509557725696257,2.5634029825869993e-05,0.01105517474561062,0.0009606209992669905,0.010094553746343627,7.0,True
39,right,19,663.4214164768069,663.4217147284888,-1,0.00029825168189745455,0.04530193921322011,0.045298546709202,0.04530050437418986,0.0003549960366939163,0.043364694706023485,0.00025222752683676984,0.02397654522734907,2.7310936282668364e-05,0.02396361165926096,2.7235717499667206e-05,0.011055200603037876,0.0009814786732302253,0.010073721929807648,7.0,True
39,right,20,663.421118225125,663.4214164768069,-1,0.00029825168189745455,0.045301177968360605,0.04529829852489316,0.04530006930251209,0.00035485841045784864,0.043378109643289774,0.0002518993554362694,0.024438274832932785,2.8939538776068727e-05,0.02442533726381707,2.8864417870739733e-05,0.011055226862189491,0.0010026902269362119,0.010052536635253278,7.0,True
39,right,21,663.4208199734433,663.421118225125,-1,0.0002982516817837677,0.04530034084859296,0.045298135707158196,0.045299634052838385,0.0003546354348799008,0.04339226778285732,0.0002516871608943125,0.02490780596966352,3.0595620688722656e-05,0.024894864177863796,3.052056307080132e-05,0.011055253497484556,0.0010242616376144984,0.010030991859870057,7.0,True
39,right,22,663.4205217217614,663.4208199734433,-1,0.00029825168189745455,0.037062878312850704,0.0370615934628013,0.03706266115418819,0.00035432669481717474,0.04340712626976482,0.00025157477680018365,0.02537485451731553,3.208679675892266e-05,0.025361908293942154,3.2011772659717805e-05,0.011055280463983099,0.001045394991048581,0.010009885472934516,7.0,True
39,right,23,663.4202234700795,663.4205217217614,-1,0.00029825168189745455,0.04529851919413105,0.04529816267100676,0.045298786508639895,0.0003539548524787149,0.04342265072675422,0.00025153955154873003,0.02586021050582564,3.379589626921921e-05,0.025847259652256854,3.372088267600486e-05,0.011055307697267569,0.001067690751313686,0.00998761694595388,7.0,True
39,right,24,663.4199252183977,663.4202234700795,-1,0.0002982516817837677,0.045297779138596846,0.04529801066685214,0.04529843749791465,0.00035368263240504377,0.04343884937866435,0.00025154904222976363,0.026353767288598638,3.553379995764039e-05,0.02634081160375961,3.545878353384307e-05,0.011055335115818382,0.0010903647766762963,0.009964970339142084,7.0,True
39,right,25,663.4196269667158,663.4199252183977,-1,0.00029825168189745455,0.04529736709430962,0.045297846550113624,0.045298239288539724,0.00035377793178315627,0.04345575429211161,0.00025157592361271997,0.026855663645094997,3.7301099337711994e-05,0.026842702918332163,3.722607489646841e-05,0.011055362648320589,0.0011134237438952005,0.009941938904425386,7.0,True
39,right,26,663.4193287150339,663.4196269667158,-1,0.00029825168189745455,0.04529715538743911,0.0452976699290609,0.045298086670882955,0.00035378302107995667,0.04347339655166589,0.0002516009952655792,0.02736604061830613,3.909825831892924e-05,0.027353074629709703,3.9023226400023026e-05,0.011055390250688918,0.0011368741542296143,0.009918516096459301,7.0,True
39,right,27,663.4190304633521,663.4193287150339,-1,0.0002982516817837677,0.02379043281010417,0.023790965368348724,0.023791084678728137,0.0003537009580257434,0.0434918059128961,0.0002516056003345749,0.027857811885312028,4.0422160658776945e-05,0.027844840406097592,4.034712736642977e-05,0.011055417906494763,0.001158620346122362,0.009896797560372398,7.0,True
39,right,28,663.4187322116702,663.4190304633521,-1,0.00029825168189745455,0.04529739367298578,0.045297835332355915,0.0452981117410138,0.0003537179875998847,0.043511003672161555,0.00025157991693654615,0.028385123076930755,4.2272024055005185e-05,0.02837214587194738,4.219699842274608e-05,0.011055445627123291,0.0011828379146969425,0.009872607712426347,7.0,True
39,right,29,663.4184339599884,663.4187322116702,-1,0.0002982516817837677,0.04529725933884118,0.0452976587236126,0.04529795574165873,0.0003537257910118634,0.04353098625696325,0.00025154804958833055,0.028921344388648695,4.4153141614413896e-05,0.02890836122383074,4.40781254866736e-05,0.011055473442919916,0.0012074666858172271,0.009848006757102687,7.0,True
39,right,30,663.4181357083065,663.4184339599884,-1,0.00029825168189745455,0.04529710694264326,0.045297502618486384,0.04529778735061205,0.00035367283546711636,0.04355174995658247,0.0002515399859625297,0.029466626377785736,4.606603221026199e-05,0.02945363702015449,4.5991018487483057e-05,0.011055501369798637,0.001232513656359308,0.009822987713439327,7.0,True
39,right,31,663.4178374566246,663.4181357083065,-1,0.00029825168189745455,0.04529693291802537,0.04529736701860219,0.04529760643506196,0.00035382169132365326,0.04357329774775764,0.00025158274600164585,0.03002112214480147,4.8011302214867015e-05,0.03000812636050526,4.7936275738834506e-05,0.011055529401389892,0.001257986108431684,0.009797543292958205,7.0,True
39,right,32,663.4175392049428,663.4178374566246,-1,0.0002982516817837677,0.039331064164107324,0.03933246971771347,0.03933200859298449,0.00035404453337468863,0.04359563953036685,0.0002517035831420378,0.030577424911895627,4.9849820098287263e-05,0.03056442246413013,4.977475758240303e-05,0.011055557508895583,0.0012833073757202633,0.009772250133175318,7.0,True
39,right,33,663.417240953261,663.4175392049428,-1,0.00029825168189745455,0.0452967354759025,0.0452982229126491,0.045297772405446954,0.0003540698352306097,0.04361878777303523,0.0002518849230883392,0.03115069096309278,5.185915490671757e-05,0.031137681611320016,5.1784038305860746e-05,0.011055585641657033,0.00130964280506418,0.009745942836592851,7.0,True
39,right,34,663.416942701579,663.417240953261,-1,0.00029825168189745455,0.04529658864999168,0.045297513332433856,0.0452976028576993,0.00035391921550618897,0.04364273588958608,0.0002520292464810998,0.03173364330327079,5.3902374710727006e-05,0.03172062680893198,5.382721506517557e-05,0.011055613760080912,0.0013364254391515875,0.009719188320929323,7.0,True
39,right,35,663.4166444498973,663.416942701579,-1,0.0002982516817837677,0.04529645501548289,0.045296734328350866,0.04529745374569604,0.00035402774361993703,0.043667448482595794,0.0002520199997036508,0.03232644555613304,5.598009474579035e-05,0.03231342169122675,5.590493785813451e-05,0.011055641882410221,0.0013636630020607027,0.009691978880349516,7.0,True
39,right,36,663.4163461982154,663.4166444498973,-1,0.00029825168189745455,0.03571531484335599,0.035714938335371836,0.03571630534337141,0.0003548358316741586,0.043692861034909145,0.00025175887439580976,0.03291710414677568,5.786863529261537e-05,0.03290407270252795,5.779355628599313e-05,0.011055670088623518,0.0013904244109888806,0.009665245677634635,7.0,True
39,right,37,663.4160479465335,663.4163461982154,-1,0.00029825168189745455,0.04529675245110077,0.04529600983921908,0.045298651223619625,0.000355584432995109,0.04371888562650777,0.00025124928398655654,0.033529903692831486,6.0013700083629966e-05,0.03351686448670555,5.9938773063204374e-05,0.01105569852081924,0.001418580058769651,0.009637118462049586,7.0,True
39,right,38,663.4157496948517,663.4160479465335,-1,0.0002982516817837677,0.045296446039273845,0.045295728093669795,0.04529798717981013,0.0003559330036493809,0.04374547118143903,0.00025073872510331693,0.03415305762520785,6.21951048713602e-05,0.0341400104899004,6.212033012600875e-05,0.011055727374144913,0.001447214337337628,0.009608513036807284,7.0,True
39,right,39,663.4154514431698,663.4157496948517,-1,0.00029825168189745455,0.0452961140681806,0.0452955364515336,0.04529725380878798,0.00035595719799373594,0.04377261561235502,0.0002504859373219497,0.03478674094342705,6.441344403068941e-05,0.03477368571224245,6.433874467969042e-05,0.011055756803338089,0.0014763353843983802,0.009579421418939707,7.0,True
39,right,40,663.4151531914879,663.4154514431698,-1,0.00029825168189745455,0.045295756550377805,0.0452952965030583,0.045296450977632824,0.0003556977565204631,0.043800343747160755,0.00025055608460549793,0.03543113152385003,6.666927399951076e-05,0.03541806802270259,6.65945537269665e-05,0.011055786868831508,0.0015059513757494313,0.009549835493082075,7.0,True
39,right,41,663.4148549398061,663.4151531914879,-1,0.0002982516817837677,0.02513345589609738,0.025133348893658026,0.025133862117534315,0.0003550324659694783,0.043828706541016706,0.0002508065554242699,0.03606078299451609,6.849062216786068e-05,0.03604771103412264,6.841582719200195e-05,0.011055817535517293,0.0015340904342875205,0.00952172710122977,7.0,True
39,right,42,663.4145566881242,663.4148549398061,-1,0.00029825168189745455,0.04529519098537034,0.04529474972776036,0.04529586083589124,0.0003541878088495815,0.043857760191724625,0.00025100276507957717,0.036726700993380046,7.081491206372197e-05,0.03671362036768143,7.074005856797502e-05,0.011055848672158836,0.0015646870703680705,0.009491161601790763,7.0,True
39,right,43,663.4142584364423,663.4145566881242,-1,0.00029825168189745455,0.04529505898410623,0.04529477638587705,0.04529566537910017,0.0003538235707890782,0.04388750282247795,0.0002510585688158061,0.03740387127316738,7.317832094989494e-05,0.037390781776679115,7.310345081058982e-05,0.011055880081707829,0.0015958035527664854,0.009460076528941342,7.0,True
39,right,44,663.4139601847605,663.4142584364423,-1,0.0002982516817837677,0.04529498784600192,0.04529485506060761,0.04529546063870515,0.00035403503533218156,0.043917911114109205,0.00025100931936328295,0.03809248402969886,7.558169565414308e-05,0.03807938546389145,7.550684020359855e-05,0.011055911605886036,0.0016274491675359755,0.009428462438350058,7.0,True
39,right,45,663.4136619330786,663.4139601847605,-1,0.00029825168189745455,0.04529508725901004,0.04529495228477146,0.04529520068720621,0.0003540427998721195,0.04394895320782262,0.0002509227423141656,0.03879273271914342,7.802566981997284e-05,0.03877962489497436,7.795084019115029e-05,0.011055943147700828,0.0016596328855542472,0.009396310262146578,7.0,True
39,right,46,663.4133636813968,663.4136619330786,-1,0.0002982516817837677,0.040675021070309035,0.04067454902978454,0.04067418978159003,0.0003538687004913178,0.04398058952095713,0.00025085657940425936,0.03949893150082204,8.040258570383333e-05,0.03948581424107436,8.032777580823846e-05,0.01105597467183352,0.0016919091993825416,0.009364065472450977,7.0,True
39,right,47,663.413065429715,663.4133636813968,-1,0.00029825168189745455,0.04529584644871143,0.04529538963103014,0.04529474115142015,0.00035365593729655285,0.04401280645359986,0.0002508302182890802,0.040222946305068084,8.292792015125567e-05,0.04020981943656106,8.285311811787922e-05,0.011056006204149994,0.001725188985589287,0.009330817218560706,7.0,True
39,right,48,663.412767178033,663.413065429715,-1,0.00029825168189745455,0.04529593706684021,0.04529544390028854,0.045294801276901525,0.00035369710412919505,0.04404563548396405,0.00025083378637750256,0.04095919519528358,8.549594862055745e-05,0.04094605853546302,8.542114552299263e-05,0.011056037797364936,0.0017590349120207745,0.00929700288534416,7.0,True
39,right,49,663.4124689263513,663.412767178033,-1,0.0002982516817837677,0.04529600420265764,0.04529548758453614,0.045294886355878715,0.0003537054115041383,0.04407911716890826,0.000250857982312438,0.04170788488321949,8.81073799031506e-05,0.041694738237435094,8.803256958913602e-05,0.011056069485879923,0.0017934566452019883,0.009262612840677933,7.0,True
39,right,50,663.4121706746694,663.4124689263513,-1,0.00029825168189745455,0.03437028018270067,0.034369764181418655,0.03436935097427593,0.00035364927317242667,0.04411329828303813,0.0002508910539882741,0.04245529571808326,9.05067622365774e-05,0.04244213887771906,9.043194205885135e-05,0.011056101282610227,0.0018273871542146929,0.009228714128395533,7.0,True
39,right,51,663.4118724229875,663.4121706746694,-1,0.00029825168189745455,0.04529619776151184,0.04529633312264153,0.04529534820824387,0.00035375033490500716,0.04414822311736254,0.0002509195509317378,0.04322926638614802,9.320289257591241e-05,0.04321609912939324,9.312806389892504e-05,0.01105613317884234,0.001862971862628443,0.009193161316213895,7.0,True
39,right,52,663.4115741713057,663.4118724229875,-1,0.0002982516817837677,0.0452962750078192,0.045296352064157094,0.04529540944277077,0.00035375903669058654,0.04418385899708022,0.00025093745101135474,0.0440163152536786,9.594458037593721e-05,0.044003137368467775,9.586974636024954e-05,0.01105616514724794,0.0018991621399744355,0.009157003007273502,7.0,True
39,right,53,663.4112759196238,663.4115741713057,-1,0.00029825168189745455,0.04529636399360906,0.045296396395646296,0.04529546009755362,0.0003536893448742135,0.04422012191042789,0.0002509426640492861,0.04481666330435771,9.873257119708047e-05,0.044803474603666966,9.865773562656695e-05,0.011056197169912386,0.0019359683136829617,0.009120228856229423,7.0,True
39,right,54,663.4109776679419,663.4112759196238,-1,0.00029825168189745455,0.04529646471508533,0.04529646599635175,0.04529550015713481,0.0003538436942950548,0.04425691524368968,0.00025093313451172875,0.045630535250609935,0.00010156771492861426,0.04561733557624565,0.00010149288220030132,0.01105622925325545,0.0019734010830548205,0.009082828170200627,7.0,True
39,right,55,663.4106794162601,663.4109776679419,-1,0.0002982516817837677,0.02647884627766827,0.02647933463817067,0.026478213985436826,0.0003541967968463285,0.04429413036511945,0.00025091243960188424,0.04643412278689371,0.0001040095290324519,0.0464209120130619,0.00010393470247645916,0.011056261428334975,0.0020096125127739063,0.009046648915561067,7.0,True
39,right,56,663.4103811645782,663.4106794162601,-1,0.00029825168189745455,0.04529708923192844,0.04529807346657596,0.04529633676322204,0.00035450642669599916,0.044331671352138224,0.0002509006121025132,0.04727532688849018,0.00010693406762761248,0.04726210491799081,0.00010685924459916282,0.01105629375100008,0.002048299375400327,0.009007994375599751,7.0,True
39,right,57,663.4100829128963,663.4103811645782,-1,0.00029825168189745455,0.045297037810427265,0.04529818230186464,0.04529636443551778,0.0003547359342839302,0.044369512135835704,0.00025093187427054276,0.048130745093287984,0.00010990810705541434,0.04811751183671122,0.00010983327470297047,0.011056326293189398,0.002087645158059266,0.00896868113513013,7.0,True
39,right,58,663.4097846612145,663.4100829128963,-1,0.0002982516817837677,0.04529696488381588,0.04529829123030978,0.0452964174096012,0.00035488556313541985,0.04440764232762677,0.0002510393868938602,0.04900061756153542,0.00011293246986441823,0.04898737293256986,0.00011285760544618217,0.011056359115457423,0.0021276611354789626,0.008928697979978459,7.0,True
39,right,59,663.4094864095326,663.4097846612145,-1,0.00029825168189745455,0.045296876368399505,0.04529840030232538,0.045296495764808334,0.00035495534348852067,0.04444605312712388,0.0002512441850659015,0.04988518851703431,0.00011600798883717999,0.04987193243197814,0.00011593306333751613,0.01105639226155263,0.0021683587714622045,0.008888033490090425,7.0,True
39,right,60,663.4091881578507,663.4094864095326,-1,0.00029825168189745455,0.04202307548824206,0.04202339801596847,0.04202212181198945,0.0003549607292532809,0.04448473743281001,0.00025154802173514606,0.05078051507319279,0.00011905867263631255,0.050767247450477386,0.00011898365651685106,0.011056425758301913,0.002209425466089448,0.008847000292212463,7.0,True
39,right,61,663.408889906169,663.4091881578507,-1,0.0002982516817837677,0.0452988786673038,0.045299242602518816,0.045298110778569586,0.0003549157168828522,0.04452369564918263,0.00025193371181988074,0.051695163256758055,0.0001222377789944711,0.05168188401469415,0.0001221626478423218,0.011056459615496905,0.002251516159854769,0.008804943455642134,7.0,True
39,right,62,663.408591654487,663.408889906169,-1,0.00029825168189745455,0.04529878848758052,0.04529932968336851,0.0452982196780043,0.000354780589525496,0.04456294023380953,0.0002523654664483698,0.05262526649621776,0.00012547057864725704,0.05261197554938541,0.000125395318723535,0.0110564938260101,0.00229432397117004,0.008762169854840058,7.0,True
39,right,63,663.4082934028052,663.408591654487,-1,0.00029825168189745455,0.045298772659231136,0.045299390377245084,0.045298328644941814,0.000354562608286412,0.0446024908838419,0.00025278754534435824,0.053571085973011474,0.00012875793650979293,0.053557783230131224,0.00012868255070033028,0.011056528365946295,0.002337861132482867,0.008718667233463427,7.0,True
39,right,64,663.4079951511234,663.4082934028052,-1,0.0002982516817837677,0.03302798776385026,0.033028376214250046,0.03302753869508303,0.0003542616444033061,0.044642374041138695,0.00025313099518423717,0.05451715269032106,0.00013181271733431142,0.054503838052227124,0.00013173722909038516,0.011056563194534737,0.0023809224180315063,0.00867564077650323,7.0,True
39,right,65,663.4076968994415,663.4079951511234,-1,0.00029825168189745455,0.045300751440486564,0.04529957996764631,0.04529917769462076,0.0003539103605017866,0.04468262123042825,0.0002533307071611535,0.055494941290220534,0.00013520698649671875,0.05548161464832963,0.00013513143868833065,0.011056598254022783,0.002425934985542415,0.008630663268480367,7.0,True
39,right,66,663.4073986477597,663.4076968994415,-1,0.0002982516817837677,0.045300728909787646,0.04529965262184421,0.045299274686597335,0.0003537034677216626,0.04472325660712486,0.00025338970077192635,0.05648925189579904,0.00013865850585632658,0.05647591313434377,0.00013858294045302367,0.011056633472690534,0.0024717147236308595,0.008584918749059672,7.0,True
39,right,67,663.4071003960778,663.4073986477597,-1,0.00029825168189745455,0.045300770330274694,0.04529973817086973,0.04529935364805207,0.00035378516176755976,0.04476429844754164,0.00025335580253368163,0.05750036373594179,0.00014216834475278591,0.05748701273368349,0.00014209278945966075,0.011056668790180071,0.0025182750460705002,0.008538393744109569,7.0,True
39,right,68,663.4068021443959,663.4071003960778,-1,0.00029825168189745455,0.04530074234886977,0.04529983663200986,0.0452994047268089,0.0003537805833694571,0.04480576392594613,0.0002532840747034593,0.05852856067137796,0.00014573747897870612,0.058515197301970974,0.00014566194507852697,0.011056704169947676,0.0025656293613784916,0.008491074808569183,7.0,True
39,right,69,663.4065038927141,663.4068021443959,-1,0.0002982516817837677,0.02782612967749064,0.0278258440505441,0.027825317428957483,0.00035370237737301647,0.04484766919130451,0.0002532300159555707,0.059551671371098375,0.00014895659015810525,0.059538295503380606,0.00014888107238106735,0.01105673959950365,0.002612052433654487,0.00844468716584916,7.0,True
39,right,70,663.4062056410322,663.4065038927141,-1,0.00029825168189745455,0.04530056847450598,0.04530049119764982,0.04529960345673953,0.00035375311462227375,0.044890043032551764,0.0002532292680465018,0.06061453016954514,0.00015264044990659232,0.06060114166375285,0.00015256493235259077,0.011056775090570334,0.002661006162195658,0.008395768928374674,7.0,True
39,right,71,663.4059073893503,663.4062056410322,-1,0.00029825168189745455,0.04530059026301935,0.04530042349322553,0.04529968053384356,0.00035375549406268343,0.04493295555040067,0.0002532617871319033,0.06169534840110321,0.00015638656747612108,0.061681947096580286,0.00015631104022324763,0.011056810669265648,0.0027107951212937925,0.008346015547971854,7.0,True
39,right,72,663.4056091376685,663.4059073893503,-1,0.0002982516817837677,0.0453006628466095,0.045300332322519433,0.045299770467553645,0.00035368689332188134,0.04497648981686718,0.000253295376311371,0.06279442957218848,0.00016019596343034835,0.06278101528350247,0.00016012042615947444,0.011056846347747108,0.0027614336321989453,0.008295412715548161,7.0,True
39,right,73,663.4053108859866,663.4056091376685,-1,0.00029825168189745455,0.04530075735982336,0.04530021787496036,0.04529987349391258,0.0003539078588852945,0.04502073517542127,0.0002532950565995249,0.06391208230240907,0.00016406978409439087,0.06389865481746533,0.00016399424691884273,0.011056882119075141,0.002812936497656609,0.00824394562141853,7.0,True
39,right,74,663.4050126343047,663.4053108859866,-1,0.00029825168189745455,0.04337056977895965,0.043371764216008045,0.04336986860227389,0.0003541518234966952,0.04506577989828751,0.0002532292969273757,0.06504613423014867,0.00016796379257342869,0.06503269331054057,0.00016788827501081335,0.011056917957071963,0.002865126036305968,0.008191791920765993,7.0,True
39,right,75,663.404714382623,663.4050126343047,-1,0.0002982516817837677,0.04530122586172399,0.04530238452733276,0.04530047059394759,0.0003541653740839657,0.04511150392097522,0.0002531201573930483,0.06620183653366953,0.0001719689453346033,0.06618838197679987,0.00017189346032306645,0.011056953817328064,0.002918399243053472,0.00813855457427459,7.0,True
39,right,76,663.4044161309411,663.404714382623,-1,0.00029825168189745455,0.045301267451666655,0.04530227553798052,0.04530039483614115,0.00035396374853746546,0.04515753471103431,0.0002530337707196863,0.06737706698077,0.00017604171753146574,0.06736359869513467,0.0001759662582848707,0.011056989669445485,0.002972581985952604,0.008084407683492879,7.0,True
39,right,77,663.4041178792592,663.4044161309411,-1,0.00029825168189745455,0.04530129580641576,0.04530224726686603,0.04530029571684803,0.0003542008787085123,0.04520346313497568,0.0002530269829033715,0.06857215545890287,0.00018018340272289317,0.06855867347503783,0.00018010794550077575,0.011057025533328324,0.003027690274288058,0.008029335259040265,7.0,True
39,right,78,663.4038196275774,663.4041178792592,-1,0.0002982516817837677,0.03168507075454249,0.031686137959393894,0.031684455656654405,0.0003551701910126714,0.045248857251252134,0.0002531798037462796,0.0697698520038543,0.00018407540245289663,0.06975635648112286,0.0001839998996517346,0.011057061481458115,0.0030823778836544875,0.007974683597803626,7.0,True
39,right,79,663.4035213758955,663.4038196275774,-1,0.00029825168189745455,0.04530222665874279,0.045304373702906596,0.045302500078506086,0.00035600125734126,0.045293333149895386,0.00025364754028457686,0.07100537328828593,0.00018835357522109427,0.07099186450053777,0.00018827793291669421,0.011057097639286115,0.0031393631990681435,0.00791773444021797,7.0,True
39,right,80,663.4032231242136,663.4035213758955,-1,0.00029825168189745455,0.04530223456598012,0.04530434325092853,0.04530233799791612,0.0003563656881106536,0.04533700885896522,0.00025454608382752383,0.07226177111217472,0.00019270427601214836,0.07224824929807284,0.00019262836571562534,0.011057134174141163,0.003197322726562792,0.00785981144757837,7.0,True
39,right,81,663.4029248725318,663.4032231242136,-1,0.0002982516817837677,0.0453022736687794,0.04530437404807036,0.045302256735364484,0.00035637217303888876,0.045380248653596536,0.00025584554958882545,0.07353939839639498,0.00019712861437203008,0.07352586368595679,0.0001970523165076873,0.011057171210944216,0.003256273052560463,0.007800898158383752,7.0,True
39,right,82,663.4026266208499,663.4029248725318,-1,0.00029825168189745455,0.045302343933132455,0.045304329801419865,0.04530225612243313,0.0003560328646143833,0.04542343852205505,0.00025732178554355606,0.07483861394580578,0.00020162766176136629,0.07482506635391152,0.00020155092360713803,0.011057208794050744,0.003316230933774675,0.007740977860276068,7.0,True
39,right,83,663.4023283691681,663.4026266208499,-1,0.0002982516817837677,0.02917282590453093,0.029173306858377428,0.029173249308304016,0.0003552250671238574,0.04546698338159001,0.00025856056779530884,0.07613888802906667,0.00020582310341644975,0.07612532744984997,0.00020574599579336076,0.011057246886464828,0.00337559315840115,0.007681653728063678,7.0,True
