reset_steps,cell_index,step_index,physical_left,physical_right,reset_T_radius,reset_C_radius,local_T_tube_radius,local_C_tube_radius,active_center_separation,active_product_radius,active_lower,local_rq,H0_radius,H1_radius,H2_radius,inverse_q_H0,inverse_q_H1,step_pass
128,39,95,663.3868192817115,663.3880122884389,0.22371718121055867,0.09364723845902685,0.24036710870311173,0.10040291569869329,0.011059465874014818,0.24016193790409887,-0.22910247203008408,0.045285750331817524,0.00601574357017674,0.006015764627740484,0.006015710320663043,0.015566455112659491,0.015566506239658473,False
128,39,96,663.3880122884389,663.3892052951663,0.22901744296820042,0.09673349463700497,0.24591058855614492,0.10370118800418636,0.011059285111929057,0.24853621724700373,-0.2374769321350747,0.045286823904973184,0.00612562544046128,0.006125646620411651,0.006125591651562716,0.015938316738532965,0.015938368302814275,False
128,39,97,663.3892052951663,663.3903983018938,0.2344039861386906,0.0998897888600649,0.25185730545411905,0.10709373687192816,0.011059105276200314,0.2572236784740098,-0.2461645731978095,0.045290288631860055,0.006236791081358856,0.006236812213452693,0.006236756836735701,0.01631556408986766,0.016315615636955903,False
128,39,98,663.3903983018938,663.3915913086212,0.23981605754930915,0.10307709625282822,0.25783247970625384,0.11052003346484034,0.011058926409102924,0.26603395778048,-0.2549750313713771,0.045294710234331466,0.006346858345919294,0.006346879552010795,0.00634682391868873,0.01669191455468986,0.01669196639038148,False
128,39,99,663.3915913086212,663.3927843153486,0.24535722472734128,0.10636343058646039,0.26393448267320635,0.11405214179013416,0.011058752939665914,0.2751503799748408,-0.26409162703517497,0.045284363540883894,0.006459970833600983,0.00645999283795203,0.0064599364628159465,0.017078205207942603,0.017078259230057673,False
128,39,100,663.3927843153486,663.393977322076,0.25102538877684855,0.10974815306180288,0.269995445069171,0.11767826459849738,0.011058582683234468,0.28452251679617047,-0.27346393411293607,0.045281414005129875,0.006576004613024794,0.006576027507901848,0.00657596983703948,0.017474159277352932,0.017474215735594826,False
128,39,101,663.393977322076,663.3951703288035,0.2567606268999967,0.11319271137249914,0.27596250665819383,0.12135711973689557,0.011058413030866724,0.2940467696498989,-0.2829883566190322,0.045281160830568344,0.00669264306985124,0.00669266612095633,0.006692607841237185,0.01787363427232634,0.017873691215263138,False
128,39,102,663.3951703288035,663.396363335531,0.26251797881670086,0.1166681032872412,0.2819525104341378,0.12506846349613782,0.011058244457590986,0.3036947699658607,-0.2926365255082698,0.04528390930774845,0.0068082426234522845,0.006808265557825769,0.0068082067794763826,0.018272168739448605,0.01827222542493692,False
128,39,103,663.396363335531,663.3975563422583,0.26838146780487704,0.12022998634980421,0.28806464148217387,0.12887255938323453,0.011058077527610857,0.3136254198350241,-0.30256734230741333,0.04528526592776395,0.006926034949795538,0.00692605783327187,0.006925998485256078,0.018678363136302313,0.01867841972120486,False
128,39,104,663.3975563422583,663.3987493489858,0.27437676191395,0.12389596109462203,0.2946666908379089,0.1328130600012085,0.011057914704854574,0.324007586216148,-0.3129496715112935,0.045282270890735575,0.00704696164905396,0.007046984712319492,0.0070469246034642824,0.019094779864916638,0.01909483694986925,False
128,39,105,663.3987493489858,663.3999423557132,0.28038857083732555,0.1275906485341459,0.30128762602416864,0.13678494209250688,0.011057755998768149,0.33451919604004127,-0.3234614400412732,0.0452774562297218,0.007166797181533066,0.007166820674338452,0.007166759754157252,0.019509960535214147,0.019510018785867316,False
128,39,106,663.3999423557132,663.4011353624406,0.28648147425419845,0.13135712967498248,0.3079966828863176,0.14083438321643393,0.011057598974495002,0.34528283264753995,-0.334225233673045,0.045276822412024326,0.007287974603218392,0.007287998364979791,0.007287936695551687,0.019930442929277887,0.019930501898502387,False
128,39,107,663.4011353624406,663.4023283691681,0.29272225630423543,0.1352402782761763,0.31468743284712364,0.14499572741158814,0.011057443151133635,0.35636312921343155,-0.34530568606229795,0.04527795832961993,0.007412902944071397,0.007412926726432593,0.007412864443950623,0.020362819926751263,0.020362878918220945,False
128,39,108,663.4023283691681,663.4035213758955,0.2990497311685369,0.13920029995343397,0.32128925824359783,0.14922511644452022,0.011057287916129907,0.3676444268833703,-0.3565871389672404,0.045285232718984623,0.007539383518387107,0.00753940738413016,0.007539344714045903,0.020801087135588724,0.02080114630208042,False
128,39,109,663.4035213758955,663.404714382623,0.30539466982463326,0.14319173922149783,0.32790539147224945,0.15348724225508162,0.011057136603146639,0.3790624821144949,-0.3680053455113483,0.04528148499167925,0.007665030018080107,0.007665054414749111,0.007664990947226965,0.021238612627451036,0.021238673187949465,False
128,39,110,663.404714382623,663.4059073893503,0.31179200176599564,0.1472382418037905,0.334576829616639,0.15780772713538477,0.01105699198176891,0.3906875135346231,-0.37963052155285426,0.045275629300182335,0.007791149861761579,0.007791174745983884,0.007791110449096253,0.02167893022578578,0.021678992046542684,False
128,39,111,663.4059073893503,663.4071003960778,0.31833614210472394,0.1514033870464823,0.3417467553618067,0.16228327848697213,0.011056848528477407,0.40284258084672253,-0.3917857323182452,0.04527328787650554,0.007921032812494087,0.007921058094385492,0.007920992942146503,0.02213117448092207,0.022131237297404134,False
128,39,112,663.4071003960778,663.4082934028052,0.3249240416571662,0.15561904376740351,0.3489885213549268,0.16681559455229183,0.011056706229201225,0.4152132981224243,-0.4041565918932231,0.0452735232650875,0.00805115732248758,0.008051182739549221,0.008051116935796378,0.02258552161518921,0.022585584678062726,False
128,39,113,663.4082934028052,663.4094864095326,0.3315323913615752,0.1598700421600528,0.3562535010841201,0.17138649121890948,0.011056565128544282,0.4277477370362507,-0.41669117190770644,0.04527621720791007,0.00818081181488512,0.008180837295972264,0.008180770851229728,0.023039902606392066,0.023039965696695888,False
128,39,114,663.4094864095326,663.4106794162601,0.33828913112487796,0.1642427462659196,0.363513921776713,0.1760739162962445,0.011056427567842319,0.4406299563519372,-0.42957352878409494,0.04527543014285012,0.008314336766389641,0.008314362450853964,0.0083142952751294,0.02350650199153204,0.02350656547282816,False
128,39,115,663.4106794162601,663.4118724229875,0.3451558088539742,0.16871214038522836,0.370706652449476,0.18084826892058048,0.011056295433376415,0.45377664158960723,-0.44272034615623085,0.04527189135915658,0.008450436796675197,0.008450462891003393,0.008450394842676621,0.023981698135580633,0.023981762565154052,False
128,39,116,663.4118724229875,663.413065429715,0.3520564458850197,0.17322768268924668,0.3779145033215398,0.1856695514167385,0.0110561667040425,0.46710978207677256,-0.4560536153727301,0.04527001189945379,0.008586640757396739,0.008586667082403621,0.00858659829952608,0.024458463224807808,0.024458528073484757,False
128,39,117,663.413065429715,663.4142584364423,0.35895249233716864,0.17776374140003254,0.38511653785353817,0.19051210084747994,0.011056039225850002,0.4805630789120735,-0.46950703968622354,0.045270877000306325,0.00872177577900736,0.008721802281356607,0.008721732802328323,0.02493337792752465,0.02493344302280617,False
128,39,118,663.4142584364423,663.4154514431698,0.36598646197079143,0.18241713310637994,0.3927809308775197,0.19550974343188537,0.011055912918825482,0.4945745963250899,-0.48351868340626447,0.04527534591913047,0.008860515298925148,0.008860542006775567,0.008860471906941633,0.025419749727755084,0.025419815122288348,False
128,39,119,663.4154514431698,663.4166444498973,0.37311423609576716,0.18715875933921367,0.40060506499021387,0.2006081278261523,0.011055788047618689,0.5089487319680651,-0.4978929439204465,0.04527838654092702,0.009001440448842086,0.009001467412225997,0.009001396686523817,0.025913536756411573,0.02591360256414887,False
128,39,120,663.4166444498973,663.4178374566246,0.3802303827780918,0.19191758467436068,0.40841817507521977,0.2057257303410915,0.011055671138289397,0.5234473735801828,-0.5123917024418935,0.04527295407371092,0.009141246781666789,0.009141273957550801,0.009141202757518571,0.026405193509948417,0.02640525957686962,False
128,39,121,663.4178374566246,663.4190304633521,0.3874549114098299,0.19677563986313468,0.4161974705915637,0.21093522145865554,0.011055558436500818,0.5382450201432032,-0.5271894617067024,0.0452717743272235,0.009283789838154406,0.009283817446158823,0.009283745494012268,0.026905798830078008,0.026905865760067357,False
128,39,122,663.4190304633521,663.4202234700795,0.39481697065159094,0.20175355756665161,0.42393469256651256,0.21625385312028078,0.011055446436842482,0.5533840242584246,-0.5423285778215822,0.0452720841626569,0.009429982307043347,0.009430010223159532,0.009429937575362191,0.027418023875410685,0.027418091279547818,False
128,39,123,663.4202234700795,663.4214164768069,0.4022340450600462,0.2067957366462049,0.4316919820070459,0.2216367257519941,0.011055335802011746,0.5687705669525355,-0.5577152311505238,0.045275881917252216,0.009577269764898944,0.00957729803692194,0.009577224679631421,0.027934460677480857,0.027934528666567853,False
128,39,124,663.4214164768069,663.4226094835344,0.4096346805737113,0.21185369499704956,0.43943065458775454,0.22703570250588437,0.011055227428126663,0.5842759007382697,-0.5732206733101431,0.045278364031861404,0.009723513904874035,0.009723542136443088,0.009723468218075244,0.02844882565728682,0.028448893043981655,False
128,39,125,663.4226094835344,663.4238024902618,0.4171095414555378,0.21698994318410728,0.44753589355842927,0.23254888906522064,0.011055124689273624,0.6002504316514066,-0.5891953069621331,0.045277245783403114,0.009871558447816552,0.009871586611996283,0.00987151222332016,0.028969382064080167,0.028969448723719603,False
128,39,126,663.4238024902618,663.4249954969893,0.42473313525668605,0.22225637310707905,0.4558955048803194,0.23821236209752716,0.011055027376784163,0.616762693384256,-0.605707666007472,0.045275296579324206,0.010023676551083186,0.010023704947193665,0.010023629998378322,0.02950281712904806,0.02950288389421253,False
128,39,127,663.4249954969893,663.4261885037166,0.4323386048053102,0.22753878742333405,0.4642371960007295,0.2438938531524342,0.011054932093166974,0.6334100259603082,-0.6223550938671413,0.045275365926739294,0.010174855213558178,0.010174884029001045,0.0101748083103109,0.03003438984881498,0.030034457239514478,False
128,39,128,663.4261885037166,663.4273815104441,0.43998316471227655,0.23287693423778744,0.47248502492695016,0.2496203374084485,0.011054838273215191,0.6502389875695572,-0.6391841492963422,0.045276802262298244,0.010326878040967673,0.010326907238086054,0.010326830859967965,0.030569310801052272,0.03056937867215065,False
