Q,rotating_phase_fraction,H_total_mean,H_total_std,H_open_mean,H_open_std,H_phase_mean,H_phase_std,H_kappa_mean,H_kappa_std,abs_delta_x_mean,abs_delta_x_std,abs_delta_Theta_mean,abs_delta_Theta_std,abs_delta_Delta_mean,abs_delta_Delta_std,delta_rho_norm_mean,delta_rho_norm_std,abs_delta_activity_mean,abs_delta_activity_std,abs_delta_kappa_mean,abs_delta_kappa_std,base_activity_mean,base_activity_std,base_Delta_mean,base_Delta_std,share_local_mean,share_local_std,share_radial_mean,share_radial_std,share_rotating_mean,share_rotating_std,cycle_overlap_signed_mean,cycle_overlap_signed_std,cycle_overlap_line_mean,cycle_overlap_line_std
550.0,0.5527777777777778,0.004470740089721548,2.0742636909450876,-0.04384279913022063,2.065787175765062,0.044206687060821884,0.0359229175428683,0.0041068521591202745,0.0034234830916893143,0.008298869210573635,0.00453185924407898,0.34357220767142,0.17296483599897974,1.0307166230142597,0.5188945079969393,0.01866318074619262,0.008784613222745636,0.21014671625786852,0.10579059449366372,0.001383144868428939,0.0007553098740131635,8.649100543584277e-07,9.685942843847325e-05,-0.5395460148422162,3.1067353132373867,0.0020334213745781663,0.0007383964019704626,0.0015799541641382435,0.00010802102739838536,0.9963866244612833,0.000645475783995422,0.31349625948419096,0.13336894653970882,0.31349625948419096,0.13336894653970882
550.0,0.5583333333333333,0.0016525879863526012,2.078660532321269,-0.04665211233094661,2.070169552891288,0.04420345689364848,0.035945384659679065,0.004101243423650914,0.0033906147322932973,0.008387706072075583,0.004365899118338799,0.34179416518677186,0.17687833119107632,1.0253824955603152,0.530634993573229,0.018685488810840024,0.00877153357486563,0.2090590627955444,0.10818498540115937,0.0013979510120125972,0.0007276498530564665,8.533264528888796e-07,9.686099563132263e-05,-0.6283227174892371,3.1036583735648406,0.002033248790410628,0.0007388917204114242,0.0015796581642423717,0.00011094237761228997,0.9963870930453471,0.0006429886772020379,0.31340582450100596,0.13365031104973799,0.31340582450100596,0.13365031104973799
550.0,0.5638888888888889,-0.0011362006140591538,2.0797230078651734,-0.04944179525600643,2.0713196181584026,0.044209345647761064,0.035885339034911486,0.004096248994186241,0.003344690189970275,0.008451583158175206,0.004235383207394481,0.33824906780233543,0.183752143861597,1.0147472034070062,0.551256431584791,0.018790816617231195,0.008561619658650252,0.206890453522888,0.1123904049367063,0.0014085971930292006,0.0007058972012324133,8.363619899263843e-07,9.682881582902733e-05,-0.6283226342903455,3.103655823287845,0.002033259135925418,0.0007375760151973821,0.0015793179149558851,0.00011426922020517462,0.9963874229491185,0.0006381538454044891,0.31324337462461965,0.1337673397606772,0.31324337462461965,0.1337673397606772
550.0,0.5694444444444444,-0.003772982374958859,2.077503909883279,-0.05209191216635335,2.069283922781198,0.04422598867664644,0.035803893797373636,0.004092941114748169,0.00329760475397119,0.008471042121015512,0.004189887425002468,0.3358729469890958,0.1881449719602468,1.0076188409672875,0.5644349158807405,0.018913680404435702,0.008292770612982137,0.2054364808822192,0.11507891893957402,0.0014118403535025854,0.0006983145708337444,8.14280829970811e-07,9.678415751155141e-05,-0.6283225259960734,3.103655960611614,0.0020334897136141034,0.000735644686479559,0.0015789788497802507,0.00011758541084415872,0.9963875314366057,0.0006325588037046615,0.31301076360863794,0.13378402019015162,0.31301076360863794,0.13378402019015162
550.0,0.575,-0.006072126394905405,2.0735672283866484,-0.05441790247835055,2.065567394767437,0.04425377444643784,0.03577424600279975,0.004092001637007399,0.003262078347856178,0.00844767420333761,0.004236632391040359,0.3357723760610272,0.1884884484772176,1.007317128183082,0.5654653454316528,0.018992699076157582,0.008117803629259136,0.205374306302418,0.11529062289016934,0.0014079457005562676,0.0007061053985067266,7.874902804432422e-07,9.675725262561717e-05,-0.6283223946039233,3.1036586480694797,0.0020339554033130007,0.0007346476022458928,0.0015786757841777738,0.00012058625192044172,0.9963873688125097,0.0006281104831324841,0.3127096978032456,0.1338236517857042,0.3127096978032456,0.1338236517857042
550.0,0.5805555555555556,-0.007842853360492579,2.067945384543668,-0.056228517132441105,2.060135785427551,0.04429186517789431,0.03580847433646771,0.004093798594054272,0.003244170531906159,0.008380814765871028,0.004373278178055821,0.3380418139453511,0.18462932581124583,1.0141254418360537,0.5538879774337374,0.0190043560219803,0.008101787586370953,0.20676186760653648,0.11293157073297887,0.0013968024609785047,0.0007288796963426366,7.561424976334903e-07,9.674831509104248e-05,-0.4407881517089295,3.058372721161765,0.002034646838378823,0.0007349450774869285,0.0015784364473177236,0.00012292018428734046,0.9963869167143036,0.0006256392126130847,0.3123465408362793,0.1338655376856588,0.3123465408362793,0.1338655376856588
550.0,0.5861111111111111,-0.008944896487411905,2.0617095433286905,-0.05738099106602985,2.0540011788413457,0.044337783232925816,0.03589875531282953,0.00409831134569216,0.003246311720673477,0.008306628508698283,0.004523859118561276,0.34104137202623586,0.17933360478931504,1.0231241160787075,0.5380008143679451,0.018951046461803837,0.008239786275832503,0.20859637499059971,0.10969306027626667,0.0013844380847830475,0.0007539765197602128,7.204141401479685e-07,9.675734707489898e-05,-0.11065441839277687,3.0582991523061778,0.0020355200176597785,0.000736505084481307,0.001578280990935693,0.0001243124758119124,0.9963861989914046,0.0006255149459586891,0.3119290162726442,0.1339094827239904,0.3119290162726442,0.1339094827239904
550.0,0.5916666666666667,-0.009324926709368719,2.056484907789174,-0.057818027436373216,2.0487606794220476,0.0443879415145486,0.03602137390287032,0.004105159212455924,0.0032670995243427032,0.008268454403407588,0.004605244141941775,0.34308002965588674,0.1758863379237367,1.02924008896766,0.52765901377121,0.018861246263586418,0.008457829519036227,0.2098434107970358,0.10758444419854994,0.0013780757339012636,0.0007675406903236292,6.805052851881531e-07,9.678413847420906e-05,0.2616889896020168,3.0557256578939995,0.002036505479713214,0.000738928121546698,0.0015782192395013238,0.00012458440753377245,0.9963852752807856,0.0006275991999981113,0.31146629925564234,0.1339686983529081,0.31146629925564234,0.1339686983529081
550.0,0.5972222222222222,-0.00902512805486357,2.053742941818937,-0.05757727809653627,2.0458976337627526,0.0444384650864279,0.03614760823685892,0.004113684955244866,0.0033022742351364216,0.008289699606670498,0.004579506017717698,0.3433931838347512,0.17587383565808618,1.030179551504253,0.5276215069742587,0.018783143189813386,0.008639192678953397,0.21003505789754068,0.10757640342999743,0.0013816166011117498,0.0007632510029529495,6.36638200920426e-07,9.682827169081889e-05,0.5512044795556476,3.097632490140303,0.0020375243552171185,0.0007416366382652376,0.001578248487421905,0.00012367737572830208,0.9963842271573606,0.0006313792696378569,0.31096903606578064,0.1340582830563398,0.31096903606578064,0.1340582830563398
550.0,0.6027777777777777,-0.008163842936022176,2.0541945457816113,-0.05677295185035223,2.0461655236539262,0.04448604117144773,0.03625602311233223,0.004123067742882376,0.00334627499224177,0.00836073485167321,0.00446083937988039,0.3419762325691504,0.17928777143267716,1.0259286977074509,0.5378633142980316,0.01876506203704118,0.00868021378116677,0.20916850186210964,0.10966389607590352,0.0013934558086122018,0.0007434732299800651,5.890562026518628e-07,9.688913176494997e-05,0.6283156400573711,3.103658663382789,0.002038506059232719,0.0007441306422816021,0.0015783525739660438,0.00012167719031121584,0.996383141366801,0.0006362018328805669,0.3104492078003564,0.1341854054216834,0.3104492078003564,0.1341854054216834
550.0,0.6083333333333333,-0.0068944269988096395,2.057572865690241,-0.05555539355258233,2.0493475075504426,0.044528528397923185,0.03634047803760874,0.004132438155849533,0.0033936113427242734,0.008437046777998941,0.004329597813562626,0.3389535407635621,0.18566261917819796,1.0168606222906864,0.5569878575345939,0.018822834815291702,0.008552502087443384,0.2073198352323769,0.1135622392593845,0.0014061744629998226,0.000721599635593771,5.380226242841186e-07,9.696592121352253e-05,0.628315890356932,3.1036554438499278,0.0020394020202315504,0.0007461879400156218,0.0015785029276550843,0.00011883012753631392,0.9963820950521132,0.0006414866112260555,0.3099197813000394,0.1343461584764019,0.3099197813000394,0.1343461584764019
550.0,0.6138888888888889,-0.00534500554926971,2.0584279485887325,-0.05405034627765041,2.050045080832965,0.044564527673646645,0.03633272339668251,0.004140813054734043,0.0034321167231648997,0.008466843365060277,0.004277096154011172,0.3366666328435347,0.1900437555528456,1.009999898530604,0.5701312666585369,0.01892439477594458,0.008304566724305107,0.20592170365026413,0.11624027767610813,0.0014111405608433793,0.000712849359001862,4.83587477967601e-07,9.700716535104769e-05,0.6283161573413862,3.103655006534909,0.0020401794440490745,0.0007463200329013669,0.0015786587510178793,0.00011533127509903318,0.9963811618049334,0.0006454500149069003,0.3094085149845394,0.13425178815815186,0.3094085149845394,0.13425178815815186
550.0,0.6194444444444445,-0.003625523772770567,2.0575805089550756,-0.05236711920306502,2.049066996384393,0.04459421518913934,0.03628246510905507,0.004147380241155005,0.0034604541579927625,0.008450913283513816,0.004310169309438196,0.3368670123818483,0.18965340769682804,1.0106010371455445,0.5689602230904841,0.01899584044810499,0.008107036702638617,0.20604493077145702,0.11599990446596203,0.0014084855472523026,0.0007183615515730328,4.2620431050968064e-07,9.703234324197208e-05,0.6283164387863658,3.1036572608894004,0.002040837632652123,0.0007455305058661502,0.0015787736742597634,0.00011185270752051502,0.9963803886930879,0.0006483482428032602,0.3089258168074912,0.1340126140026351,0.3089258168074912,0.1340126140026351
550.0,0.625,-0.00180795370148615,2.0575098928228184,-0.05057730050507073,2.048859521040191,0.044617669814162896,0.03624374495477334,0.004151676989421762,0.003479136623606104,0.008390887406521809,0.004429685333578661,0.33942984128045955,0.18493005034074558,1.0182895238413792,0.5547901510222367,0.019003138149314303,0.008062799200955073,0.20761314863404934,0.11310925104826211,0.0013984812344203013,0.0007382808889297769,3.663805005349656e-07,9.707008617189315e-05,0.5541916136665342,3.0957199513665885,0.0020413753881485066,0.000744970700949641,0.0015788202026586703,0.00010906524073972229,0.9963798044091929,0.0006506600165117446,0.3084751332766918,0.1338068987391414,0.3084751332766918,0.1338068987391414
550.0,0.6305555555555555,3.520907246518471e-05,2.058762930337778,-0.048752551563717696,2.049956440197139,0.044634359295555585,0.03621141105982653,0.004153401340627468,0.0034847244658131483,0.008321553873152544,0.004564311047184549,0.3426927089284964,0.1786461115610248,1.02807812678549,0.5359383346830745,0.018942348304929253,0.008186531778190832,0.20960904555813104,0.10926504014503872,0.0013869256455254244,0.0007607185078640915,3.0445178379280083e-07,9.711910196228939e-05,0.2736426424024686,3.051882949178823,0.0020417792964845683,0.000744583246095492,0.0015787844355982278,0.00010739737290383161,0.9963794362679175,0.0006519591700995394,0.3080659248112778,0.13366037762214403,0.3080659248112778,0.13366037762214403
550.0,0.6361111111111111,0.001799716988144288,2.0621332793641787,-0.046996667162676774,2.0531644270477525,0.04464386122413635,0.03617107467965473,0.004152522926684832,0.003474796284265328,0.008289364381024306,0.00462619588002685,0.3449457487245545,0.17417723132327337,1.0348372461736635,0.5225316939698201,0.018835282288988797,0.00842174281375022,0.2109870284589838,0.10653169325195846,0.001381560730170718,0.0007710326466711414,2.4076517919412083e-07,9.717804535582708e-05,-0.09868798592358334,3.058718676233147,0.0020420369015900094,0.0007440859091495016,0.0015786663321115564,0.0001070804997664225,0.9963792967662982,0.0006517945027140352,0.3077060050202418,0.13360050694560083,0.3077060050202418,0.13360050694560083
550.0,0.6416666666666667,0.003360291455574438,2.0680379941002474,-0.04543548014884301,2.0589415136252804,0.044646440954337945,0.036108716569413175,0.00414933065007947,0.0034488887195767036,0.00831638890579678,0.0045795041759478915,0.3454654357270121,0.17314417906140162,1.0363963071810367,0.5194325371842049,0.01872907153004768,0.008653247493733083,0.21130479266368496,0.10590016512715907,0.0013860648176327972,0.0007632506959913151,1.7567710005813643e-07,9.724554875744906e-05,-0.4318039604678374,3.0617623810852304,0.0020421486458073513,0.0007431445728035454,0.0015784779357562511,0.00010810657813104016,0.9963793734184361,0.0006498553655623183,0.3074017146561337,0.13364333195537026,0.3074017146561337,0.13364333195537026
550.0,0.6472222222222223,0.004602082669610278,2.076049984857764,-0.044185847575581076,2.0669142041300237,0.04464349149969663,0.03602123749867211,0.004144438745494718,0.0034093340786809177,0.008389976864324454,0.004443330961196391,0.3442544555247007,0.17563612315974708,1.032763366574102,0.5269083694792412,0.018675881446161877,0.008765804931833746,0.21056398085140146,0.10742495651623167,0.0013983294773874087,0.0007405551601993987,1.0955111768208857e-07,9.732025339045435e-05,-0.6283190695491688,3.1036594026562705,0.0020421378566601563,0.0007415979306734102,0.0015782403311278015,0.0001102540090025324,0.9963796218122122,0.0006461578035098789,0.3071581429278783,0.1337842577822257,0.3071581429278783,0.1337842577822257
550.0,0.6527777777777778,0.005462461116143931,2.0848419503801066,-0.04331390466749909,2.0757960061336984,0.044637629913810026,0.035922698413225346,0.004138735869833144,0.003361594454618522,0.008472023185784895,0.004286844015287429,0.34151701678300456,0.18113026016288883,1.0245510503490136,0.5433907804886664,0.018703040456399818,0.008706941793947067,0.20888943135384463,0.11078631869413241,0.0014120038642974825,0.0007144740025479049,4.275610361154025e-08,9.740084033011228e-05,-0.6283187419326477,3.103655711604639,0.002042054281159887,0.0007396234419360995,0.0015779801483463212,0.00011316260479998808,0.9963799655704941,0.0006411673529730961,0.3069793063083547,0.13399765834786784,0.3069793063083547,0.13399765834786784
550.0,0.6583333333333333,0.005969068091642586,2.092603257749088,-0.04279651412463519,2.083781327719992,0.04463231232456978,0.03584269518287606,0.004133269891708149,0.003313756886140898,0.008511727808722993,0.004212802869497431,0.33823577642636976,0.1874847798468219,1.0147073292791093,0.5624543395404658,0.018793825200430873,0.008513858929798678,0.20688193092049018,0.11467455110120456,0.0014186213014538319,0.0007021338115829051,-2.433473823896134e-08,9.74860603393645e-05,-0.6283184128636964,3.103654571235014,0.002041967877037755,0.0007377567356048431,0.0015777263482504604,0.0001164164013454548,0.9963803057747117,0.0006357882956739312,0.30686823002049435,0.13424638219331822,0.30686823002049435,0.13424638219331822
550.0,0.6638888888888889,0.006262809983247745,2.0931639990565247,-0.042497925130846693,2.0846784453259994,0.04463146971201737,0.03574147671505738,0.004129265402076923,0.0032683978214321317,0.008504674494961006,0.004225251072831035,0.33736035292536715,0.1889917360660832,1.0120810587761013,0.5669752081982496,0.018883795046469923,0.008302920436021486,0.20634581106963126,0.11559790893816523,0.0014174457491601677,0.0007042085121385057,-9.127859423431966e-08,9.752397898012007e-05,-0.6283180845141824,3.103656219310079,0.002041962429459076,0.0007351877677253875,0.0015775139141984184,0.00011937388779822787,0.9963805236563424,0.0006298839870284058,0.30684587098929683,0.13421693757700298,0.30684587098929683,0.13421693757700298
550.0,0.6694444444444444,0.006607082411706,2.0879167523806648,-0.042157256028868016,2.079788390578477,0.0446368249473221,0.03567554411295837,0.004127513493251987,0.00323666937551253,0.00845173681152299,0.004326651182335711,0.33898998195421587,0.18579661582977017,1.0169699458626476,0.5573898474893108,0.01891369265825555,0.008216163513117321,0.2073419006494702,0.11364521598545177,0.001408622801920498,0.0007211085303892847,-1.576549931210243e-07,9.753428259606798e-05,-0.542535737652885,3.1041467782594445,0.002042082427010005,0.0007332053932010681,0.0015773726730214715,0.00012170773410113637,0.9963805448999685,0.000625161908713598,0.3069050165994846,0.13401401489741988,0.3069050165994846,0.13401401489741988
550.0,0.675,0.00720755927920987,2.0804797839917324,-0.04156772636085497,2.07263991504553,0.04464716481810863,0.03568921282622145,0.004128120821956311,0.003226542703230693,0.008369673660966708,0.004484668685416775,0.34222973657460104,0.17952524911601497,1.0266892097238034,0.5385757473480449,0.01887714229395149,0.008286840314215949,0.20932326427469758,0.10981011656154431,0.001394945610161117,0.0007474447809027958,-2.230819142786824e-07,9.754613060363239e-05,-0.22700802152559368,3.070592774730198,0.0020423116029538836,0.0007328864968833862,0.0015773192590860222,0.00012323663663865728,0.99638036913796,0.0006230013522240174,0.307033337278141,0.1338222805190376,0.307033337278141,0.1338222805190376
550.0,0.6805555555555556,0.008170251255015748,2.0725320662075664,-0.04062051703244142,2.0648643495925114,0.044659909323809505,0.03576177984353048,0.0041308589636477305,0.0032377164914485475,0.008319121799290478,0.004580727796722497,0.34467993686480913,0.1746596441197372,1.0340398105944277,0.5239789323592116,0.018794639074494624,0.008464636019042732,0.21082194459479403,0.10683418929635242,0.0013865202998817462,0.0007634546327870828,-2.871943867851406e-07,9.75588507207643e-05,0.14533512557614384,3.0608458600898296,0.0020426026047535863,0.0007339357739706039,0.001577363321700419,0.00012374448987271521,0.996380034073546,0.0006234254069929263,0.3072286106120218,0.13367633215362554,0.3072286106120218,0.13367633215362554
550.0,0.6861111111111111,0.009501133722736144,2.0657976311465593,-0.03930590436979074,2.058179003958205,0.044671849509896173,0.03586333797371559,0.004135188582630743,0.0032665150033086517,0.008324266873616499,0.004574136456638249,0.345488931119491,0.17306431660905308,1.0364667933584732,0.5191929498271592,0.01871290802702866,0.008638021303617143,0.21131685728438002,0.1058581219063536,0.0013873778122694162,0.0007623560761063746,-3.496345266773563e-07,9.757195251927261e-05,0.4667989740016024,3.0514201788412763,0.002042891695788814,0.000735793566353669,0.0015775029162192003,0.00012313166012374837,0.9963796053879921,0.0006260073159472098,0.30748761084460574,0.1336107954235853,0.30748761084460574,0.1336107954235853
550.0,0.6916666666666667,0.011124536370626046,2.0613836262924203,-0.03769589104379491,2.0537194796173073,0.04468005033213396,0.03596796208717078,0.004140377082286992,0.003307435430607514,0.008382767956096522,0.004467792246295266,0.3445666136430467,0.1749947620664273,1.0336998409291398,0.524984286199282,0.018680070650874906,0.008698845281192748,0.2107528298536373,0.10703832338969138,0.001397127992682754,0.000744632041049211,-4.1005330103743494e-07,9.758513746286707e-05,0.6283205404802331,3.1036566353145005,0.0020431174647514857,0.0007379011220948142,0.0015777234130295958,0.00012144030444512166,0.9963791591222189,0.0006301010455671827,0.30780610706880424,0.13364581176054996,0.30780610706880424,0.13364581176054996
550.0,0.6972222222222222,0.012920208813324714,2.059467601050847,-0.035907861860904465,2.051706673404321,0.04468245857341289,0.036063159969411215,0.004145612100816262,0.003354652967357249,0.008461997758913816,0.004317995508018339,0.3419827667068869,0.18017083407975468,1.0259483001206606,0.540512502239264,0.018718961077858556,0.008600183072295127,0.20917258399184824,0.11020345874696152,0.0014103329598189687,0.0007196659180030565,-4.6811229771680835e-07,9.759830573681759e-05,0.6283208252562968,3.103652665476424,0.002043234371270284,0.0007399256632139922,0.001577998486815941,0.00011887106329198738,0.9963787671419134,0.0006350724007412871,0.3081787595147832,0.13377981806994724,0.3081787595147832,0.13377981806994724
550.0,0.7027777777777777,0.014764754257711708,2.0594615618815464,-0.03406342578648888,2.0515863042178597,0.04467808639962242,0.03615176949847796,0.004150093644578122,0.003402911534135103,0.008508516755741028,0.004230089643175135,0.3384632060167768,0.18691807346424202,1.0153896180503303,0.5607542203927259,0.01881200831990775,0.00838038181329085,0.20702018379047865,0.11432924918472823,0.001418086125956838,0.0007050149405291893,-5.234855612847678e-07,9.76115591093896e-05,0.6283210968595025,3.103651263973902,0.002043217996738918,0.0007418481951765573,0.001578293354424959,0.0001157818110533207,0.9963784886488357,0.000640429893590875,0.30859892294696667,0.13399230540803295,0.30859892294696667,0.13399230540803295
550.0,0.7083333333333334,0.016562475836486807,2.060553961909157,-0.032257362971315345,2.0525548294725406,0.04466674284994684,0.03624593703321844,0.004153095957855132,0.0034476869545435173,0.008511933106613027,0.0042296408026948245,0.3364589748089856,0.19065260066019307,1.0093769244269561,0.5719578019805791,0.018907368345044213,0.008155785904534467,0.20579496925095966,0.11661182572018723,0.0014186555177688367,0.0007049401337824706,-5.758615139639466e-07,9.762519915931036e-05,0.6283213537614031,3.1036524406221133,0.0020430608727461568,0.0007438826963991148,0.0015785700730202024,0.00011265743568889238,0.9963783690542338,0.0006458196956835555,0.309058412570721,0.13425470099801892,0.309058412570721,0.13425470099801892
550.0,0.7138888888888889,0.018232488619727323,2.057863668713049,-0.030569065999985514,2.049730556245679,0.044647783030070456,0.0362793193520898,0.00415377158964226,0.0034772681060272095,0.008467628850148814,0.004314581454922951,0.3370282935169062,0.1893279058632491,1.0110848805507193,0.5679837175897474,0.018944159348317818,0.0080477612874213,0.2061438750359249,0.11579999648816443,0.001411271475024802,0.0007190969091538252,-6.245999232745163e-07,9.758890884442413e-05,0.6283215928215186,3.1036564200563106,0.002042747045469834,0.0007446904936837034,0.0015787872005034419,0.00010986867467881499,0.9963784657540267,0.0006495258744507236,0.309561069796092,0.13426485421240408,0.309561069796092,0.13426485421240408
550.0,0.7194444444444444,0.019704564865284425,2.053766952725004,-0.02906806597360351,2.0454581158611953,0.0446209214356347,0.03628062378249042,0.004151709403253246,0.0034905374956991455,0.008378279008221455,0.004477907068152385,0.33992513094373666,0.18343685685416064,1.01977539283121,0.550310570562482,0.01890525841954733,0.00811148698349707,0.2079162305310997,0.11219548095136754,0.001396379834703576,0.0007463178446920643,-6.695218799480417e-07,9.752420635988511e-05,0.3710409835015048,3.097831121217296,0.0020422681102289083,0.000744928685005859,0.0015789223876625993,0.00010801464131190274,0.9963788095021082,0.0006516481256141103,0.3100859686307148,0.13413077197140372,0.3100859686307148,0.13413077197140372
550.0,0.725,0.020873250542280578,2.051950164956262,-0.02785961770063537,2.043418387505786,0.04458593518713993,0.03627892151369254,0.004146933055775845,0.003488792698827039,0.008307545573417683,0.0046005721598151115,0.342421545214217,0.17806365965892446,1.0272646356426511,0.5341909789767734,0.018809181941376506,0.008316302328082994,0.20944319230479339,0.10890873883895359,0.001384590928902947,0.0007667620266358519,-7.105380921286663e-07,9.746202262046805e-05,0.01766881041976669,3.079022206832787,0.002041615540389542,0.0007452278684713621,0.0015789766329498628,0.00010748736672200192,0.9963794078266607,0.0006524844191187107,0.3106110897046124,0.13402464191393387,0.3106110897046124,0.13402464191393387
550.0,0.7305555555555555,0.021592910247950476,2.053207464310061,-0.02708966514848243,2.0444428668327017,0.04454289692057192,0.03625525399377131,0.00413967847586087,0.0034706221862256478,0.008287694353884337,0.004626553929732536,0.3434358284987624,0.1755125001889856,1.0303074854962875,0.5265375005669569,0.018700510911346942,0.008553858981313207,0.21006348007203507,0.10734858431430913,0.0013812823923140564,0.0007710923216220891,-7.474216069313027e-07,9.740338853524575e-05,-0.3546615879104966,3.0433859878828002,0.0020407851526774326,0.0007451701987750642,0.0015789606168228672,0.00010832452882214325,0.9963802542305,0.0006516094600647983,0.31112317635599207,0.1339552637903505,0.31112317635599207,0.1339552637903505
550.0,0.7361111111111112,0.021716734751964433,2.0575421163987784,-0.02690690355684862,2.0485923160200445,0.04449311379330413,0.036199343419744956,0.004130524515508874,0.003437230491903423,0.008327212279205055,0.004543189368690298,0.3427210625885916,0.1764133605460693,1.0281631877657753,0.5292400816382079,0.018634504022698048,0.008698743886906342,0.20962618025247018,0.10790012976692955,0.0013878687132008426,0.0007571982281150498,-7.799675902657519e-07,9.73494568173092e-05,-0.5744445953390643,3.087305664688763,0.0020397973331531733,0.0007444571620517349,0.0015788941827791258,0.00011033869981807182,0.9963813084840677,0.0006488825457287355,0.3116095061124148,0.13392355672900888,0.3116095061124148,0.13392355672900888
550.0,0.7416666666666667,0.02114150041757337,2.06400330464475,-0.027418111211659848,2.05496853478378,0.04443926611756704,0.03611696338107296,0.004120345511666015,0.003392869981194323,0.008395625903674942,0.004401559408312079,0.34032357090779886,0.18064004786201954,1.0209707127233967,0.5419201435860587,0.01864408340541981,0.0086827360180098,0.2081595729448508,0.11048620683253826,0.0013992709839458237,0.0007335932347186799,-8.079942516370167e-07,9.730147630490694e-05,-0.6283145690743462,3.1036556640361255,0.002038701528362686,0.0007430941943400275,0.0015788026805077797,0.00011318644370706371,0.9963824957911295,0.0006445856330975756,0.31205840750131836,0.1339194764217952,0.31205840750131836,0.1339194764217952
550.0,0.7472222222222222,0.019844776658231256,2.0710074523454005,-0.028650496116528555,2.0620108753576876,0.044385070692142765,0.036029890032783,0.004110202082616974,0.003344506000064742,0.008446842574571041,0.0042912392116237,0.33722009056437385,0.18617239553127685,1.0116602716931213,0.5585171865938307,0.01872169995461054,0.0085232105263112,0.20626094689863905,0.11387130002173917,0.001407807095761841,0.0007152065352706165,-8.313437972392192e-07,9.726076442182873e-05,-0.6283144545474113,3.1036539816306288,0.0020375709672163446,0.0007414386341345547,0.0015787136924287513,0.00011645243602169443,0.9963837153403549,0.000639436924468754,0.31245957026538845,0.1339269853170858,0.31245957026538845,0.1339269853170858
550.0,0.7527777777777778,0.01790183074945068,2.0769968111103716,-0.030533906867687154,2.0681425464159666,0.044334551954070704,0.03596802578151131,0.004101185663067198,0.003300601863174601,0.008455470581265351,0.0042665921322225875,0.3354746996206183,0.18915040025673122,1.0064240988618554,0.5674512007701938,0.018822745540890213,0.008317626658614557,0.2051927147513594,0.11569444885157176,0.0014092450968775589,0.0007110986887037644,-8.498832930190254e-07,9.722867803199279e-05,-0.6283143636141565,3.103654861077773,0.0020364887802177675,0.0007400813458032313,0.0015786543663934061,0.00011971499514361953,0.996384856853389,0.0006344516985180528,0.31280415342422213,0.1339348281428342,0.31280415342422213,0.1339348281428342
550.0,0.7583333333333333,0.015473263962585719,2.0811333593333474,-0.03291208024378136,2.072470571943522,0.044291102216617466,0.035956662267679386,0.004094241989749448,0.0032691984677112183,0.008421026189946676,0.004331166626361808,0.3361166253127694,0.18793774895370016,1.0083498759383083,0.5638132468611005,0.018888054184416372,0.008200982626199083,0.20558468114862086,0.11495432637544084,0.001403504364991113,0.0007218611043936347,-8.63505358045386e-07,9.720658300990231e-05,-0.6196471553037681,3.0968704555440607,0.0020355287855622884,0.0007396017994094698,0.00157864931541005,0.00012258353020702445,0.9963858218990279,0.0006306748336776267,0.31308474488165555,0.13394775918275892,0.31308474488165555,0.13394775918275892
550.0,0.7638888888888888,0.012754490175309068,2.0792496967900207,-0.03559317880431352,2.070772620183096,0.04425740224376832,0.03592836683773689,0.004090266735854164,0.003249251674477497,0.00833899996463378,0.004478457820299337,0.33933787480338856,0.18166196186113887,1.0180136244101656,0.5449858855834167,0.018880973038503328,0.0082359658893924,0.20755446244052708,0.1111170316913231,0.001389833327438963,0.0007464096367165561,-8.716581402997296e-07,9.714524260561463e-05,-0.43347814333343526,3.123508953919243,0.0020347519562796414,0.0007387418271407783,0.0015787265365560244,0.00012446323834344698,0.9963865215071641,0.0006275838335429284,0.3133011377083159,0.1337159505855379,0.3133011377083159,0.1337159505855379
550.0,0.7694444444444445,0.009942232108227667,2.0746988216650517,-0.0383801064402329,2.066345286850182,0.04423301424668614,0.03589776963219999,0.004089324301774472,0.0032447966796477633,0.00827266707738957,0.004589049860516984,0.34229929333073805,0.17550239290542302,1.0268978799922137,0.5265071787162691,0.018813303900456938,0.008402315175764266,0.20936583122728505,0.10734972871365507,0.0013787778462315944,0.000764841643419497,-8.745023761261846e-07,9.706671407273723e-05,-0.07574015972102659,3.1035348514547616,0.0020341571538448847,0.0007379272380518141,0.0015788945200400325,0.00012515833291282233,0.9963869483261151,0.0006259196682346451,0.31344534345201636,0.1334002197588486,0.31344534345201636,0.1334002197588486
550.0,0.775,0.007116673919451389,2.071669970490555,-0.04119067475230114,2.0633683430898233,0.04421637224863549,0.03588263569817408,0.00409097642311709,0.003257313548596966,0.008261813888946586,0.004599073316611988,0.34368581516734253,0.17247101142635152,1.0310574455020278,0.5174130342790545,0.018732212370517906,0.008601625789413264,0.21021397207248776,0.10549540533252769,0.0013769689814910973,0.0007665122194353314,-8.722749698217246e-07,9.700212691177729e-05,0.29660302510417236,3.0645595001489614,0.0020337162668742,0.0007375613738450159,0.0015791436128679897,0.00012466839881962327,0.9963871401202576,0.0006261386075844847,0.3135111067327186,0.1332071213460779,0.3135111067327186,0.1332071213460779
