Q,stroke_phase,delta_x_mean,delta_x_std,delta_Theta_mean,delta_Theta_std,delta_Delta_mean,delta_Delta_std,delta_rho1_mean,delta_rho1_std,delta_rho2_mean,delta_rho2_std,delta_rho_sym_mean,delta_rho_sym_std,delta_rho_asym_mean,delta_rho_asym_std,delta_activity_mean,delta_activity_std,delta_kappa_mean,delta_kappa_std,H_total_mean,H_total_std,H_open_mean,H_open_std,H_phase_mean,H_phase_std,H_kappa_mean,H_kappa_std
550.0,0.03958333333333333,0.008483257276636144,0.0023930467952174806,0.4357989176751138,0.07857466256958803,-1.307396753025342,0.23572398770876415,-0.028141230785800754,0.0007290915835882166,-0.0027274477184296726,0.0008113900792795157,-0.021827451896608743,0.0009714362581718126,-0.01797025834254195,0.0004962257493535983,0.2665559258335114,0.04806004226681735,0.0014138762127726909,0.00039884113253624694,-2.5781227657406713,0.3646643316804852,-2.631617572444952,0.347378904115878,0.048868018053435214,0.02117178793716195,0.004626788650846823,0.0019940321472826125
550.0,0.04375,0.008630689362960959,0.002378082899424399,0.44058565593950144,0.07760832149078008,-1.3217569678185037,0.23282496447234013,-0.02811138249590629,0.0007846471887067449,-0.002676420413389263,0.0008236740986310916,-0.0217702642149978,0.0010363885655641743,-0.017985234167770498,0.0004690511407820822,0.26948373191071184,0.047468982737954,0.0014384482271601593,0.0003963471499040664,-2.55917091610977,0.3917184593477005,-2.614068251968169,0.37357993281368096,0.05015098138098035,0.021253682125139756,0.004746354477419395,0.0020008719904999386
550.0,0.04791666666666667,0.008777314095556767,0.00236246343896522,0.4453217917755328,0.07661621200721419,-1.3359653753265979,0.22984863602164254,-0.028077156654041934,0.0008466263769213197,-0.0026248116946464145,0.0008359295532665477,-0.02170957001513228,0.0011027319178210197,-0.01799752571788782,0.00044669537443553845,0.27238058701073337,0.04686216138517465,0.0014628856825927954,0.00039374390649420327,-2.5386125851724732,0.41984210162749525,-2.5949153476053057,0.401004263577156,0.05143663989597547,0.021323046863286,0.0048661225368581236,0.0020065570348712296
550.0,0.052083333333333336,0.008922520062786876,0.002345691004193196,0.4499716564718265,0.07557786098100094,-1.3499149694154793,0.22673358294300286,-0.028035732040457555,0.0009144603687821241,-0.0025722723285201937,0.0008481405207914274,-0.02164312744789165,0.0011707651524459166,-0.01800538503478135,0.0004299872869048361,0.2752246742201917,0.04622705484935253,0.0014870866771311462,0.0003909485006988659,-2.515449460929302,0.4488826773255456,-2.57315984368756,0.4294753015946733,0.05272437095006951,0.021370793678790825,0.004986011808189755,0.0020102617214674064
550.0,0.05625,0.009066615800198652,0.0023281065493905174,0.4545542508640773,0.07450870771697836,-1.3636627525922316,0.22352612315093504,-0.027988718696586777,0.0009867093807079546,-0.0025190132397384995,0.0008602530325866664,-0.021572224130797013,0.0012398398613549465,-0.018009801443361433,0.00042003309422827356,0.2780276158875599,0.045573108616105154,0.0015111026333664425,0.0003880177582317529,-2.4902678833202794,0.4785686487000856,-2.5493873256523503,0.458698520961673,0.05401348459199654,0.021401855712543626,0.005105957740073695,0.0020123793067371304
550.0,0.06041666666666667,0.009209785034356842,0.0023098532919574055,0.459081530116677,0.07341430221509453,-1.3772445903500314,0.2202429066452836,-0.027937194683803304,0.0010626848458902553,-0.0024651834788529375,0.0008722935178795113,-0.021497727763012026,0.0013098676060880785,-0.01801143185348012,0.0004176624444937496,0.2807967243675805,0.044903717442880214,0.0015349641723928073,0.0003849755486595676,-2.463471396776114,0.508822834640612,-2.5240002090553104,0.4885773956908129,0.055302937759847626,0.02141947381781925,0.00522587451934756,0.0020132138370716145
550.0,0.06458333333333334,0.00935149566349617,0.0022905399029154376,0.4635235770299839,0.07227901424530273,-1.3905707310899518,0.21683704273590812,-0.027878914072359862,0.0011421533938925225,-0.0024105226596239835,0.0008842287017354534,-0.02141786611150668,0.0013810470676186323,-0.018008872273858775,0.0004231829027441325,0.2835137010654528,0.04420932185141403,0.001558582610582695,0.00038175665048590626,-2.434288906161966,0.5395206885913827,-2.496225573633993,0.5189783815706802,0.056591093991331796,0.0214161602851074,0.0053455734806957395,0.0020120331105866226
550.0,0.06875,0.009491698102670336,0.0022701319084103087,0.46787941030263613,0.07110292450407556,-1.403638230907909,0.21330877351222685,-0.027814003971761755,0.0012248976864347877,-0.002355072416708833,0.0008960392259400796,-0.021332758496422504,0.0014533834174401742,-0.018002183144342092,0.0004369637039463493,0.2861779455315258,0.04348997050630506,0.0015819496837783898,0.0003783553180683848,-2.4028164802301637,0.5705730977712015,-2.46615747854344,0.5498067458804371,0.057876108395949276,0.021390577778196394,0.005464889917328033,0.0020087435267532156
550.0,0.07291666666666667,0.009630807198250437,0.0022489862788745004,0.47217333885004553,0.06989962758461868,-1.4165200165501366,0.20969888275385604,-0.027744398679636465,0.001310098518719956,-0.0022990689772981426,0.000907769353698911,-0.021243939710577177,0.0015265318254000107,-0.017992565182050908,0.00045837093527848437,0.2888043260300973,0.042753977589416195,0.0016051345330417403,0.0003748310464790833,-2.3697294571406586,0.6019189712098632,-2.4344715694571315,0.5809844120907703,0.05915823080667977,0.021350220144604283,0.00558388150979283,0.0020040839732992613
550.0,0.07708333333333334,0.009768443523814391,0.0022268897951905203,0.47638460424092255,0.06866053656862345,-1.4291538127227672,0.20598160970587034,-0.0276686037530184,0.0013974263034523468,-0.0022423436147238074,0.0009193934496727535,-0.021150233715444427,0.00160044666612403,-0.017979080964001304,0.0004864720524080839,0.2913801454553862,0.041996089852075584,0.0016280739206357316,0.00037114829919841996,-2.3345229007026713,0.6334171675675409,-2.4006609875144282,0.6123647840656221,0.06043570919497882,0.02129090212647646,0.005702377616780135,0.0019976939417691397
550.0,0.08125,0.009904247643446452,0.002203605248387609,0.48049498125435564,0.0673780803020046,-1.441484943763067,0.20213424090601378,-0.02758547142826625,0.0014869388399448712,-0.0021847867951577116,0.0009308419720631062,-0.021050751467457655,0.0016752077668120663,-0.017960996350851965,0.0005207041662052083,0.2938942565839903,0.04121167684877438,0.0016507079405744087,0.00036726754139793484,-2.296866058713735,0.6649417727483672,-2.364391793870847,0.6438244423745123,0.061705643791126225,0.021207064601937047,0.005820091365986778,0.0019890395911737473
550.0,0.08541666666666667,0.01003884348293621,0.0021796092730489956,0.4845393466824337,0.06607049932832025,-1.4536180400473013,0.19821149798496077,-0.0274975972900473,0.0015779684584670249,-0.0021267021355115463,0.0009421705213692714,-0.02094754301171341,0.0017504826691952914,-0.01793993200854517,0.0005598930005822304,0.2963679920175956,0.040411896694018366,0.0016731405804893686,0.00036326821217483253,-2.2576348095486773,0.6965211854279864,-2.3265421138942477,0.6753775389224296,0.06297007321210561,0.021108506830328323,0.005937231133464406,0.0019789994420619217
550.0,0.08958333333333333,0.010171980753734247,0.0021547816547557333,0.48850434984778596,0.06473331334960848,-1.4655130495433577,0.19419994004882538,-0.02740405925673332,0.0016702942943997775,-0.002067993002443056,0.0009533460376018335,-0.020839888007947914,0.001826198459746065,-0.017915304257000282,0.0006031176360683435,0.29879318602288957,0.03959400972763003,0.0016953301256223748,0.0003591302757926222,-2.2165287570388936,0.7280474813801406,-2.2868099271267526,0.70691404442564,0.06422752807759934,0.020992582407865567,0.0060536420102596375,0.0019673037359249283
550.0,0.09375,0.010302845587092668,0.002128567747633572,0.49234864914815435,0.06334744318975395,-1.4770459474444622,0.19004232956926187,-0.027302244678492706,0.0017644076600459037,-0.002008419013378967,0.0009642656901771943,-0.020725769057600773,0.0019026632818391065,-0.017885435649952246,0.0006502423763665381,0.301144552092151,0.03874634667300388,0.0017171409311821102,0.000354761291272262,-2.1727937718814503,0.7593119427421238,-2.244434047559974,0.7382369279395301,0.06547158426703689,0.020847536934633735,0.00616869141148821,0.0019528399667522942
550.0,0.09791666666666667,0.010432336437366277,0.0021016075395877223,0.49612057931937864,0.06193667824298639,-1.4883617379581353,0.1858100347289592,-0.027195539855561557,0.0018596168065773537,-0.0019483409509493577,0.0009750402185838549,-0.02060783574837633,0.0019795104041192262,-0.01785246555141685,0.0007002975475787005,0.3034516536420736,0.03788345648101437,0.0017387227395610466,0.0003502679232646203,-2.1275193140037048,0.7904527984497425,-2.200509109365839,0.7694677237359193,0.06670692263324508,0.020686780576322148,0.006282872728889111,0.0019369248374523952
550.0,0.10208333333333333,0.01056035844420037,0.0020738678660240867,0.4998153115457851,0.060500029994389644,-1.4994459346373554,0.18150008998316888,-0.027083638378624854,0.0019557885012261344,-0.0018877291736063865,0.0009856595521452827,-0.020485850456430626,0.002056687663990658,-0.017816198257029108,0.0007527743799122386,0.30571153705109066,0.03700473415945509,0.0017600597407000616,0.0003456446443373477,-2.0806128043162606,0.8214161337563209,-2.154941690515189,0.8005508943624956,0.06793277246242527,0.02050955577642303,0.0063961137365046595,0.0019194973730978487
550.0,0.10625,0.010685721229756485,0.0020446637446934254,0.5033734400206475,0.059012057574063435,-1.5101203200619435,0.17703617272219022,-0.026962916565918205,0.002053260798826968,-0.001826258258266195,0.000996012691866297,-0.02035702074294583,0.0021344077248252233,-0.01777430154570991,0.0008076043923634398,0.3078878665930951,0.03609461740602397,0.0017809535382927468,0.0003407772907822376,-2.031051111013091,0.8518777256043106,-2.1066971702707025,0.8311735231631597,0.06913865183878666,0.020302509920167428,0.0065074074188251315,0.0018993445003504942
550.0,0.11041666666666666,0.010809593894974507,0.0020147662695727507,0.5068551651116191,0.057502952479657705,-1.5205654953348586,0.17250885743897312,-0.026837278906245942,0.00215133378071421,-0.001764313201651879,0.0010061788102326142,-0.020224379732226194,0.00221224289505415,-0.0177292640741762,0.0008640684044019014,0.3100174642905548,0.03517157510261562,0.0018015989824957505,0.00033579437826212517,-1.9800153333863162,0.8820469923900737,-2.056966134572735,0.8615298414581127,0.07033321504784137,0.020080250735555197,0.006617586138578133,0.0018777788617584425
550.0,0.11458333333333333,0.010931968619132827,0.0019841809086351752,0.5102602120888383,0.055973349066380164,-1.5307806362665153,0.1679200471991405,-0.026706723102002002,0.002249938523646071,-0.0017018963021695123,0.0010161546744515357,-0.020087927424837414,0.00229016830431036,-0.017681082592556678,0.0009219125883339364,0.3121001621379637,0.03423599541125743,0.0018219947698554719,0.0003306968181058625,-1.9275100049859282,0.9119036187828822,-2.005752933483184,0.8915982919175981,0.07151629520945907,0.019842861614165843,0.006726633287797095,0.0018548073231046654
550.0,0.11875,0.011051478177155384,0.0019522073872579155,0.5135214207842692,0.05439818256711556,-1.5405642623528075,0.16319454770134667,-0.02656728645754041,0.002349228906755818,-0.0016386807889777262,0.001025774845058987,-0.019944630709938623,0.0023682245547434013,-0.017627186113766086,0.0009811233089695416,0.3140948819873177,0.03327254872421323,0.0018419130295258975,0.00032536789787631916,-1.8724688761189543,0.9410026484506842,-1.9519771823042569,0.9209468091284894,0.0726750104159798,0.01957608247462599,0.006833295769322754,0.001829067694689704
550.0,0.12291666666666666,0.011169159610308706,0.0019193968617343367,0.5166919887678246,0.05279956139686495,-1.550075966303475,0.15839868419059489,-0.026422394848000966,0.002449079301120057,-0.0015749960802398247,0.0010351535775462376,-0.01979714498088979,0.002446376188757218,-0.01756976416353018,0.0010415257535765442,0.31603416161797604,0.032294756440045196,0.0018615266017181179,0.00031989947695572275,-1.8159312497011006,0.9696011259578468,-1.896686993112947,0.9498222647662526,0.07381737098257328,0.019291249593662522,0.006938372429274186,0.001801652875810156
550.0,0.12708333333333333,0.011285131732904078,0.001885830131520991,0.5197780169826022,0.051180742900545896,-1.5593340509478053,0.15354222870163767,-0.026272441912042106,0.0025494038674259405,-0.0015108790608864837,0.0010443138291793138,-0.01964577466384024,0.002524597628336359,-0.01750906900482905,0.0011029316697148252,0.3179217325977603,0.03130461055441348,0.0018808552888173455,0.0003143050219201651,-1.7580130181320324,0.9977359607660334,-1.8399992056365437,0.9782586229652553,0.07494423750576429,0.018990267857943877,0.007041949998746664,0.0017727507771618774
550.0,0.13125,0.011398281667383037,0.0018510585228344151,0.5227258207759917,0.04952507820070329,-1.5681774623279763,0.1485752346021099,-0.026114385016134847,0.0026499804565712475,-0.0014460895520479746,0.001053146797968484,-0.019488198459881454,0.0026026946695746045,-0.017443119002969177,0.0011651158977753096,0.3197247583674893,0.030291925779274025,0.0018997136112305054,0.0003085097538057358,-1.697935673117428,1.0250217241035493,-1.7811228352957766,1.005877068455581,0.07604421523753233,0.01866397387948879,0.007142946940816423,0.0017415427954767455
550.0,0.13541666666666666,0.011509242196971307,0.0018154056296247713,0.5255676001110591,0.04784712947446974,-1.5767028003331771,0.14354138842340927,-0.025950266005271568,0.002750772709408529,-0.0013808209686077787,0.0010616904819904908,-0.01932599693642939,0.0026806534285686015,-0.017373221195415116,0.0012280205105287695,0.32146293438077295,0.029265610155822692,0.0019182070328285512,0.0003025676049374619,-1.6363157694074595,1.0515923692809181,-1.7206801916868082,1.0328066432465053,0.07712255750520249,0.01831872074697786,0.007241864774146004,0.0017086187220004836
550.0,0.13958333333333334,0.011618388044274685,0.0017790734917649301,0.528321747765332,0.04615455215844545,-1.5849652432959958,0.1384636564753364,-0.02578116828298791,0.002851705474364011,-0.0013151655796237742,0.0010699958307097668,-0.019160001419547393,0.0027584701785237165,-0.01730007642007718,0.0012914942758097256,0.32314751067110264,0.028230346794691243,0.001936398007379113,0.0002965122486274882,-1.5734401478380526,1.0775875612036334,-1.6589619231450343,1.0591818791255414,0.07818273959968039,0.017958963988187488,0.007339035707299246,0.0016743820459377058
550.0,0.14375,0.011724779271442259,0.0017417465986833904,0.530943600358146,0.044436812309607644,-1.5928308010744374,0.13331043692882288,-0.025604648277661714,0.0029524401904770154,-0.001248953329527539,0.0010779298664179249,-0.018988363795725497,0.0028358465667172967,-0.017222077058336612,0.0013552896831664583,0.32475116930339804,0.02717969419083915,0.0019541298785737096,0.0002902910997805651,-1.5087257053624274,1.1026333665317682,-1.5953738744497106,1.0846343683045574,0.0792146838734589,0.017577569552276566,0.007433485213823634,0.0016381450009122973
550.0,0.14791666666666667,0.011828516819025824,0.0017034488777947004,0.5334398764951097,0.04269934737188948,-1.60031962948533,0.1280980421156685,-0.02542132632269317,0.0030531101310621893,-0.001182272529012827,0.001085474704348848,-0.01881158515200796,0.002912842337213839,-0.01713959930705687,0.0014195373629145567,0.3262780194227197,0.02611697791179459,0.0019714194698376365,0.0002839081462991167,-1.4424500125761825,1.1266610691563108,-1.530193636068454,1.1090968767207288,0.08021839160017877,0.017175226979545023,0.007525231892092387,0.0015999774417116074
550.0,0.15208333333333332,0.011930281468966483,0.001664506979839283,0.5358431347915524,0.04095403699184739,-1.6075294043746582,0.12286211097554217,-0.025233011278986337,0.003153695027280921,-0.0011152532167912244,0.001092744771239529,-0.01863103649746106,0.002989528815784731,-0.017053830272794685,0.0014841162083073167,0.32774797527246136,0.025049463089093064,0.001988380244827747,0.0002774178299732138,-1.3750463229807723,1.1499644153082178,-1.4638620687462145,1.1328551224891563,0.08120080059595187,0.016759220806536704,0.00761494516949009,0.001560578414668301
550.0,0.15625,0.01202932025430889,0.0016246954817654095,0.5381183967665207,0.039194856931001595,-1.6143551902995616,0.11758457079300474,-0.025037894789854402,0.0032539024011274103,-0.001047781178705238,0.0010996465698870116,-0.0184453583692035,0.003065646765831944,-0.016963572015879273,0.001548842574915585,0.3291396420716494,0.023973463846963475,0.0020048867090514825,0.0002707825802942349,-1.3061339761776416,1.1722257143344361,-1.395989104587798,1.1555956339646136,0.0821533159211069,0.016324483792511404,0.007701812489050827,0.0015194907184733993
550.0,0.16041666666666668,0.012125321359787554,0.0015838819860146984,0.5402532378277971,0.037419617867728065,-1.620759713483392,0.11225885360318419,-0.02483561162163839,0.003353795821839352,-0.0009798796055955632,0.0011061541268740788,-0.018254308906438962,0.0031412253040856044,-0.016868549878712915,0.001613761740765949,0.3304454202752693,0.022887640264754903,0.002020886893297925,0.0002639803310024497,-1.23577731582602,1.193311108499653,-1.3266337955291283,1.1771859830462221,0.08307109841031292,0.01586975740623755,0.007785381292795013,0.0014766187370931936
550.0,0.16458333333333333,0.01221926130681512,0.0015425297602140748,0.5422928815984075,0.03564728560856523,-1.626878644795222,0.10694185682569571,-0.024628480973463738,0.0034533268151015805,-0.0009116920755065715,0.0011123784759930772,-0.018059629555604813,0.003216309764559381,-0.01677030225771534,0.0016787505663892648,0.3316929712071829,0.021803594330371556,0.0020365435511358536,0.0002570882933690124,-1.1644495454902375,1.213599738890977,-1.2562815093301416,1.1979965652430142,0.08396526250712481,0.01540398849043,0.00786670133277848,0.0014327885366501743
550.0,0.16875,0.012310620962834555,0.001500541685849946,0.5442134161050369,0.033878602960761874,-1.6326402483151123,0.10163580888228561,-0.024415293974255868,0.00355216010836863,-0.0008431508810272495,0.0011182291557657142,-0.017860417639397157,0.0032906097422010366,-0.016668022228321595,0.0017436070098567392,0.33286766934220235,0.020721781248834198,0.002051770160472427,0.000250090280974991,-1.0919130657077867,1.232832091973584,-1.1846880830470958,1.217770572702078,0.08482981945264174,0.01492425305894411,0.007945197886668084,0.0013877351242074013
550.0,0.17291666666666666,0.01239851456972473,0.0014576217400668436,0.5459763186183008,0.032108034519968735,-1.6379289558549006,0.09632410355990624,-0.024194411917331234,0.0036501334393924108,-0.0007742216294596111,0.0011235822216622443,-0.017655490097897724,0.003363933801516224,-0.016560575369233343,0.0018082755634091655,0.33394595235938584,0.0196388162816315,0.002066419094954122,0.00024293695667780722,-1.0180099315964943,1.2506142792943769,-1.1116829522197003,1.236119071262993,0.08565323483255459,0.014425643464167703,0.008019785790651813,0.001341001695064822
550.0,0.17708333333333334,0.012484176899683858,0.0014142231792899024,0.5476383947673003,0.030357711117519524,-1.6429151843019012,0.09107313335255855,-0.023968697130146106,0.00374753434328942,-0.0007050646111718854,0.0011286029468634798,-0.017446984244667157,0.00343658600603577,-0.016449872309198556,0.001872868091703659,0.3349625650280765,0.01856823454198305,0.0020806961499473114,0.0002357038632149838,-0.9433023388093525,1.267435875921103,-1.0378441521525117,1.2535233441089746,0.08644996511899586,0.013917958423908349,0.00809184822416278,0.0012935091415858754
550.0,0.18125,0.012567323475469426,0.001370297721844138,0.5491870218005686,0.02863423875026617,-1.647561065401706,0.08590271625079852,-0.023737576695373727,0.003844218380318729,-0.0006356586651863474,0.0011332409162518344,-0.01723448000290777,0.003508430403030089,-0.016335522897561263,0.0019373089678576796,0.3359097865765379,0.01751407631085129,0.0020945539125782372,0.0002283829536406895,-0.8677146414582205,1.2831362947532612,-0.9630922379240309,1.269824489099852,0.0872165365761817,0.013400244281744864,0.008161059889627887,0.0012451792732212314
550.0,0.18541666666666667,0.012646596686505732,0.0013254998923081936,0.5505627147095423,0.02692960887224927,-1.6516881441286273,0.0807888266167478,-0.023498456973949585,0.003939641555716088,-0.0005659214658473824,0.0011373654790687332,-0.017016085179819788,0.003579008212089028,-0.01621575136758036,0.0020012686072343275,0.336751232677955,0.01647144041049728,0.002107766114417623,0.00022091664871803218,-0.7909514088877354,1.2972049133903656,-0.8871124893561578,1.2845159862972746,0.08793531883091064,0.01286632665962766,0.00822576163751162,0.001195455299499053
550.0,0.18958333333333333,0.012723560535680472,0.0012803565146484342,0.5518360321657185,0.02527470798226646,-1.655508096497155,0.07582412394679938,-0.023254703937204014,0.0040342700362308885,-0.0004960138595577022,0.0011411620050047837,-0.01679429361213822,0.003648766959436567,-0.016092824084826693,0.0020649661311074635,0.33753006091341126,0.01545922040447725,0.0021205934226134126,0.00021339275244140567,-0.7135725353625871,1.3102672381832992,-0.8104857481498356,1.298214582463114,0.08862545807873448,0.012327548847607239,0.008287754708513883,0.0011454212206310807
550.0,0.19375,0.012798203515642603,0.0012348998812550989,0.5530065697419695,0.02368417155761143,-1.6590197092259091,0.07105251467283427,-0.02300631417105619,0.004128074263250376,-0.0004259390056505797,0.0011446257086070134,-0.016569105119729376,0.003717684463382913,-0.015966736401194625,0.002128376697494018,0.33824602395155945,0.0144863682801007,0.0021330339192737655,0.00020581664687584978,-0.6355871271526227,1.3223088691620575,-0.7332209312505911,1.3109056983898906,0.08928678194017078,0.011785133477838525,0.008347022157798055,0.0010952099810413766
550.0,0.19791666666666666,0.012868637446366411,0.001188765618692951,0.5539919727438799,0.022157446382468304,-1.6619759182316396,0.06647233914740493,-0.022749750558011282,0.004220048211972402,-0.0003556147430147111,0.001147492775575646,-0.01633796048614783,0.0037848905896913517,-0.015835045293596608,0.0021909244180107245,0.33884875004035825,0.013552548868654661,0.0021447729077277355,0.0001981276031154919,-0.5566367192711195,1.3325177856084875,-0.654932946437547,1.3217831419899504,0.0898949611559738,0.011231360037052609,0.008401266010453238,0.0010441218716389549
550.0,0.20208333333333334,0.012936576429087373,0.0011424314256908259,0.5548688063442822,0.02073695865135494,-1.6646064190328462,0.06221087595406481,-0.022488559828090487,0.004310944497122775,-0.0002851838371030696,0.0011499753107219218,-0.016103468578662534,0.0038510428215146283,-0.015700157728461773,0.0022530323698082473,0.3393850697395055,0.01268371024831495,0.002156096071514563,0.00019040523761513768,-0.4772510433915859,1.3415677348127462,-0.5761751294353908,1.3315134582008412,0.09047154605766902,0.010677969787333787,0.008452539986136237,0.0009932620152544955
550.0,0.20625,0.013002082453934178,0.0010959596577374677,0.5556398804617406,0.019449163263271514,-1.6669196413852216,0.058347489789814556,-0.022222877876862068,0.004400773135191152,-0.00021465209125799586,0.001152089024627753,-0.01586572959353409,0.003916161396998343,-0.01556216569488528,0.0023146907397637146,0.33985670169982823,0.011896033201987767,0.002167013742322363,0.00018265994295624455,-0.3974531856848492,1.3494998577944062,-0.49697134753417477,1.340136994292837,0.09101725027436335,0.010127463052951943,0.00850091157496227,0.0009428926683827148
550.0,0.21041666666666667,0.01306350037665677,0.0010491039651609408,0.556234261987484,0.018310941350150663,-1.6687027859624526,0.05493282405045203,-0.02194983839427272,0.004488583228714776,-0.00014397939420503664,0.0011536252716116916,-0.015622688380532596,0.00397943635505975,-0.01541907076854556,0.0023753561763300846,0.34022025941366696,0.01119984030048632,0.002177250062776128,0.0001748506608601569,-0.3170735981030172,1.3555821115740714,-0.41712836833644307,1.346925755810309,0.09151042086990162,0.009575447830836607,0.008544349363524559,0.0008926298943445868
550.0,0.21458333333333332,0.01312208266529955,0.0010021243458638483,0.5567076418304082,0.017363640011170797,-1.6701229254912249,0.05209092003351242,-0.021671985522866238,0.004575130821355743,-7.32620870624944e-05,0.0011547756648313805,-0.015376212043561167,0.004041532553983733,-0.015272603806429624,0.0024354349680695145,0.3405098063500123,0.01062042196955495,0.002187013777549924,0.00016702072431064137,-0.2364674501399076,1.3604212224504557,-0.33701851368362334,1.3524810069954945,0.09196673854020379,0.009031089296417723,0.008584325003511977,0.000843376733378323
550.0,0.21875,0.013178217391131694,0.0009552080613267821,0.5570766158548902,0.016646512889678156,-1.6712298475646699,0.049939538669034444,-0.021389984712358256,0.004660520041683109,-2.509142962097654e-06,0.0011555914060975912,-0.01512677747158857,0.004102560477531714,-0.015123229007581633,0.002494962140989576,0.340735493485238,0.010181788904164308,0.0021963695651886143,0.0001592013435544637,-0.15566987747864192,1.364199291646814,-0.2566824258033177,1.3569828178387566,0.0923912384151241,0.008500090394482004,0.008621309909551426,0.000795706558188686
550.0,0.22291666666666668,0.013230509655138493,0.0009083313414059048,0.5572818169152449,0.01618484516694416,-1.671845450745734,0.048554535500832455,-0.021101497085515817,0.0047436755772465216,6.8289028176924e-05,0.001155860764583921,-0.01487272404745186,0.004161621186885871,-0.014969299317260942,0.0025533078909783413,0.34086100929786867,0.009899410351269405,0.0022050849425230817,0.00015138855690098417,-0.07458722047603286,1.366243915546,-0.17600656689770927,1.359760711214611,0.09276575576435417,0.007982523319523364,0.008653590657322784,0.0007496738275115318
550.0,0.22708333333333333,0.013279578536193689,0.0008616213828212378,0.5573513433641374,0.016004711328282652,-1.6720540300924125,0.048014133984847954,-0.020807886538121177,0.0048250854110541315,0.00013906280172057658,0.0011556741797938254,-0.01461506542315833,0.004219122008284427,-0.01481172992337317,0.0026107549699310255,0.3409035399727294,0.009789234438937738,0.0022132630893656135,0.00014360356380353968,0.006539428098768315,1.366868521570947,-0.0952405109325093,1.361125570830562,0.09309802790192379,0.0074866102476763225,0.008681911129353919,0.0007060766486474331
550.0,0.23125,0.013326120342639374,0.0008153449399981859,0.5573148169789502,0.016123444269755288,-1.6719444509368502,0.048370332809265885,-0.02051031813042232,0.00490507693322682,0.0002098075048472956,0.001155123988137527,-0.014354628724893664,0.004275353470292839,-0.014651341343736368,0.002667478932044178,0.34088120348535883,0.009861861121314808,0.002221020057106562,0.0001358908233330309,0.08766489401582657,1.3663710368433137,-0.014439491727945963,1.361373178180297,0.09339724687435573,0.007022314784131308,0.008707138869417144,0.0006658769213579623
550.0,0.23541666666666666,0.013368970646952484,0.0007695789305588206,0.5571239524459028,0.016534922370161374,-1.6713718573377092,0.04960476711048414,-0.02020707652211303,0.0049827846788747295,0.0002804912978101561,0.0011540186641210367,-0.014090223537996232,0.0043295677809125615,-0.01448689813548698,0.0027230029496224033,0.3407644659014154,0.010113543872386888,0.0022281617744920827,0.00012826315509313673,0.16872246176957256,1.3641344826085435,0.06634628515273619,1.3598879058490962,0.09364830545170162,0.006595663326917988,0.008727871165135266,0.0006296464038606137
550.0,0.23958333333333334,0.013408261072161485,0.0007243573412083853,0.5567856760024774,0.01720331416709413,-1.6703570280074327,0.05160994250128238,-0.01989862899384882,0.005058444902080653,0.0003510727907530983,0.001152453370147236,-0.013822209546834148,0.004382006050294054,-0.014318701448897348,0.0027774154483864613,0.3405575635767871,0.0105223647040819,0.0022347101786935808,0.00012072622353473083,0.24955115673383296,1.3604040909872261,0.1469546351321924,1.3569127495625823,0.0938523159533227,0.0062144290355927,0.008744205648317443,0.000598100668362608
550.0,0.24375,0.013445016898076931,0.0006800982418217933,0.5563428389514017,0.018109154539491593,-1.6690285168542043,0.05432746361847476,-0.01958654845751977,0.005132579341830929,0.00042156584582470085,0.0011505522089604518,-0.013551689166051857,0.004433119622920675,-0.01414787330265044,0.002831005385831868,0.3402867067517827,0.011076420464889514,0.002240836149679487,0.00011334970697029889,0.33017269026163326,1.3556033434285364,0.22739231780037275,1.3528690006278294,0.09402295626299306,0.005893737286003991,0.00875741619826727,0.0005725723932006887
550.0,0.24791666666666667,0.013478441678300042,0.0006370287821606024,0.5557629669521071,0.019215907278094458,-1.6672889008563212,0.05764772183428339,-0.019269764352376498,0.005204564790164314,0.000491927606025416,0.001148193626602057,-0.013277935699358794,0.004482383972574991,-0.013973626391505657,0.002883414153671045,0.3399320326589176,0.011753365231196503,0.00224640694638334,0.0001061714636934337,0.4104792730421438,1.3493313942614802,0.3075628811538993,1.347355693548807,0.09414986368812316,0.005643454982492273,0.008766528200121575,0.0005538187705390556
550.0,0.2520833333333333,0.013507941535463893,0.000595304139349297,0.5550227317381432,0.020475031001832296,-1.66506819521443,0.061425093005496874,-0.018947643441481934,0.005274006435442633,0.0005620880709056016,0.0011453253698699127,-0.013000550878415281,0.004529496817673136,-0.013795463451538115,0.002934377730055708,0.339479272759709,0.012523510991717198,0.0022513235892439813,9.92173565582162e-05,0.49028652355889757,1.3414531231583169,0.38729082814167926,1.3402359055106996,0.09422490382720662,0.00546990435958929,0.00877079159001135,0.0005421715848218093
550.0,0.25625,0.013534855576704754,0.000555554717470137,0.554177523855484,0.021871271066738897,-1.662532571566452,0.06561381320021671,-0.018622132764131924,0.005341698000991467,0.0006320933048953759,0.0011420997111030273,-0.012720878895439734,0.004575113708435815,-0.013614793819908004,0.0029843699232468715,0.33896230633760743,0.013377524008086257,0.002255809262784126,9.259245291168949e-05,0.5696909732023994,1.3324859437036385,0.4666529870349192,1.3320257953165764,0.09426608365171621,0.0053870709484706535,0.008771902515764124,0.0005386961535983454
