Q,anchor_index,anchor_s,phase_index,loop_phase,s_value,PC1,PC2,PC3
522.25,8,1169.777520408083,29,0.12083333333333333,1169.804540084009,0.002090551400300479,-0.0012227499818690264,-1.0972542630398522e-07
522.25,8,1169.777520408083,30,0.125,1169.805471796972,0.0021122303436957143,-0.0012027045596415124,-1.154390769770754e-07
522.25,8,1169.777520408083,31,0.12916666666666665,1169.8064035099349,0.0021338643985034872,-0.0011826333291469204,-1.211339582466636e-07
522.25,8,1169.777520408083,32,0.13333333333333333,1169.807335222898,0.002155904817141818,-0.0011627639833597363,-1.269065512935185e-07
522.25,8,1169.777520408083,33,0.1375,1169.808266935861,0.0021769833253886526,-0.001142416632810708,-1.324591748527204e-07
522.25,8,1169.777520408083,34,0.14166666666666666,1169.809198648824,0.002196033914103803,-0.0011210592577524945,-1.375579308849619e-07
522.25,8,1169.777520408083,35,0.14583333333333334,1169.8101303617868,0.002214975261131016,-0.001099646509593294,-1.426215653244432e-07
522.25,8,1169.777520408083,36,0.15,1169.8110620747498,0.00223419043699241,-0.00107837259452805,-1.4773195766438966e-07
522.25,8,1169.777520408083,37,0.15416666666666667,1169.8119937877127,0.002253301839946011,-0.001057046759406041,-1.5280680582448322e-07
522.25,8,1169.777520408083,38,0.15833333333333333,1169.8129255006756,0.0022725626699014252,-0.001035781737781063,-1.5790913797637928e-07
522.25,8,1169.777520408083,39,0.1625,1169.8138572136386,0.0022914364507301663,-0.0010143597108017736,-1.628985194508411e-07
522.25,8,1169.777520408083,40,0.16666666666666666,1169.8147889266015,0.0023092254172820573,-0.0009924920140103326,-1.675925308310684e-07
522.25,8,1169.777520408083,41,0.17083333333333334,1169.8157206395645,0.002325927029795952,-0.0009701790408580067,-1.7199126065570992e-07
522.25,8,1169.777520408083,42,0.175,1169.8166523525276,0.002342237869078351,-0.000947704157008822,-1.7627622728351176e-07
522.25,8,1169.777520408083,43,0.17916666666666667,1169.8175840654906,0.00235869785465739,-0.0009252908891810667,-1.8058634910464118e-07
522.25,8,1169.777520408083,44,0.18333333333333332,1169.8185157784535,0.0023750432180320836,-0.0009028398739780154,-1.8484844365380065e-07
522.25,8,1169.777520408083,45,0.1875,1169.8194474914164,0.0023916907441725948,-0.0008804866319169142,-1.8918685413246543e-07
522.25,8,1169.777520408083,46,0.19166666666666665,1169.8203792043794,0.002408227753784355,-0.0008580976758974984,-1.9347846397522412e-07
522.25,8,1169.777520408083,47,0.19583333333333333,1169.8213109173423,0.0024225259240399305,-0.0008349682716448387,-1.971043228917922e-07
522.25,8,1169.777520408083,48,0.2,1169.8222426303053,0.002435744631034647,-0.0008114808858612993,-2.0040079180357879e-07
522.25,8,1169.777520408083,49,0.20416666666666666,1169.8231743432682,0.002449412317804059,-0.0007881424200021934,-2.0381349433026502e-07
522.25,8,1169.777520408083,50,0.20833333333333334,1169.8241060562311,0.0024630285586156064,-0.0007647901097096164,-2.0719630507874973e-07
522.25,8,1169.777520408083,51,0.2125,1169.8250377691943,0.0024767032614639653,-0.0007414473865720054,-2.105830291089204e-07
522.25,8,1169.777520408083,52,0.21666666666666667,1169.8259694821572,0.002490337652178635,-0.0007180967152405171,-2.1394275880747264e-07
522.25,8,1169.777520408083,53,0.22083333333333333,1169.8269011951202,0.0025030112229757905,-0.0006944980618124542,-2.1698642138891534e-07
522.25,8,1169.777520408083,54,0.225,1169.827832908083,0.002514434138258079,-0.0006705771591226141,-2.1962338245096512e-07
522.25,8,1169.777520408083,55,0.22916666666666666,1169.828764621046,0.0025250256507887278,-0.0006464416942691337,-2.2198307310454677e-07
522.25,8,1169.777520408083,56,0.23333333333333334,1169.829696334009,0.0025356825915191427,-0.0006223209722132671,-2.2434846376552406e-07
522.25,8,1169.777520408083,57,0.2375,1169.830628046972,0.002546328898320027,-0.0005982047497840204,-2.2669344487252877e-07
522.25,8,1169.777520408083,58,0.24166666666666667,1169.8315597599349,0.0025570057216798506,-0.000574091145343076,-2.2903328853156293e-07
522.25,8,1169.777520408083,59,0.24583333333333332,1169.8324914728978,0.0025681103625126342,-0.000550058672525839,-2.314968996856123e-07
522.25,8,1169.777520408083,60,0.25,1169.833423185861,0.0025776365477652797,-0.0005257280775472089,-2.3343001301749937e-07
522.25,8,1169.777520408083,61,0.25416666666666665,1169.834354898824,0.00258501700045229,-0.0005009909622930661,-2.346467746991791e-07
522.25,8,1169.777520408083,62,0.2583333333333333,1169.8352866117868,0.0025925635282629893,-0.00047628454277332585,-2.3590067362281787e-07
522.25,8,1169.777520408083,63,0.2625,1169.8362183247498,0.0026003124334512046,-0.00045161913014474844,-2.3720383467636716e-07
522.25,8,1169.777520408083,64,0.26666666666666666,1169.8371500377127,0.002607968261875885,-0.00042693368660470663,-2.384602757479155e-07
522.25,8,1169.777520408083,65,0.2708333333333333,1169.8380817506757,0.0026157854745695857,-0.00040226914770213836,-2.397538112339608e-07
522.25,8,1169.777520408083,66,0.275,1169.8390134636386,0.0026229836588320607,-0.0003775289196430702,-2.408272455810006e-07
522.25,8,1169.777520408083,67,0.2791666666666667,1169.8399451766015,0.002628902709805891,-0.0003526296003293832,-2.414594318045328e-07
522.25,8,1169.777520408083,68,0.2833333333333333,1169.8408768895645,0.002633653305237529,-0.00032758608377992233,-2.4168884286685884e-07
522.25,8,1169.777520408083,69,0.2875,1169.8418086025276,0.002638133961871465,-0.00030250715108229065,-2.4181173714067943e-07
522.25,8,1169.777520408083,70,0.2916666666666667,1169.8427403154906,0.0026427587120424795,-0.0002774482067078075,-2.419660843022924e-07
522.25,8,1169.777520408083,71,0.29583333333333334,1169.8436720284535,0.0026472579784597027,-0.0002523801701876897,-2.420617698505545e-07
522.25,8,1169.777520408083,72,0.3,1169.8446037414164,0.0026521919890498003,-0.0002273371008783174,-2.4228238842447987e-07
522.25,8,1169.777520408083,73,0.30416666666666664,1169.8455354543794,0.002656622436291212,-0.0002022644420289322,-2.4232203361981576e-07
522.25,8,1169.777520408083,74,0.30833333333333335,1169.8464671673423,0.0026584689743106623,-0.0001770353793816374,-2.414993318400977e-07
522.25,8,1169.777520408083,75,0.3125,1169.8473988803053,0.0026595882230887303,-0.00015176145249686543,-2.4042146395482016e-07
522.25,8,1169.777520408083,76,0.31666666666666665,1169.8483305932682,0.002661178502494921,-0.00012651706228458876,-2.394812444204568e-07
522.25,8,1169.777520408083,77,0.3208333333333333,1169.8492623062311,0.0026626573316977297,-0.00010126794353313665,-2.3848673056017546e-07
522.25,8,1169.777520408083,78,0.325,1169.8501940191943,0.0026642582944887863,-7.601558830574613e-05,-2.3751373025487975e-07
522.25,8,1169.777520408083,79,0.32916666666666666,1169.8511257321572,0.002665670883452152,-5.076564283604611e-05,-2.3646372386416847e-07
522.25,8,1169.777520408083,80,0.3333333333333333,1169.8520574451202,0.0026659449950107695,-2.5517449674322582e-05,-2.3503874433266702e-07
522.25,8,1169.777520408083,81,0.3375,1169.8529891580831,0.0026649049592187756,-2.720440850712191e-07,-2.33181518527352e-07
522.25,8,1169.777520408083,82,0.3416666666666667,1169.853920871046,0.0026631447448917144,2.497256942436577e-05,-2.3108080425661372e-07
522.25,8,1169.777520408083,83,0.3458333333333333,1169.854852584009,0.002661527867471928,5.021886575105555e-05,-2.2900741431772317e-07
522.25,8,1169.777520408083,84,0.35,1169.855784296972,0.002659839965814096,7.545697730572749e-05,-2.2689677379000446e-07
522.25,8,1169.777520408083,85,0.3541666666666667,1169.8567160099349,0.0026582955693952846,0.00010070716898453929,-2.2481069408015204e-07
522.25,8,1169.777520408083,86,0.35833333333333334,1169.8576477228978,0.0026570423434564947,0.00012597555613181187,-2.2279358985712764e-07
522.25,8,1169.777520408083,87,0.3625,1169.858579435861,0.0026537540475941204,0.00015111257457734145,-2.2015781774399155e-07
522.25,8,1169.777520408083,88,0.36666666666666664,1169.859511148824,0.002648617790827985,0.00017613115742231742,-2.1695990605692743e-07
522.25,8,1169.777520408083,89,0.37083333333333335,1169.8604428617869,0.0026438581233626753,0.0002011743442308887,-2.1385624299300786e-07
522.25,8,1169.777520408083,90,0.375,1169.8613745747498,0.0026391852340874457,0.0002262201151321054,-2.1076229248897949e-07
522.25,8,1169.777520408083,91,0.37916666666666665,1169.8623062877127,0.00263446875035695,0.00025126803342799114,-2.0763592796961457e-07
522.25,8,1169.777520408083,92,0.3833333333333333,1169.8632380006757,0.0026298638451005643,0.0002763284221205182,-2.0452327447415332e-07
522.25,8,1169.777520408083,93,0.3875,1169.8641697136386,0.0026244697346358434,0.0003012875349577159,-2.011828954544519e-07
522.25,8,1169.777520408083,94,0.39166666666666666,1169.8651014266015,0.00261777200545515,0.0003260803303552144,-1.9747635764939098e-07
522.25,8,1169.777520408083,95,0.3958333333333333,1169.8660331395645,0.0026100049336568276,0.0003507360166559935,-1.9346832178055684e-07
522.25,8,1169.777520408083,96,0.4,1169.8669648525276,0.0026021248990651625,0.000375379540073911,-1.894118353750865e-07
522.25,8,1169.777520408083,97,0.4041666666666667,1169.8678965654906,0.002594338292395007,0.0004000309392609152,-1.853656504504073e-07
522.25,8,1169.777520408083,98,0.4083333333333333,1169.8688282784535,0.0025864650659715585,0.00042466819469405396,-1.812818490542265e-07
522.25,8,1169.777520408083,99,0.4125,1169.8697599914165,0.0025790669955673977,0.00044939796890646036,-1.7729162838730393e-07
522.25,8,1169.777520408083,100,0.4166666666666667,1169.8706917043794,0.0025707526151664255,0.0004739498212043446,-1.730723157077176e-07
522.25,8,1169.777520408083,101,0.42083333333333334,1169.8716234173423,0.002559973852695369,0.0004980254758540208,-1.6826476329778806e-07
522.25,8,1169.777520408083,102,0.425,1169.8725551303053,0.0025488941191740017,0.0005220438598850177,-1.6337105145046558e-07
522.25,8,1169.777520408083,103,0.42916666666666664,1169.8734868432682,0.0025381918854210524,0.0005461334545859096,-1.5855046257338223e-07
522.25,8,1169.777520408083,104,0.43333333333333335,1169.8744185562311,0.0025273639437623,0.0005701980286502717,-1.5368517118560382e-07
522.25,8,1169.777520408083,105,0.4375,1169.8753502691943,0.0025166885260891622,0.0005943038256762185,-1.488327725863289e-07
522.25,8,1169.777520408083,106,0.44166666666666665,1169.8762819821573,0.0025056771162925203,0.0006183198118143936,-1.4390172786109632e-07
522.25,8,1169.777520408083,107,0.4458333333333333,1169.8772136951202,0.002493517520841073,0.0006420356201208316,-1.3873804062656316e-07
522.25,8,1169.777520408083,108,0.45,1169.8781454080831,0.002480157048536222,0.0006654363328184004,-1.3333228276966052e-07
522.25,8,1169.777520408083,109,0.45416666666666666,1169.879077121046,0.0024662885218460343,0.0006887051906378487,-1.2781581015025082e-07
522.25,8,1169.777520408083,110,0.4583333333333333,1169.880008834009,0.002452582118437956,0.0007120168714771307,-1.223143541529187e-07
522.25,8,1169.777520408083,111,0.46249999999999997,1169.880940546972,0.0024387724098063547,0.0007352926186477709,-1.1678424442878669e-07
522.25,8,1169.777520408083,112,0.4666666666666667,1169.8818722599349,0.002425207780261409,0.0007586530753136702,-1.1127220259539798e-07
522.25,8,1169.777520408083,113,0.4708333333333333,1169.8828039728978,0.0024116758365391937,0.0007820236184132756,-1.0575092363684664e-07
522.25,8,1169.777520408083,114,0.475,1169.8837356858608,0.002396008730569899,0.0008046781649431583,-9.992079948787041e-08
522.25,8,1169.777520408083,115,0.4791666666666667,1169.884667398824,0.002379060341187293,0.0008269039669046017,-9.390029631319247e-08
522.25,8,1169.777520408083,116,0.48333333333333334,1169.8855991117869,0.00236254584808013,0.0008492751830775042,-8.792523170698421e-08
522.25,8,1169.777520408083,117,0.4875,1169.8865308247498,0.002346019023964651,0.0008716389223287788,-8.193780519986863e-08
522.25,8,1169.777520408083,118,0.49166666666666664,1169.8874625377127,0.0023295103618716315,0.0008940171104955275,-7.593346631855168e-08
522.25,8,1169.777520408083,119,0.49583333333333335,1169.8883942506757,0.0023130184972424777,0.0009163996839223495,-6.991979926678456e-08
522.25,8,1169.777520408083,120,0.5,1169.8893259636386,0.0022957001864996767,0.000938439646309528,-6.3826205504023e-08
522.25,8,1169.777520408083,121,0.5041666666666667,1169.8902576766015,0.002277230437852403,0.0009600020048059213,-5.762995440421385e-08
522.25,8,1169.777520408083,122,0.5083333333333333,1169.8911893895645,0.0022579343213395215,0.0009812214944123915,-5.135759839272376e-08
522.25,8,1169.777520408083,123,0.5125,1169.8921211025274,0.002238651924100373,0.0010024492153015642,-4.507186288962718e-08
522.25,8,1169.777520408083,124,0.5166666666666666,1169.8930528154906,0.0022193961743600314,0.0010236810857127607,-3.8780928879844746e-08
522.25,8,1169.777520408083,125,0.5208333333333334,1169.8939845284535,0.0022001252334900192,0.0010449089124480143,-3.247606655029499e-08
522.25,8,1169.777520408083,126,0.525,1169.8949162414165,0.002181245807360516,0.0010663338051290368,-2.6161869391758698e-08
522.25,8,1169.777520408083,127,0.5291666666666667,1169.8958479543794,0.002161210884640819,0.001087176701829862,-1.9825060196481458e-08
522.25,8,1169.777520408083,128,0.5333333333333333,1169.8967796673423,0.0021392484816630366,0.0011070505062466024,-1.345881162598382e-08
522.25,8,1169.777520408083,129,0.5375,1169.8977113803053,0.0021173145470278743,0.001126939585547296,-7.081244368341995e-09
522.25,8,1169.777520408083,130,0.5416666666666666,1169.8986430932682,0.0020956049974894257,0.001146938619458168,-6.973275122989519e-10
522.25,8,1169.777520408083,131,0.5458333333333333,1169.8995748062312,0.00207380055235772,0.0011668914720881186,5.700052572059032e-09
522.25,8,1169.777520408083,132,0.55,1169.900506519194,0.002052128272366733,0.0011869235700619225,1.2116285166843063e-08
522.25,8,1169.777520408083,133,0.5541666666666667,1169.9014382321573,0.0020300445882258976,0.00120670605458586,1.8512983865344178e-08
522.25,8,1169.777520408083,134,0.5583333333333333,1169.9023699451202,0.002006984090404647,0.0012259004716440444,2.48540846188731e-08
522.25,8,1169.777520408083,135,0.5625,1169.9033016580831,0.0019829910443950197,0.001244531909526669,3.1138089433672765e-08
522.25,8,1169.777520408083,136,0.5666666666666667,1169.904233371046,0.0019587226358644375,0.0012629996858430032,3.7414883117655424e-08
522.25,8,1169.777520408083,137,0.5708333333333333,1169.905165084009,0.0019345797955566963,0.0012815415709388391,4.3708668575892286e-08
522.25,8,1169.777520408083,138,0.575,1169.906096796972,0.0019103444384181531,0.0013000179093860759,4.999663939710178e-08
522.25,8,1169.777520408083,139,0.5791666666666666,1169.907028509935,0.001886382048742125,0.001318692819843611,5.633894254956376e-08
522.25,8,1169.777520408083,140,0.5833333333333334,1169.9079602228978,0.001862201402929005,0.0013372097117996542,6.265571122398464e-08
522.25,8,1169.777520408083,141,0.5875,1169.9088919358608,0.001836224987569534,0.0013544357750706762,6.869445843475447e-08
522.25,8,1169.777520408083,142,0.5916666666666667,1169.909823648824,0.0018095797909428012,0.0013711822665391947,7.463405242388813e-08
522.25,8,1169.777520408083,143,0.5958333333333333,1169.9107553617869,0.0017832816939365465,0.001388177342139134,8.063687753030703e-08
522.25,8,1169.777520408083,144,0.6,1169.9116870747498,0.0017569236714240696,0.001405125724128141,8.663456376849536e-08
522.25,8,1169.777520408083,145,0.6041666666666666,1169.9126187877127,0.0017306212370530505,0.0014221280583969237,9.265917313925034e-08
522.25,8,1169.777520408083,146,0.6083333333333333,1169.9135505006757,0.0017042482748624316,0.0014390665524005185,9.867128988369862e-08
522.25,8,1169.777520408083,147,0.6125,1169.9144822136386,0.0016771812834961712,0.0014554106348058978,1.0450706155695061e-07
522.25,8,1169.777520408083,148,0.6166666666666667,1169.9154139266016,0.0016492691246937892,0.0014710297815027646,1.1012546994205199e-07
522.25,8,1169.777520408083,149,0.6208333333333333,1169.9163456395645,0.001620844634443285,0.0014862103287140475,1.1561473468995481e-07
522.25,8,1169.777520408083,150,0.625,1169.9172773525274,0.001592490321922016,0.0015014537852153231,1.2113065485071036e-07
522.25,8,1169.777520408083,151,0.6291666666666667,1169.9182090654906,0.001564117145534587,0.001516669214088119,1.2663914431960913e-07
522.25,8,1169.777520408083,152,0.6333333333333333,1169.9191407784535,0.0015357898183635177,0.0015319371754154518,1.321766715115137e-07
522.25,8,1169.777520408083,153,0.6375,1169.9200724914165,0.0015076779247601736,0.0015474259715282975,1.378020296263471e-07
522.25,8,1169.777520408083,154,0.6416666666666666,1169.9210042043794,0.0014785117204681134,0.0015618293515612628,1.4302312889989454e-07
522.25,8,1169.777520408083,155,0.6458333333333334,1169.9219359173424,0.0014481831912983498,0.0015750379968128402,1.477986406959259e-07
522.25,8,1169.777520408083,156,0.65,1169.9228676303053,0.0014180202203702907,0.001588417857414581,1.52643532033401e-07
522.25,8,1169.777520408083,157,0.6541666666666667,1169.9237993432682,0.0013879426857254765,0.0016018805518979748,1.5752269492194065e-07
522.25,8,1169.777520408083,158,0.6583333333333333,1169.9247310562312,0.001357820155519499,0.0016153033121166578,1.6239293915903468e-07
522.25,8,1169.777520408083,159,0.6625,1169.925662769194,0.0013277702028236828,0.0016288140483656946,1.6730648385458844e-07
522.25,8,1169.777520408083,160,0.6666666666666666,1169.9265944821573,0.0012973649588074508,0.0016418793376630997,1.7203112078855707e-07
522.25,8,1169.777520408083,161,0.6708333333333333,1169.9275261951202,0.0012663095431230426,0.0016541327563242643,1.7641027113614028e-07
522.25,8,1169.777520408083,162,0.675,1169.9284579080831,0.0012346918738353084,0.0016656824378448248,1.804887481095493e-07
522.25,8,1169.777520408083,163,0.6791666666666667,1169.929389621046,0.0012029784980926526,0.0016771168039111273,1.8452241284269196e-07
522.25,8,1169.777520408083,164,0.6833333333333333,1169.930321334009,0.0011713292487843005,0.0016886250828751005,1.8858943750040395e-07
522.25,8,1169.777520408083,165,0.6875,1169.931253046972,0.0011396308571672605,0.0017000620715611754,1.926266187847265e-07
522.25,8,1169.777520408083,166,0.6916666666666667,1169.932184759935,0.0011081281134900233,0.0017118051192868593,1.968127602615186e-07
522.25,8,1169.777520408083,167,0.6958333333333333,1169.9331164728978,0.0010763224280177616,0.0017230759444760255,2.007790971479675e-07
522.25,8,1169.777520408083,168,0.7,1169.9340481858608,0.0010434367954370478,0.0017326707309351956,2.0395768150655451e-07
522.25,8,1169.777520408083,169,0.7041666666666666,1169.934979898824,0.0010103396560778137,0.001741939300208764,2.069847731950862e-07
522.25,8,1169.777520408083,170,0.7083333333333334,1169.9359116117869,0.000977425849390808,0.0017514891488962614,2.101455791887374e-07
522.25,8,1169.777520408083,171,0.7125,1169.9368433247498,0.0009444613837084639,0.0017609568668906551,2.1326923845373304e-07
522.25,8,1169.777520408083,172,0.7166666666666667,1169.9377750377128,0.000911543385469618,0.0017705236726968895,2.164461494895354e-07
522.25,8,1169.777520408083,173,0.7208333333333333,1169.9387067506757,0.0008785359184183281,0.00177990601901738,2.1953355000835677e-07
522.25,8,1169.777520408083,174,0.725,1169.9396384636386,0.0008451301083781271,0.0017884941021984995,2.2222553014869776e-07
522.25,8,1169.777520408083,175,0.7291666666666666,1169.9405701766016,0.0008112895852597684,0.0017962123674880198,2.244850688596062e-07
522.25,8,1169.777520408083,176,0.7333333333333333,1169.9415018895645,0.0007772372652248298,0.0018035102979997398,2.265365795200361e-07
522.25,8,1169.777520408083,177,0.7375,1169.9424336025274,0.0007432387636241633,0.0018109183773737671,2.2864442348988023e-07
522.25,8,1169.777520408083,178,0.7416666666666667,1169.9433653154906,0.000709218990929101,0.0018182590331707904,2.307189513734662e-07
522.25,8,1169.777520408083,179,0.7458333333333333,1169.9442970284535,0.0006752485484387791,0.0018257450276924641,2.3286860679900157e-07
522.25,8,1169.777520408083,180,0.75,1169.9452287414165,0.0006413221613641711,0.0018333488556521059,2.350797114118808e-07
522.25,8,1169.777520408083,181,0.7541666666666667,1169.9461604543794,0.0006068378125413769,0.0018394247939745197,2.3650781242648656e-07
522.25,8,1169.777520408083,182,0.7583333333333333,1169.9470921673424,0.0005719419029125629,0.0018443771452030752,2.3735843969159867e-07
522.25,8,1169.777520408083,183,0.7625,1169.9480238803053,0.0005371571304087948,0.001849634142642228,2.383654168110822e-07
522.25,8,1169.777520408083,184,0.7666666666666666,1169.9489555932682,0.0005023841675866291,0.0018549113669896991,2.393840286191136e-07
522.25,8,1169.777520408083,185,0.7708333333333334,1169.9498873062312,0.0004676004466685358,0.001860184221470782,2.4040078320023514e-07
522.25,8,1169.777520408083,186,0.775,1169.9508190191941,0.0004328309027586976,0.001865504852967291,2.4144338452390016e-07
522.25,8,1169.777520408083,187,0.7791666666666667,1169.9517507321573,0.00039791491049059896,0.0018702052233053937,2.421639005587468e-07
522.25,8,1169.777520408083,188,0.7833333333333333,1169.9526824451202,0.000362778198429164,0.0018739730390073322,2.4240252495948663e-07
522.25,8,1169.777520408083,189,0.7875,1169.9536141580832,0.00032747236689865706,0.0018770243024632972,2.422701997692467e-07
522.25,8,1169.777520408083,190,0.7916666666666666,1169.954545871046,0.00029215652179736694,0.0018800466275690497,2.421218886574475e-07
522.25,8,1169.777520408083,191,0.7958333333333333,1169.955477584009,0.00025685758707829856,0.0018831099338898645,2.419959064482594e-07
522.25,8,1169.777520408083,192,0.8,1169.956409296972,0.0002215503484432757,0.0018861345552303665,2.41849746639683e-07
522.25,8,1169.777520408083,193,0.8041666666666667,1169.957341009935,0.00018628164762501687,0.001889510284775192,2.418830040732135e-07
522.25,8,1169.777520408083,194,0.8083333333333333,1169.9582727228978,0.0001509201783164869,0.0018920416940743088,2.4148433308550666e-07
522.25,8,1169.777520408083,195,0.8125,1169.9592044358608,0.00011536394113784558,0.001892823195918194,2.401929934400676e-07
522.25,8,1169.777520408083,196,0.8166666666666667,1169.9601361488237,7.979699706555073e-05,0.00189351883195686,2.388582018500833e-07
522.25,8,1169.777520408083,197,0.8208333333333333,1169.961067861787,4.425906269610434e-05,0.0018944495050324953,2.3764268926670793e-07
522.25,8,1169.777520408083,198,0.825,1169.9619995747498,8.710864243714038e-06,0.0018952906669060326,2.3638065554433894e-07
522.25,8,1169.777520408083,199,0.8291666666666666,1169.9629312877128,-2.6839397812411608e-05,0.0018962545456554327,2.35179922654918e-07
522.25,8,1169.777520408083,200,0.8333333333333334,1169.9638630006757,-6.238362151806656e-05,0.0018968967754334862,2.3381982964618352e-07
522.25,8,1169.777520408083,201,0.8375,1169.9647947136386,-9.791760193537979e-05,0.001896646947915164,2.3202107174571492e-07
522.25,8,1169.777520408083,202,0.8416666666666667,1169.9657264266016,-0.00013343976613807953,0.0018955066445692857,2.2978398946488533e-07
522.25,8,1169.777520408083,203,0.8458333333333333,1169.9666581395645,-0.00016896010808396456,0.001894049622006333,2.2739015187115665e-07
522.25,8,1169.777520408083,204,0.85,1169.9675898525275,-0.00020448133659159187,0.0018927149313469173,2.250562039183802e-07
522.25,8,1169.777520408083,205,0.8541666666666666,1169.9685215654904,-0.00023999009354999852,0.0018912905235150994,2.226810272944039e-07
522.25,8,1169.777520408083,206,0.8583333333333333,1169.9694532784536,-0.00027553417677852636,0.001890103899244281,2.2041466445904686e-07
522.25,8,1169.777520408083,207,0.8624999999999999,1169.9703849914165,-0.00031106412591362106,0.001888822311470477,2.181046540052171e-07
522.25,8,1169.777520408083,208,0.8666666666666667,1169.9713167043794,-0.0003463545425322623,0.0018857881817104694,2.1498339564728346e-07
522.25,8,1169.777520408083,209,0.8708333333333333,1169.9722484173424,-0.000381532602483222,0.0018819232703527174,2.1147698859887878e-07
522.25,8,1169.777520408083,210,0.875,1169.9731801303053,-0.00041675807029381714,0.0018784093184773614,2.0813283941688908e-07
522.25,8,1169.777520408083,211,0.8791666666666667,1169.9741118432682,-0.00045197406681400204,0.0018748549638516936,2.0477200027861068e-07
522.25,8,1169.777520408083,212,0.8833333333333333,1169.9750435562312,-0.0004872082305857998,0.0018713429827233875,2.0142711012185394e-07
522.25,8,1169.777520408083,213,0.8875,1169.9759752691941,-0.0005224308349940727,0.0018677988802320105,1.98069239356816e-07
522.25,8,1169.777520408083,214,0.8916666666666666,1169.976906982157,-0.0005574664036963468,0.0018635380208176597,1.9440780843610984e-07
522.25,8,1169.777520408083,215,0.8958333333333334,1169.9778386951202,-0.0005922591242573689,0.0018583490495137603,1.9035298132625332e-07
522.25,8,1169.777520408083,216,0.9,1169.9787704080832,-0.0006268918025392635,0.0018525469964109393,1.8603929456570988e-07
522.25,8,1169.777520408083,217,0.9041666666666667,1169.979702121046,-0.0006615405285910984,0.0018467950288870052,1.8174671113351566e-07
522.25,8,1169.777520408083,218,0.9083333333333333,1169.980633834009,-0.0006961774465533543,0.001841036622927282,1.7745538514848007e-07
522.25,8,1169.777520408083,219,0.9125,1169.981565546972,-0.0007308279700400495,0.001835301100069642,1.731710852680835e-07
522.25,8,1169.777520408083,220,0.9166666666666666,1169.982497259935,-0.0007655973819227448,0.0018298674104309399,1.6900002293211666e-07
522.25,8,1169.777520408083,221,0.9208333333333333,1169.9834289728979,-0.0007999181714555645,0.0018232996981511983,1.6440851284530019e-07
522.25,8,1169.777520408083,222,0.9249999999999999,1169.9843606858608,-0.0008336398223705131,0.0018152130528627628,1.5925195934236054e-07
522.25,8,1169.777520408083,223,0.9291666666666667,1169.9852923988237,-0.0008674113937017797,0.0018072506936568894,1.5414383217952456e-07
522.25,8,1169.777520408083,224,0.9333333333333333,1169.986224111787,-0.0009012357780530022,0.0017994309516706636,1.4909002976772638e-07
522.25,8,1169.777520408083,225,0.9375,1169.9871558247498,-0.0009350369580294339,0.00179154432868401,1.4401231458132915e-07
522.25,8,1169.777520408083,226,0.9416666666666667,1169.9880875377128,-0.0009688926801532512,0.001783764730230489,1.389711746216909e-07
522.25,8,1169.777520408083,227,0.9458333333333333,1169.9890192506757,-0.0010025309802370512,0.0017755709960930854,1.3380029782911917e-07
522.25,8,1169.777520408083,228,0.95,1169.9899509636386,-0.0010357262505252575,0.0017665276722160506,1.2836295992951832e-07
522.25,8,1169.777520408083,229,0.9541666666666666,1169.9908826766016,-0.0010685170484352959,0.0017567114833842773,1.2268327453319573e-07
522.25,8,1169.777520408083,230,0.9583333333333334,1169.9918143895645,-0.0011012205992605804,0.0017467212298349192,1.1694913381131875e-07
522.25,8,1169.777520408083,231,0.9625,1169.9927461025275,-0.0011339691087822322,0.001736824780889508,1.1125021042246728e-07
522.25,8,1169.777520408083,232,0.9666666666666667,1169.9936778154904,-0.0011666616016215504,0.0017268433199707596,1.0553180238343108e-07
522.25,8,1169.777520408083,233,0.9708333333333333,1169.9946095284536,-0.001199563889784205,0.0017171622903374244,9.988475017311594e-08
522.25,8,1169.777520408083,234,0.975,1169.9955412414165,-0.0012322187288902504,0.0017071251549206081,9.415778187763164e-08
522.25,8,1169.777520408083,235,0.9791666666666666,1169.9964729543794,-0.0012636484272944002,0.0016953144728797567,8.802055135841068e-08
522.25,8,1169.777520408083,236,0.9833333333333333,1169.9974046673424,-0.0012947351969068203,0.0016830072880238943,8.177232879944818e-08
522.25,8,1169.777520408083,237,0.9874999999999999,1169.9983363803053,-0.0013260516133725693,0.0016710325848003982,7.560427291538181e-08
522.25,8,1169.777520408083,238,0.9916666666666667,1169.9992680932683,-0.0013573304906049632,0.0016590035261785257,6.942723479747198e-08
522.25,8,1169.777520408083,239,0.9958333333333333,1170.0001998062312,-0.0013885852604856239,0.0016469395560111558,6.324568920116823e-08
522.25,8,1169.777520408083,240,1.0,1170.0011315191941,-0.0014198578507530805,0.0016349014329913743,5.707434390955227e-08
550.0,0,665.7733537326665,0,0.0,665.7733537326665,0.010269754268757026,-0.021045464581876738,-3.5855595420507395e-05
550.0,0,665.7733537326665,1,0.004166666666666667,665.7743028067406,0.00989842234872996,-0.021151277744844994,-3.626099102925708e-05
550.0,0,665.7733537326665,2,0.008333333333333333,665.7752518808146,0.0095275535484973,-0.021258090226199598,-3.66738480114446e-05
550.0,0,665.7733537326665,3,0.0125,665.7762009548887,0.00915576206527854,-0.021363015975110863,-3.7073478814720385e-05
