Q,phase_fraction,phase_angle_rad,g_total_mean,g_total_std,g_open_mean,g_open_std,g_phase_mean,g_phase_std,g_kappa_mean,g_kappa_std,share_local_mean,share_local_std,share_radial_mean,share_radial_std,share_rotating_mean,share_rotating_std,abs_delta_x_mean,abs_delta_x_std,abs_delta_xdot_mean,abs_delta_xdot_std,abs_delta_Delta_mean,abs_delta_Delta_std,delta_rho_norm_mean,delta_rho_norm_std,abs_delta_kappa_mean,abs_delta_kappa_std,base_Delta_mean,base_Delta_std,base_activity_mean,base_activity_std
550.0,0.521875,3.2790373321843465,0.01578372729282914,2.077185194353499,-0.03263805429386135,2.06859252225203,0.04430091125548216,0.03592787447754821,0.004120870331208374,0.0034260749103127023,0.002035735248786901,0.0007390326335908236,0.0015798626913629654,0.00010914209032559204,0.9963844020598505,0.0006432473098485404,0.008414801378460481,0.004339839869326273,0.008629409579880681,0.0040646898524793204,1.0107996636384873,0.5587279192791588,0.01885554620261672,0.00825735730992193,0.00140246689641008,0.0007233066448877123,0.6283145610553575,3.0971282139432383,8.090942492301665e-07,9.189890033196487e-05
550.0,0.528125,3.3183072403542186,0.012815649438363918,2.0767812421216485,-0.035564605638170786,2.0683002045901215,0.044261618661354626,0.03589926518618453,0.004118636415180078,0.003443173469523188,0.0020348374596900003,0.0007381780137966724,0.0015800435120963238,0.00010658693899172019,0.9963851190282135,0.0006450547258478602,0.008339502121781295,0.004474061603983267,0.00873328146694577,0.003845243737720822,1.0165286767183976,0.5473254753216841,0.018851326616962934,0.00829163370345999,0.0013899170202968823,0.0007456769339972112,0.39269506395100173,3.1362151826183213,8.188977282006955e-07,9.184310932667863e-05
550.0,0.534375,3.3575771485240917,0.009679983894043958,2.075262911187604,-0.03866847958536673,2.0668295174316897,0.044233362018347114,0.03590367690577655,0.004115101461063599,0.003446929255390215,0.0020341533387199058,0.0007380721307303834,0.0015800670935816347,0.00010554078768717843,0.9963857795676981,0.0006460446149193501,0.00829307716293362,0.004552296105279838,0.008816573920616256,0.0036583538237907865,1.025888564026022,0.5288784405504909,0.01878435439985707,0.008470572135126725,0.0013821795271556038,0.0007587160175466396,0.07853578046794736,3.1600282316627255,8.225923201968038e-07,9.179144524703494e-05
550.0,0.540625,3.396847056693964,0.006502816777295128,2.074346692358934,-0.04182284618376757,2.0659044950045033,0.04421533222499103,0.03591218303529411,0.004110330736071758,0.0034341221926771806,0.002033671600084947,0.0007381752816312496,0.0015799404985434602,0.00010616734910409351,0.9963863879013717,0.0006455662650772074,0.0082902742448707,0.004551151489264157,0.008823894999106654,0.0036493247906819464,1.0299853618044756,0.5205823046549921,0.01871318921539715,0.008655645885013594,0.0013817123741451166,0.0007585252482106926,-0.2356234729170965,3.1521113496674737,8.201501163582959e-07,9.174556065388418e-05
550.0,0.546875,3.436116964863836,0.00332774493301109,2.074895383652878,-0.04498399380294089,2.066442260574734,0.04420692928727576,0.03590049488115469,0.004104809448676105,0.0034048934181478813,0.0020333819483927505,0.0007379327156832596,0.0015796926897022074,0.00010826228479753568,0.9963869253619047,0.0006432458667128562,0.008331841292067137,0.00446915500843424,0.008757196206091198,0.003815356751179668,1.0275010412637213,0.5256403884168562,0.018697542538110755,0.008717287161181433,0.0013886402153445233,0.0007448591680723732,-0.5497826962902079,3.1122217192161674,8.115886919161282e-07,9.17069372830109e-05
550.0,0.553125,3.4753868730337083,0.0001888328124009353,2.0763352505437824,-0.04811939680142755,2.067932759022596,0.044208790119089264,0.03586617193382904,0.004099439494739303,0.0033639099397314467,0.002033298384269713,0.0007371728673838761,0.0015793663330725585,0.00011135817957477287,0.996387335282658,0.0006392999579899259,0.008411770652446984,0.004312437729562416,0.008658230697219604,0.004042270467025254,1.0187403905214392,0.5430240624483409,0.01875412900183279,0.008621245282605881,0.0014019617754078306,0.0007187396215937359,-0.6283224409435348,3.0971274338946944,7.969715667820531e-07,9.167684170539562e-05
550.0,0.559375,3.514656781203581,-0.0028099838867075622,2.0770509994406363,-0.05112794386685029,2.0687889536430766,0.044222593339805515,0.03583099621326748,0.004095366640337073,0.0033199076436253947,0.0020334583691368167,0.0007362443112152551,0.0015790099071037755,0.00011487340886271857,0.9963875317237594,0.000634598539864331,0.008455829348180606,0.004224502341209781,0.008616032553490095,0.004134963975301695,1.011724210102618,0.5568416264312807,0.018862243549639952,0.008406746662613823,0.0014093048913634356,0.0007040837235349635,-0.6283223400888375,3.097126077805107,7.764073041016763e-07,9.165628635693219e-05
550.0,0.565625,3.5539266893734536,-0.0054667047204383975,2.0754862552201723,-0.05381014303979661,2.0674253084247267,0.044249759641450656,0.03582696681322773,0.004093678677907358,0.0032833914760500597,0.00203389799471157,0.0007358024376825106,0.001578671561932156,0.000118227766406963,0.9963874304433563,0.0006304018382300168,0.008445173855391116,0.004249432692258988,0.008632994504848264,0.004098669155340734,1.0099762284116722,0.5610604421151442,0.01896048191038853,0.00820547920795742,0.0014075289758985195,0.0007082387820431643,-0.6283222108148692,3.0971278085141654,7.50048663038185e-07,9.16459970754225e-05
550.0,0.571875,3.593196597543326,-0.007527604971987794,2.07120925552146,-0.0559126086448305,2.0633377440067546,0.04428991462119358,0.035875066545857405,0.004095089051649089,0.0032632492289459978,0.0020346195472981934,0.0007363846614652775,0.0015783941599359739,0.00012090769688829567,0.9963869862927659,0.0006278777545839267,0.008378842400595424,0.004386908126863206,0.008707135116141091,0.0039331332686525396,1.013487728907848,0.5559285585140201,0.01898813935044387,0.008160886366258531,0.00139647373343257,0.000731151354477201,-0.39270260506431703,3.1362146341808934,7.180918173901845e-07,9.164639087843816e-05
550.0,0.578125,3.6324665057131984,-0.008781743493113,2.0652563342644283,-0.05722162346937506,2.0574872911376527,0.044340146658324156,0.03597096437317533,0.0040997333179379255,0.0032638474507468295,0.002035573073197577,0.0007380560020318496,0.0015782101524887033,0.00012250593818784812,0.9963862167743136,0.0006276514058168052,0.008314749227688432,0.004517774429481659,0.008804660433945427,0.003699799095699904,1.022175008434067,0.5411318203805955,0.018936725043202384,0.008293852738134634,0.0013857915379480723,0.00075296240491361,-0.07854315668148315,3.1600279892933547,6.807743108000548e-07,9.165756358204951e-05
550.0,0.584375,3.6717364138830706,-0.009145708940279811,2.059553860220389,-0.05764842835520075,2.051762811156791,0.04439557018520723,0.03608714762128783,0.004107149229713896,0.003284103051734317,0.002036664351661958,0.0007403617839862034,0.001578135916774632,0.0001227614109484653,0.9963851997315633,0.00062963616790702,0.008293654974644049,0.004567633259347195,0.008831546826975161,0.0036246922716671225,1.0284637668797962,0.5305596869061431,0.018850247077989775,0.008495653851073953,0.001382275829107342,0.0007612722098911994,0.23561631663118598,3.152111546878437,6.38374035186612e-07,9.167928728767533e-05
550.0,0.590625,3.711006322052943,-0.008688117199270658,2.0558157228632123,-0.0572553947086788,2.047894794904923,0.04445085642582711,0.036189351138906,0.004116421083581115,0.0033187994153955984,0.0020377844789042777,0.0007426071139081826,0.001578167053010289,0.00012160533340035005,0.9963840484680855,0.0006332134335861572,0.00831609337206639,0.004537642448513239,0.008783387610933353,0.003730574427599999,1.0280939413168617,0.5328158028711262,0.018795742860850333,0.00861436832443424,0.0013860155620110653,0.0007562737414188736,0.549775813324406,3.112222512439336,5.912069238125303e-07,9.171101591574176e-05
550.0,0.596875,3.750276230222816,-0.007583880216443242,2.054656401483525,-0.056212078812119357,2.046550676607365,0.044501797624852374,0.03625542326763502,0.004126400970823662,0.003360966324765254,0.002038842821391065,0.0007442553566053494,0.0015782773455774598,0.00011920042331997926,0.9963828798330319,0.0006375943180409626,0.008382638473016114,0.004423386478636377,0.008672277282421467,0.003974740326400591,1.0210464532870913,0.5476658932587805,0.018806208264549033,0.00858268669951021,0.0013971064121693524,0.0007372310797727293,0.6283158826565639,3.0971277672791646,5.396241992671947e-07,9.175190214354189e-05
550.0,0.603125,3.789546138392688,-0.006033437082353837,2.0555029851224016,-0.05471537122601148,2.047209003851899,0.04454602218926178,0.03628405971326593,0.004135911954395901,0.0034037585886444164,0.0020397843836651992,0.0007451722978761317,0.0015784234500560996,0.00011595048600254448,0.9963817921662788,0.0006421042080513608,0.00844289274769226,0.00431652010134847,0.008598232081084586,0.004124830891732522,1.0145233720461067,0.5608466793779686,0.018875040914063616,0.008415539790562022,0.0014071487912820431,0.0007194200168914116,0.6283161554230177,3.097125559703145,4.840100596042404e-07,9.180082483987435e-05
550.0,0.609375,3.8288160465625602,-0.004200981961754932,2.057305529706492,-0.05292748783953598,2.048840425730836,0.04458261886471006,0.036288664864085024,0.004143887013071016,0.003441110954833057,0.0020405846881182315,0.0007455696591257375,0.0015785550018308878,0.00011245778889599852,0.9963808603100512,0.0006462391342820364,0.008447783892786883,0.004316200698756038,0.008584497952302537,0.004144949275365446,1.013158295420899,0.5641382940293952,0.018957427301234293,0.008210282559494186,0.0014079639821311476,0.0007193667831260066,0.6283164459311834,3.0971264427046714,4.2477891258489043e-07,9.185642327479303e-05
550.0,0.615625,3.8680859547324324,-0.0022061885652849113,2.059465132457079,-0.05096684269807235,2.05083579663127,0.04461119279540808,0.03628200765723731,0.004149461337379283,0.0034675822091340316,0.00204123126647219,0.0007457164914222608,0.0015786271342901176,0.00010941521738031554,0.9963801415992378,0.0006495406934449603,0.008396361414123763,0.004424277326432995,0.008629214692095526,0.004041944008640758,1.016950338805923,0.5577576866350263,0.018987709066410768,0.008122009310520041,0.0013993935690206276,0.0007373795544054991,0.5497769356779754,3.1122200883792264,3.6237187061068713e-07,9.191713891925932e-05
550.0,0.621875,3.907355862902305,-0.00016110906854713836,2.062267043443477,-0.04894439686658867,2.0534661977029396,0.04463122229807798,0.03626358051428193,0.004152065499963463,0.0034783355754825266,0.0020417094102838907,0.000745646686615464,0.00157861106467583,0.00010744388539999042,0.9963796795250401,0.0006514705439596425,0.008334191905086805,0.004547507074515548,0.008723769016886991,0.003823985533432501,1.025903656496738,0.5412426598717008,0.018936915762580317,0.00822404039784987,0.0013890319841811344,0.0007579178457525911,0.2356179897030672,3.152109869624726,2.9725399336878456e-07,9.19812633739041e-05
550.0,0.628125,3.9466257710721777,0.0017908055407447221,2.066496542550312,-0.04700301202519293,2.0575298476012804,0.04464227535977884,0.03621942388362197,0.004151542206158902,0.0034699110489203443,0.0020420049855965623,0.0007450898278635223,0.00157849932867836,0.00010692531896798687,0.9963794956857253,0.0006514515121665696,0.008314453192208896,0.004587786837367843,0.008772441794011567,0.0037041801282028373,1.0337543363577957,0.5260028880404917,0.018830353796476705,0.008452386123549099,0.0013857421987014825,0.0007646311395613073,-0.07854094535356734,3.16002797156343,2.2991039845067652e-07,9.204698954748591e-05
550.0,0.634375,3.9858956792420503,0.0034779877369509105,2.0725295732741893,-0.045315178940059014,2.063451917461595,0.04464491510011832,0.03613486811981959,0.004148251576891695,0.0034416821823384726,0.002042122616089245,0.0007436861374455296,0.0015783048490745515,0.00010790448024593476,0.9963795725348362,0.0006491030571774273,0.008337902374867742,0.004546443061810741,0.008746291570004764,0.00376298497557358,1.0349202864727034,0.5235659837918977,0.018736234320006387,0.00864839382786414,0.00138965039581129,0.0007577405103017903,-0.3926998719550901,3.136215915748641,1.608432994138532e-07,9.211246592780755e-05
550.0,0.640625,4.025165587411922,0.00475770102119556,2.0795982954857246,-0.04402689938994669,2.070527341218491,0.04464151269631146,0.03601094725626466,0.004143087714830743,0.0033972123564666367,0.002042104086963867,0.0007413338558023152,0.0015780556859914812,0.00011011126672568736,0.996379840227044,0.0006445403773772124,0.00840536369686973,0.004419268659985029,0.008652559096393732,0.0039749282214206014,1.0294134911625554,0.5342111230381708,0.01870589490978656,0.008704871402678532,0.001400893949478288,0.0007365447766641716,-0.6283189762880085,3.0971287041874502,9.056776233417078e-08,9.217585151765973e-05
550.0,0.646875,4.064435495581795,0.005594421701148433,2.085830503227294,-0.043179069795692686,2.0769199968062835,0.044636149575967385,0.03587220212322361,0.004137341920873724,0.003344517914485123,0.002042029412330427,0.0007384149426564198,0.0015777884722416307,0.00011307172421301931,0.9963801821154279,0.0006385355052737574,0.008479129416642087,0.004273790999142133,0.008584532492447696,0.004121195843095687,1.0203966820727397,0.551215445715979,0.018747134468381704,0.008608321105085923,0.001413188236107014,0.0007122984998570223,-0.628318628238523,3.097125610284641,1.9606883172471274e-08,9.223537074048401e-05
550.0,0.653125,4.103705403751667,0.006105079760900678,2.0891077075957787,-0.04266070856788841,2.0804913536698035,0.04463337263275284,0.03575902922634465,0.004132415696036274,0.0032945966119447144,0.0020419937543777944,0.0007357186414298032,0.0015775427218622383,0.00011623427341445088,0.9963804635237598,0.0006323932272148284,0.0084980912398679,0.004235341814987806,0.008576198495498743,0.004138416021330129,1.0161571931987095,0.5589618712804012,0.018830068201323453,0.008419337229706505,0.0014163485399779833,0.0007058903024979674,-0.6283182794202077,3.0971256065228325,-5.151041175300418e-08,9.228936669763402e-05
550.0,0.659375,4.14297531192154,0.006532505157609792,2.0882016785403263,-0.04223333159144147,2.0799387762960766,0.0446363675994995,0.03570802945658218,0.004129469149551752,0.0032583957822661562,0.002042069976646597,0.0007340796962204404,0.0015773563053230106,0.00011906139069101931,0.9963805737180303,0.0006275454752302168,0.008461431821458896,0.0043100398055994395,0.008626020808405402,0.004031031899374072,1.0171350916058575,0.5571952087111526,0.018887858184177053,0.008284038497035694,0.0014102386369098155,0.0007183399675999064,-0.5497781160940176,3.112218546021009,-1.2225390952085402e-07,9.233634806937679e-05
550.0,0.665625,4.182245220091413,0.00715271014001625,2.083460793025776,-0.04162199763563286,2.07551410602748,0.04464557393903899,0.0357325575396852,0.0041291338366100955,0.00324339202625002,0.0020422774559272347,0.0007339477043702082,0.001577260975371766,0.0001210870495592809,0.9963804615687011,0.0006250438374295012,0.008385272743721958,0.004460637120597254,0.008729270317376409,0.003796624559741622,1.0233315858935117,0.5457751278653106,0.01887329368044604,0.008312495346768183,0.0013975454572869937,0.0007434395200995424,-0.23561850816910104,3.152108158490331,-1.9209586596967973e-07,9.237503202385101e-05
550.0,0.671875,4.221515128261284,0.008164241401719974,2.0766132907271375,-0.04062570094005084,2.0688707707245255,0.044658549030769025,0.03581647161583012,0.004131393311001889,0.003251482048015897,0.002042575117525315,0.0007351696690152399,0.0015772770034866942,0.00012196298575650051,0.9963801478789879,0.0006252217872946927,0.00834382933482156,0.004542121654165489,0.008797849150771104,0.003628604638592562,1.0322983437679336,0.5286598680495045,0.01879876964461648,0.008473092734578969,0.0013906382224702595,0.0007570202756942482,0.0785410927817817,3.1600261187329575,-2.605157041667061e-07,9.240438193467705e-05
550.0,0.678125,4.260785036431157,0.00961949468420096,2.069811022169514,-0.03918729476870007,2.062137803353242,0.04467113499216779,0.03592520954814584,0.004135654460733112,0.003279240649777889,0.0020428820620426893,0.0007371300541738929,0.0015774075877639001,0.00012150837316160181,0.9963797103501932,0.0006277083551743916,0.008345474007992928,0.004542832081251223,0.008790301348898447,0.0036422010044263506,1.0352701844984233,0.5229450079971261,0.01872521006776287,0.008623781362323444,0.0013909123346654887,0.000757138680208537,0.39270068425786697,3.1362139660799087,-3.2700361157702973e-07,9.242363840756673e-05
550.0,0.684375,4.300054944601029,0.011430567844669967,2.0645213539929173,-0.03738957659837554,2.056810786298167,0.044679196916541666,0.03602615587066589,0.004140947526503806,0.0033200475260935377,0.0020431124548248728,0.0007391413429827828,0.0015776354089635032,0.00011975828579118957,0.9963792521362118,0.0006317398498399409,0.00839081915487171,0.004460670737002007,0.008708812277116564,0.003830874386926515,1.0315643150787415,0.5303404119345798,0.018706285924343185,0.008649233629873848,0.0013984698591452856,0.0007434451228336678,0.6283204474877451,3.0971265529185605,-3.9106386926276435e-07,9.243233907699735e-05
550.0,0.690625,4.339324852770902,0.01343475931459614,2.060979042305801,-0.035391309335992896,2.0531734995745463,0.044679915226776765,0.03610441318794396,0.00414615342381243,0.0033664854785080424,0.002043203817607556,0.0007408113207940317,0.0015779240389181468,0.00011699209464825483,0.9963788721434745,0.0006365261662789152,0.008467448748644867,0.004313499782411546,0.00860769166911923,0.004052426097703223,1.0218484630235745,0.5488635531783319,0.01875358887054403,0.008526645926598006,0.001411241458107478,0.0007189166304019243,0.6283207474480846,3.097122780921445,-4.522186677097898e-07,9.243033095994617e-05
550.0,0.696875,4.378594760940774,0.015469700453223522,2.058519107650542,-0.033352489454122926,2.0505938528855205,0.044672008103639964,0.036164341247302466,0.004150181803706609,0.003411701738898627,0.002043124353237609,0.0007421512371236134,0.0015782252680689723,0.00011371824449013835,0.9963786503786938,0.0006414387286249555,0.008500884321205802,0.004246546011427945,0.008567157891186741,0.004136629064547219,1.014885398258214,0.5613677497575708,0.018841980481165387,0.008307843059443903,0.0014168140535343007,0.0007077576685713243,0.6283210309196718,3.0971221200877515,-5.100116872585667e-07,9.241777622969466e-05
550.0,0.703125,4.417864669110647,0.017408836955494895,2.0564772021470104,-0.03139829199626717,2.0484077157658396,0.044655042182370694,0.03621754747748274,0.00415208676939119,0.003449591610539395,0.0020428605621283904,0.0007433834593850901,0.0015784906408973572,0.00011059642036903843,0.9963786487969749,0.0006459641351089024,0.008478473303439715,0.004289827739597775,0.008586032676600356,0.004096567257657555,1.0130783655379099,0.5640050043745775,0.01890997004852058,0.008131225710518367,0.001413078883906618,0.0007149712899329624,0.6283212957894889,3.0971245755867844,-5.640121814464443e-07,9.239514850229793e-05
550.0,0.709375,4.457134577280518,0.019142717088158206,2.054946959971372,-0.029637047818534303,2.046690822681412,0.044628605451216975,0.036267251411637245,0.004151159455475594,0.0034746026986858334,0.0020424000254525157,0.0007446164384874786,0.0015786832718894263,0.00010829480713492613,0.9963789167026581,0.0006495548087967225,0.00840146545327668,0.00443668957001961,0.008662319461479539,0.003932280572320176,1.0164298874721358,0.5569619267827075,0.018904663950733334,0.008126949956200526,0.0014002442422127804,0.000739448261669935,0.3927020910620377,3.1362117193943706,-6.13817283672136e-07,9.236321899768507e-05
550.0,0.715625,4.496404485450391,0.02053460905535947,2.0548168607665804,-0.028204566841737645,2.0463280805627644,0.0445921365347281,0.036301139465121667,0.004147039362369038,0.003482064528018022,0.002041726291016839,0.0007456423835623095,0.0015787857831349595,0.00010731392508814328,0.9963794879258483,0.0006515728145164491,0.008335670628455385,0.004554521117271563,0.008750224987441439,0.0037341874997454095,1.0245039031214453,0.5405990639039315,0.01882430783080952,0.008300365007318152,0.0013892784380758977,0.0007590868528785938,0.07854304759364608,3.1600252211254376,-6.590553384806403e-07,9.232303285619489e-05
550.0,0.721875,4.535674393620264,0.02139909447782855,2.0570549377832625,-0.0272863751655045,2.048321831648693,0.04454562964780495,0.03629831869292805,0.004139839995528419,0.0034693428195788217,0.002040832107213312,0.0007460174362922854,0.0015788021209631297,0.00010784706975564035,0.9963803657718231,0.0006514345185981275,0.00831229613820806,0.004589076282786524,0.008764504367785367,0.0037070901822961796,1.029009576809065,0.5304355429070016,0.018720068645482018,0.008527303433234032,0.0013853826897013435,0.0007648460471310875,-0.23561601993337017,3.1521088825812416,-6.993884750251915e-07,9.227587999098398e-05
550.0,0.728125,4.574944301790136,0.021534953409941375,2.0617799477049386,-0.027085967173681984,2.0528567662217667,0.044490692634285775,0.03624536942962875,0.004130227949337595,0.0034373306840107414,0.0020397417885868302,0.0007453711306025714,0.0015787538653076918,0.00010974732892205049,0.9963815043461057,0.000648897846213362,0.008332151470258444,0.004541567967774277,0.008705185614215903,0.0038554089991729846,1.0268449638982915,0.5330861776057797,0.018660074970753084,0.008657169397364918,0.0013886919117097403,0.0007569279946290461,-0.5497751129950867,3.1122198954780536,-7.34515790259561e-07,9.222325934709651e-05
550.0,0.734375,4.614214209960009,0.020801489139891105,2.0678457557777112,-0.02774896267574336,2.058849642567417,0.044431075086885395,0.03614967016827009,0.004119376728749053,0.0033913328568920898,0.002038524686141839,0.0007437203031399507,0.0015786736941478352,0.00011260758915652919,0.9963828016197104,0.000644311111072846,0.00839591283102629,0.004408101969461953,0.008614102649406817,0.004068323170575942,1.0183405882510683,0.547782269815323,0.018672925341716554,0.0086340161282217,0.0013993188051710484,0.0007346836615769921,-0.6283147838581471,3.097125784000463,-7.641751509013323e-07,9.2166834271043e-05
550.0,0.740625,4.653484118129881,0.019191148939894903,2.0733080902489744,-0.029289689841875095,2.0643770551574727,0.04437207945083445,0.03603977736415148,0.004108759330935612,0.0033404968129454537,0.0020372862398546293,0.0007415534155863218,0.0015785988027374812,0.00011588941204474173,0.9963841149574082,0.0006386383871997415,0.008441755852634182,0.0043046132369196615,0.008580101243235518,0.004152490870085596,1.0115514822058034,0.5589394315184264,0.018748250349551816,0.008479575115838316,0.0014069593087723635,0.0007174355394866101,-0.6283146662889834,3.0971244329702663,-7.881449737101199e-07,9.210838351510832e-05
550.0,0.746875,4.692754026299753,0.016847730810533163,2.0764962016862767,-0.031571117926614066,2.067731845392416,0.0443190238061637,0.035951253315700864,0.0040998249309836,0.0032955590280666523,0.0020361380258441223,0.0007396022526656136,0.0015785655531912613,0.00011903224566347633,0.9963852964209645,0.0006331886625450604,0.008432600638738665,0.004309444249975533,0.008605478576172953,0.004111290998381541,1.0100100556150329,0.5605595553664338,0.018835110402990917,0.00830145915860052,0.0014054334397897773,0.0007182407083292557,-0.6283145775060831,3.0971261809991235,-8.062461138256518e-07,9.204974973787572e-05
550.0,0.753125,4.732023934469626,0.014012450703075158,2.076973530264643,-0.03435683252714185,2.068403150138674,0.04427561014324467,0.03590648530468543,0.004093673086972238,0.0032656081850507878,0.0020351631428152457,0.0007384310263699466,0.0015786048080749647,0.00012152252398306327,0.9963862320491099,0.0006291490042177688,0.008367686497663143,0.004424325797444778,0.008688237362436627,0.003943067762322978,1.0137332904439456,0.5528158653225833,0.01886734477697686,0.008250517441316767,0.0013946144162771902,0.0007373876329074631,-0.4712348854943764,3.125239327881474,-8.183431124851637e-07,9.199278544473128e-05
550.0,0.759375,4.771293842639499,0.010927544804548772,2.0757411593240063,-0.03740647740267122,2.067321833701803,0.04424317457930833,0.03590206740478826,0.004090847627911735,0.0032553577821387695,0.002034397551999205,0.0007381129694501362,0.0015787367552366684,0.00012294095528138073,0.9963868656927641,0.0006271630559063487,0.008305322344728357,0.00453262557849876,0.008794402990217234,0.0037082285965248144,1.022657758102858,0.5353252322682465,0.018827063345014022,0.008368492701458237,0.0013842203907880597,0.0007554375964164598,-0.1570755906971284,3.157060467664912,-8.243455899622856e-07,9.193929765924616e-05
550.0,0.765625,4.81056375080937,0.007756082135454312,2.0745291785373516,-0.040556481629572136,2.066190604182128,0.044221250202515036,0.035912851361445154,0.004091313562511361,0.0032643547635859563,0.0020338382170589737,0.0007382222500866723,0.0015789650755332128,0.0001230101469723957,0.9963871967074077,0.00062719490197604,0.00828630218994537,0.004560685748297924,0.008830057646054369,0.0036310098725042183,1.0292233466039233,0.5221417149731794,0.018754859662117408,0.008556567260671489,0.0013810503649908947,0.0007601142913829873,0.15708367398449335,3.157061452867929,-8.242083338863642e-07,9.189099232236447e-05
550.0,0.771875,4.849833658979243,0.004566628992712896,2.074617024166176,-0.043736979165515735,2.0663153282405617,0.04420901845641979,0.03591024061786147,0.004094589701808687,0.0032883623190321453,0.002033471458189496,0.0007381545868693758,0.0015792722147873466,0.00012164784938537003,0.9963872563270227,0.0006287384941821008,0.008311369140695362,0.004509065061950715,0.008790814447508944,0.00373379919717074,1.0292082173142554,0.5221701771418952,0.018716640807085363,0.008666274894278013,0.0013852281901158942,0.0007515108436584526,0.4712429085524841,3.12524165630794,-8.179317251538656e-07,9.184942309217964e-05
550.0,0.778125,4.889103567149116,0.0013884038341248073,2.0759590386579503,-0.04691818029861411,2.067705967168022,0.04420664099209703,0.03588240188293322,0.004099943140641877,0.003321724912581654,0.0020333016339371107,0.0007375606132626261,0.0015796187138080158,0.00011901322866751502,0.9963870796522546,0.0006311990930987848,0.008381288039444868,0.00437275002494858,0.008688811848232928,0.003973683717393817,1.0226117668260362,0.5354107409396509,0.018744841731787365,0.008629997182324337,0.0013968813399074789,0.0007287916708247632,0.6283224805540002,3.0971281605184315,-8.055619380877409e-07,9.18159439690493e-05
550.0,0.784375,4.928373475318988,-0.0017046114736164243,2.0772111310528083,-0.05002671117657096,2.0690594672758955,0.0442155517056579,0.0358429967591263,0.004106547997296496,0.003359120030453582,0.0020333601999675314,0.0007366031504223825,0.0015799488351934802,0.00011552356554411321,0.9963866909648387,0.0006341766157318433,0.008445639495071534,0.004244619642065389,0.008623880222387737,0.0041177270399538855,1.0137038332588797,0.552869375752865,0.018832455226719315,0.008460631497476945,0.001407606582511923,0.000707436607010898,0.6283223904394404,3.097125644099379,-7.871907584262045e-07,9.1791668137758e-05
550.0,0.790625,4.967643383488861,-0.004541613174330406,2.0766408347444822,-0.05289267338705517,2.0686372006380904,0.04423749407800889,0.035822749348920914,0.004113566134715969,0.003395939463618074,0.0020336885121420914,0.0007358704746993116,0.0015802022005285154,0.00011181676480487384,0.9963861092873294,0.0006374861323890728,0.008455624009913966,0.0042265830355583825,0.008619096633779393,0.004128637180544843,1.010007744767813,0.560568746257476,0.018934226178767603,0.008252648564408637,0.0014092706683189941,0.0007044305059263967,0.6283222715581033,3.097126217604808,-7.629546992598256e-07,9.177743348715886e-05
550.0,0.796875,5.006913291658733,-0.006874568507692696,2.073302828492733,-0.055267686460650375,2.065440673207287,0.044272938531631674,0.03584931583083775,0.004120179421325989,0.003427741505645324,0.0020343055083156284,0.0007360014959305452,0.0015803282047175456,0.00010864136970501306,0.9963853662869668,0.0006409581896686563,0.008410309137358508,0.004322558683716906,0.0086723413568442,0.004011894334833867,1.0115745110796446,0.5589105879964273,0.018984051617505788,0.008157970750145831,0.0014017181895597506,0.0007204264472861507,0.5497823084531587,3.112219696216896,-7.330337172957024e-07,9.177377624032738e-05
550.0,0.803125,5.046183199828605,-0.008461235020666116,2.067709353055951,-0.056906812179796165,2.0599136257712756,0.044319937361162534,0.03592876584657581,0.004125639797967396,0.0034498437542203565,0.0020351816760773222,0.0007372691003232588,0.0015802983870761352,0.00010667840122285932,0.9963845199368464,0.0006442190254889661,0.00833395607230648,0.004478003186223551,0.00877473344066423,0.003774031529642671,1.0183918842157038,0.5477073673544163,0.018952537293549333,0.008248055658512174,0.0013889926787177458,0.0007463338643705919,0.23562286953822714,3.1521096982993084,-6.976506211375718e-07,9.178091485244486e-05
550.0,0.809375,5.085453107998477,-0.00916142419563849,2.06158075211763,-0.05766499460441783,2.0537347211786208,0.04437419050438307,0.036041073263073306,0.004129379904396222,0.0034578652557019406,0.002036236658694899,0.000739400138573592,0.001580112707046982,0.00010634544018305824,0.996383650634258,0.0006466555171425017,0.00829642701652722,0.004558279279753197,0.008830254876002837,0.00363175417967944,1.0268790997918384,0.5330473838934014,0.01886453458271905,0.00845882196277893,0.0013827378360878695,0.0007597132132921995,-0.07853659487509317,3.1600279683753403,-6.57068842058528e-07,9.179874247029292e-05
550.0,0.815625,5.124723016168351,-0.008988296092248393,2.056860343550298,-0.057549762595957496,2.0488579248818155,0.044430304448716026,0.036152174977493866,0.004131162054993266,0.003449194776465624,0.002037362386528821,0.0007417457259187103,0.001579798348315093,0.00010767559292699571,0.996382839265156,0.0006476248395599652,0.008302227429756177,0.004558936588274012,0.008810005198821755,0.0036706932349223997,1.0290103671230137,0.5304640305881684,0.018787743369391395,0.008631966107131933,0.0013837045716260294,0.0007598227647123355,-0.3926960833057982,3.1362160322597075,-6.115902720628527e-07,9.182683027883874e-05
